# file...... output/LOAD8_data.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD8:base_power_C, Bus208:measured_power.real, Bus208:measured_power.imag, inv_8_sol:VA_Out.real, inv_8_batt:VA_Out.real, Bus208:measured_voltage_C.real, Bus208:measured_voltage_C.imag, Bus208:measured_current_C.real, Bus208:measured_current_C.imag, batt_8:state_of_charge
2019-04-21 19:28:00 GMT,+2205.56,+1764.45,+1323.34,+0,-0,-6.53502,+240.092,+5.30784,+7.49354,+0.319354
2019-04-21 19:29:00 GMT,+2205.56,+1764.45,+1323.34,+0,-0,-6.53502,+240.092,+5.30784,+7.49354,+0.319354
2019-04-21 19:30:00 GMT,+2210.16,+1768.13,+1326.1,+0,-0,-5.62609,+243.195,+5.28179,+7.3926,+0.319354
2019-04-21 19:31:00 GMT,+2210.16,+1768.13,+1326.1,+0,-0,-5.62609,+243.195,+5.28179,+7.3926,+0.319354
2019-04-21 19:32:00 GMT,+2210.16,+1768.13,+1326.1,+0,-0,-5.62609,+243.195,+5.28179,+7.3926,+0.319354
2019-04-21 19:33:00 GMT,+2210.16,+1768.13,+1326.1,+0,-0,-5.62609,+243.195,+5.28179,+7.3926,+0.319354
2019-04-21 19:34:00 GMT,+2210.16,+1768.13,+1326.1,+0,-0,-5.62609,+243.195,+5.28179,+7.3926,+0.319354
2019-04-21 19:35:00 GMT,+2172.97,+1738.38,+1303.78,+0,-0,-4.21283,+244.42,+5.21006,+7.20206,+0.319354
2019-04-21 19:36:00 GMT,+2172.97,+1738.38,+1303.78,+0,-0,-4.21283,+244.42,+5.21006,+7.20206,+0.319354
2019-04-21 19:37:00 GMT,+2172.97,+1738.38,+1303.78,+0,-0,-4.21283,+244.42,+5.21006,+7.20206,+0.319354
2019-04-21 19:38:00 GMT,+2172.97,+1738.38,+1303.78,+0,-0,-4.21283,+244.42,+5.21006,+7.20206,+0.319354
2019-04-21 19:39:00 GMT,+2172.97,+1738.38,+1303.78,+0,-0,-4.21283,+244.42,+5.21006,+7.20206,+0.319354
2019-04-21 19:40:00 GMT,+1913.82,+1531.06,+1148.29,+0,-0,-2.40232,+245.335,+4.61895,+6.2859,+0.319354
2019-04-21 19:41:00 GMT,+1913.82,+1531.06,+1148.29,+0,-0,-2.40232,+245.335,+4.61895,+6.2859,+0.319354
2019-04-21 19:42:00 GMT,+1913.82,+1531.06,+1148.29,+0,-0,-2.40232,+245.335,+4.61895,+6.2859,+0.319354
2019-04-21 19:43:00 GMT,+1913.82,+1531.06,+1148.29,+0,-0,-2.40232,+245.335,+4.61895,+6.2859,+0.319354
2019-04-21 19:44:00 GMT,+1913.82,+1531.06,+1148.29,+0,-0,-2.40232,+245.335,+4.61895,+6.2859,+0.319354
2019-04-21 19:45:00 GMT,+1850.72,+1500,+1110.43,+0,-19.4227,-1.93594,+246.904,+4.44993,+6.05768,+0.319354
2019-04-21 19:46:00 GMT,+1850.72,+1500,+1110.43,+0,-19.4227,-1.93594,+246.904,+4.44993,+6.05768,+0.31936
2019-04-21 19:47:00 GMT,+1850.72,+1500,+1110.43,+0,-19.4227,-1.93594,+246.904,+4.44993,+6.05768,+0.319367
2019-04-21 19:48:00 GMT,+1850.72,+1500,+1110.43,+0,-19.4227,-1.93594,+246.904,+4.44993,+6.05768,+0.319373
2019-04-21 19:49:00 GMT,+1850.72,+1500,+1110.43,+0,-19.4227,-1.93594,+246.904,+4.44993,+6.05768,+0.319379
2019-04-21 19:50:00 GMT,+2076.15,+1680.35,+1245.69,+0,-19.4227,-2.26181,+245.671,+5.00766,+6.83322,+0.319385
2019-04-21 19:51:00 GMT,+2076.15,+1680.35,+1245.69,+0,-19.4227,-2.26181,+245.671,+5.00766,+6.83322,+0.319391
2019-04-21 19:52:00 GMT,+2076.15,+1680.35,+1245.69,+0,-19.4227,-2.26181,+245.671,+5.00766,+6.83322,+0.319397
2019-04-21 19:53:00 GMT,+2076.15,+1680.35,+1245.69,+0,-19.4227,-2.26181,+245.671,+5.00766,+6.83322,+0.319403
2019-04-21 19:54:00 GMT,+2076.15,+1680.35,+1245.69,+0,-19.4227,-2.26181,+245.671,+5.00766,+6.83322,+0.31941
2019-04-21 19:55:00 GMT,+2445.82,+1956.65,+1467.49,+0,-0,-3.22259,+244.367,+5.89865,+8.08481,+0.319416
2019-04-21 19:56:00 GMT,+2445.82,+1956.65,+1467.49,+0,-0,-3.22259,+244.367,+5.89865,+8.08481,+0.319416
2019-04-21 19:57:00 GMT,+2445.82,+1956.65,+1467.49,+0,-0,-3.22259,+244.367,+5.89865,+8.08481,+0.319416
2019-04-21 19:58:00 GMT,+2445.82,+1956.65,+1467.49,+0,-0,-3.22259,+244.367,+5.89865,+8.08481,+0.319416
2019-04-21 19:59:00 GMT,+2445.82,+1956.65,+1467.49,+0,-0,-3.22259,+244.367,+5.89865,+8.08481,+0.319416
2019-04-21 20:00:00 GMT,+2947.35,+2357.88,+1768.41,+0,-0,-3.53134,+243.87,+7.10995,+9.77155,+0.319416
2019-04-21 20:01:00 GMT,+2947.35,+2357.88,+1768.41,+0,-0,-3.53134,+243.87,+7.10995,+9.77155,+0.319416
2019-04-21 20:02:00 GMT,+2947.35,+2357.88,+1768.41,+0,-0,-3.53134,+243.87,+7.10995,+9.77155,+0.319416
2019-04-21 20:03:00 GMT,+2947.35,+2357.88,+1768.41,+0,-0,-3.53134,+243.87,+7.10995,+9.77155,+0.319416
2019-04-21 20:04:00 GMT,+2947.35,+2357.88,+1768.41,+0,-0,-3.53134,+243.87,+7.10995,+9.77155,+0.319416
2019-04-21 20:05:00 GMT,+3487.41,+2789.92,+2092.44,+0,-0,-3.51793,+243.638,+8.42122,+11.5727,+0.319416
2019-04-21 20:06:00 GMT,+3487.41,+2789.92,+2092.44,+0,-0,-3.51793,+243.638,+8.42122,+11.5727,+0.319416
2019-04-21 20:07:00 GMT,+3487.41,+2789.92,+2092.44,+0,-0,-3.51793,+243.638,+8.42122,+11.5727,+0.319416
2019-04-21 20:08:00 GMT,+3487.41,+2789.92,+2092.44,+0,-0,-3.51793,+243.638,+8.42122,+11.5727,+0.319416
2019-04-21 20:09:00 GMT,+3487.41,+2789.92,+2092.44,+0,-0,-3.51793,+243.638,+8.42122,+11.5727,+0.319416
2019-04-21 20:10:00 GMT,+4032.9,+3000,+2419.74,+0,+226.321,-3.46169,+243.744,+9.74182,+13.0653,+0.319414
2019-04-21 20:11:00 GMT,+4032.9,+3000,+2419.74,+0,+226.321,-3.46169,+243.744,+9.74182,+13.0653,+0.319335
2019-04-21 20:12:00 GMT,+4032.9,+3000,+2419.74,+0,+226.321,-3.46169,+243.744,+9.74182,+13.0653,+0.319255
2019-04-21 20:13:00 GMT,+4032.9,+3000,+2419.74,+0,+226.321,-3.46169,+243.744,+9.74182,+13.0653,+0.319176
2019-04-21 20:14:00 GMT,+4032.9,+3000,+2419.74,+0,+226.321,-3.46169,+243.744,+9.74182,+13.0653,+0.319096
2019-04-21 20:15:00 GMT,+4512.97,+3000,+2707.78,+0,+610.375,-3.32333,+244.487,+10.8839,+14.0829,+0.319014
2019-04-21 20:16:00 GMT,+4512.97,+3000,+2707.78,+0,+610.375,-3.32333,+244.487,+10.8839,+14.0829,+0.318799
2019-04-21 20:17:00 GMT,+4512.97,+3000,+2707.78,+0,+610.375,-3.32333,+244.487,+10.8839,+14.0829,+0.318583
2019-04-21 20:18:00 GMT,+4512.97,+3000,+2707.78,+0,+610.375,-3.32333,+244.487,+10.8839,+14.0829,+0.318368
2019-04-21 20:19:00 GMT,+4512.97,+3000,+2707.78,+0,+610.375,-3.32333,+244.487,+10.8839,+14.0829,+0.318152
2019-04-21 20:20:00 GMT,+4860.63,+3000,+2916.38,+0,+888.501,-3.03616,+245.622,+11.6908,+14.7699,+0.317935
2019-04-21 20:21:00 GMT,+4860.63,+3000,+2916.38,+0,+888.501,-3.03616,+245.622,+11.6908,+14.7699,+0.31762
2019-04-21 20:22:00 GMT,+4860.63,+3000,+2916.38,+0,+888.501,-3.03616,+245.622,+11.6908,+14.7699,+0.317306
2019-04-21 20:23:00 GMT,+4860.63,+3000,+2916.38,+0,+888.501,-3.03616,+245.622,+11.6908,+14.7699,+0.316991
2019-04-21 20:24:00 GMT,+4860.63,+3000,+2916.38,+0,+888.501,-3.03616,+245.622,+11.6908,+14.7699,+0.316677
2019-04-21 20:25:00 GMT,+4893.68,+3000,+2936.21,+0,+914.944,-1.78252,+245.501,+11.8527,+14.7905,+0.316362
2019-04-21 20:26:00 GMT,+4893.68,+3000,+2936.21,+0,+914.944,-1.78252,+245.501,+11.8527,+14.7905,+0.316038
2019-04-21 20:27:00 GMT,+4893.68,+3000,+2936.21,+0,+914.944,-1.78252,+245.501,+11.8527,+14.7905,+0.315714
2019-04-21 20:28:00 GMT,+4893.68,+3000,+2936.21,+0,+914.944,-1.78252,+245.501,+11.8527,+14.7905,+0.31539
2019-04-21 20:29:00 GMT,+4893.68,+3000,+2936.21,+0,+914.944,-1.78252,+245.501,+11.8527,+14.7905,+0.315066
2019-04-21 20:30:00 GMT,+4656.08,+2809.92,+2793.65,+0,+914.944,-1.10057,+247.538,+11.2241,+13.8655,+0.314742
2019-04-21 20:31:00 GMT,+4656.08,+2809.92,+2793.65,+0,+914.944,-1.10057,+247.538,+11.2241,+13.8655,+0.314418
2019-04-21 20:32:00 GMT,+4656.08,+2809.92,+2793.65,+0,+914.944,-1.10057,+247.538,+11.2241,+13.8655,+0.314094
2019-04-21 20:33:00 GMT,+4656.08,+2809.92,+2793.65,+0,+914.944,-1.10057,+247.538,+11.2241,+13.8655,+0.31377
2019-04-21 20:34:00 GMT,+4656.08,+2809.92,+2793.65,+0,+914.944,-1.10057,+247.538,+11.2241,+13.8655,+0.313446
2019-04-21 20:35:00 GMT,+4613.7,+2776.01,+2768.22,+0,+914.944,-0.881607,+248.224,+11.1035,+13.6803,+0.313122
2019-04-21 20:36:00 GMT,+4613.7,+2776.01,+2768.22,+0,+914.944,-0.881607,+248.224,+11.1035,+13.6803,+0.312798
2019-04-21 20:37:00 GMT,+4613.7,+2776.01,+2768.22,+0,+914.944,-0.881607,+248.224,+11.1035,+13.6803,+0.312474
2019-04-21 20:38:00 GMT,+4613.7,+2776.01,+2768.22,+0,+914.944,-0.881607,+248.224,+11.1035,+13.6803,+0.31215
2019-04-21 20:39:00 GMT,+4613.7,+2776.01,+2768.22,+0,+914.944,-0.881607,+248.224,+11.1035,+13.6803,+0.311826
2019-04-21 20:40:00 GMT,+4614.63,+2776.76,+2768.78,+0,+914.944,-1.06135,+247.588,+11.1242,+13.7266,+0.311502
2019-04-21 20:41:00 GMT,+4614.63,+2776.76,+2768.78,+0,+914.944,-1.06135,+247.588,+11.1242,+13.7266,+0.311178
2019-04-21 20:42:00 GMT,+4614.63,+2776.76,+2768.78,+0,+914.944,-1.06135,+247.588,+11.1242,+13.7266,+0.310854
2019-04-21 20:43:00 GMT,+4614.63,+2776.76,+2768.78,+0,+914.944,-1.06135,+247.588,+11.1242,+13.7266,+0.310529
2019-04-21 20:44:00 GMT,+4614.63,+2776.76,+2768.78,+0,+914.944,-1.06135,+247.588,+11.1242,+13.7266,+0.310205
2019-04-21 20:45:00 GMT,+4564.01,+2736.26,+2738.4,+0,+914.944,-1.00936,+247.757,+10.9976,+13.5509,+0.309881
2019-04-21 20:46:00 GMT,+4564.01,+2736.26,+2738.4,+0,+914.944,-1.00936,+247.757,+10.9976,+13.5509,+0.309557
2019-04-21 20:47:00 GMT,+4564.01,+2736.26,+2738.4,+0,+914.944,-1.00936,+247.757,+10.9976,+13.5509,+0.309233
2019-04-21 20:48:00 GMT,+4564.01,+2736.26,+2738.4,+0,+914.944,-1.00936,+247.757,+10.9976,+13.5509,+0.308909
2019-04-21 20:49:00 GMT,+4564.01,+2736.26,+2738.4,+0,+914.944,-1.00936,+247.757,+10.9976,+13.5509,+0.308585
2019-04-21 20:50:00 GMT,+4573.6,+2743.94,+2744.16,+0,+914.944,-0.970574,+247.882,+11.0173,+13.5734,+0.308261
2019-04-21 20:51:00 GMT,+4573.6,+2743.94,+2744.16,+0,+914.944,-0.970574,+247.882,+11.0173,+13.5734,+0.307937
2019-04-21 20:52:00 GMT,+4573.6,+2743.94,+2744.16,+0,+914.944,-0.970574,+247.882,+11.0173,+13.5734,+0.307613
2019-04-21 20:53:00 GMT,+4573.6,+2743.94,+2744.16,+0,+914.944,-0.970574,+247.882,+11.0173,+13.5734,+0.307289
2019-04-21 20:54:00 GMT,+4573.6,+2743.94,+2744.16,+0,+914.944,-0.970574,+247.882,+11.0173,+13.5734,+0.306965
2019-04-21 20:55:00 GMT,+4569.43,+2740.6,+2741.66,+0,+914.944,-1.0387,+247.744,+11.0096,+13.5705,+0.306641
2019-04-21 20:56:00 GMT,+4569.43,+2740.6,+2741.66,+0,+914.944,-1.0387,+247.744,+11.0096,+13.5705,+0.306317
2019-04-21 20:57:00 GMT,+4569.43,+2740.6,+2741.66,+0,+914.944,-1.0387,+247.744,+11.0096,+13.5705,+0.305993
2019-04-21 20:58:00 GMT,+4569.43,+2740.6,+2741.66,+0,+914.944,-1.0387,+247.744,+11.0096,+13.5705,+0.305669
2019-04-21 20:59:00 GMT,+4569.43,+2740.6,+2741.66,+0,+914.944,-1.0387,+247.744,+11.0096,+13.5705,+0.305345
2019-04-21 21:00:00 GMT,+4656.17,+2810,+2793.7,+0,+914.944,-1.20957,+247.137,+11.2363,+13.8933,+0.305021
2019-04-21 21:01:00 GMT,+4656.17,+2810,+2793.7,+0,+914.944,-1.20957,+247.137,+11.2363,+13.8933,+0.304697
2019-04-21 21:02:00 GMT,+4656.17,+2810,+2793.7,+0,+914.944,-1.20957,+247.137,+11.2363,+13.8933,+0.304373
2019-04-21 21:03:00 GMT,+4656.17,+2810,+2793.7,+0,+914.944,-1.20957,+247.137,+11.2363,+13.8933,+0.304049
2019-04-21 21:04:00 GMT,+4656.17,+2810,+2793.7,+0,+914.944,-1.20957,+247.137,+11.2363,+13.8933,+0.303725
2019-04-21 21:05:00 GMT,+4762.8,+2895.29,+2857.68,+0,+914.944,-1.39183,+246.459,+11.5143,+14.2875,+0.303401
2019-04-21 21:06:00 GMT,+4762.8,+2895.29,+2857.68,+0,+914.944,-1.39183,+246.459,+11.5143,+14.2875,+0.303077
2019-04-21 21:07:00 GMT,+4762.8,+2895.29,+2857.68,+0,+914.944,-1.39183,+246.459,+11.5143,+14.2875,+0.302753
2019-04-21 21:08:00 GMT,+4762.8,+2895.29,+2857.68,+0,+914.944,-1.39183,+246.459,+11.5143,+14.2875,+0.302429
2019-04-21 21:09:00 GMT,+4762.8,+2895.29,+2857.68,+0,+914.944,-1.39183,+246.459,+11.5143,+14.2875,+0.302105
2019-04-21 21:10:00 GMT,+4865.69,+2977.61,+2919.41,+0,+914.944,-1.59737,+245.676,+11.7877,+14.6795,+0.301781
2019-04-21 21:11:00 GMT,+4865.69,+2977.61,+2919.41,+0,+914.944,-1.59737,+245.676,+11.7877,+14.6795,+0.301457
2019-04-21 21:12:00 GMT,+4865.69,+2977.61,+2919.41,+0,+914.944,-1.59737,+245.676,+11.7877,+14.6795,+0.301133
2019-04-21 21:13:00 GMT,+4865.69,+2977.61,+2919.41,+0,+914.944,-1.59737,+245.676,+11.7877,+14.6795,+0.300809
2019-04-21 21:14:00 GMT,+4865.69,+2977.61,+2919.41,+0,+914.944,-1.59737,+245.676,+11.7877,+14.6795,+0.300485
2019-04-21 21:15:00 GMT,+4921.65,+3000,+2952.99,+0,+937.317,-1.95515,+245.414,+11.9143,+14.8654,+0.300161
2019-04-21 21:16:00 GMT,+4921.65,+3000,+2952.99,+0,+937.317,-1.95515,+245.414,+11.9143,+14.8654,+0.299829
2019-04-21 21:17:00 GMT,+4921.65,+3000,+2952.99,+0,+937.317,-1.95515,+245.414,+11.9143,+14.8654,+0.299497
2019-04-21 21:18:00 GMT,+4921.65,+3000,+2952.99,+0,+937.317,-1.95515,+245.414,+11.9143,+14.8654,+0.299164
2019-04-21 21:19:00 GMT,+4921.65,+3000,+2952.99,+0,+937.317,-1.95515,+245.414,+11.9143,+14.8654,+0.298832
2019-04-21 21:20:00 GMT,+5046.2,+3000,+3027.72,+0,+1036.96,-2.29475,+245.327,+12.1998,+15.1606,+0.2985
2019-04-21 21:21:00 GMT,+5046.2,+3000,+3027.72,+0,+1036.96,-2.29475,+245.327,+12.1998,+15.1606,+0.298132
2019-04-21 21:22:00 GMT,+5046.2,+3000,+3027.72,+0,+1036.96,-2.29475,+245.327,+12.1998,+15.1606,+0.297764
2019-04-21 21:23:00 GMT,+5046.2,+3000,+3027.72,+0,+1036.96,-2.29475,+245.327,+12.1998,+15.1606,+0.297397
2019-04-21 21:24:00 GMT,+5046.2,+3000,+3027.72,+0,+1036.96,-2.29475,+245.327,+12.1998,+15.1606,+0.297029
2019-04-21 21:25:00 GMT,+5110.18,+3000,+3066.11,+0,+1088.14,-2.68803,+245.208,+12.3361,+15.3282,+0.296661
2019-04-21 21:26:00 GMT,+5110.18,+3000,+3066.11,+0,+1088.14,-2.68803,+245.208,+12.3361,+15.3282,+0.296275
2019-04-21 21:27:00 GMT,+5110.18,+3000,+3066.11,+0,+1088.14,-2.68803,+245.208,+12.3361,+15.3282,+0.295889
2019-04-21 21:28:00 GMT,+5110.18,+3000,+3066.11,+0,+1088.14,-2.68803,+245.208,+12.3361,+15.3282,+0.295503
2019-04-21 21:29:00 GMT,+5110.18,+3000,+3066.11,+0,+1088.14,-2.68803,+245.208,+12.3361,+15.3282,+0.295117
2019-04-21 21:30:00 GMT,+5129.27,+3000,+3077.56,+0,+1103.42,-2.89723,+245.23,+12.368,+15.3792,+0.294731
2019-04-21 21:31:00 GMT,+5129.27,+3000,+3077.56,+0,+1103.42,-2.89723,+245.23,+12.368,+15.3792,+0.294339
2019-04-21 21:32:00 GMT,+5129.27,+3000,+3077.56,+0,+1103.42,-2.89723,+245.23,+12.368,+15.3792,+0.293948
2019-04-21 21:33:00 GMT,+5129.27,+3000,+3077.56,+0,+1103.42,-2.89723,+245.23,+12.368,+15.3792,+0.293556
2019-04-21 21:34:00 GMT,+5129.27,+3000,+3077.56,+0,+1103.42,-2.89723,+245.23,+12.368,+15.3792,+0.293165
2019-04-21 21:35:00 GMT,+5100.32,+2976.84,+3060.19,+0,+1103.42,-2.9192,+245.348,+12.2911,+15.2776,+0.292773
2019-04-21 21:36:00 GMT,+5100.32,+2976.84,+3060.19,+0,+1103.42,-2.9192,+245.348,+12.2911,+15.2776,+0.292381
2019-04-21 21:37:00 GMT,+5100.32,+2976.84,+3060.19,+0,+1103.42,-2.9192,+245.348,+12.2911,+15.2776,+0.29199
2019-04-21 21:38:00 GMT,+5100.32,+2976.84,+3060.19,+0,+1103.42,-2.9192,+245.348,+12.2911,+15.2776,+0.291598
2019-04-21 21:39:00 GMT,+5100.32,+2976.84,+3060.19,+0,+1103.42,-2.9192,+245.348,+12.2911,+15.2776,+0.291207
2019-04-21 21:40:00 GMT,+5085.34,+2964.85,+3051.2,+0,+1103.42,-2.77879,+245.916,+12.2359,+15.1859,+0.290815
2019-04-21 21:41:00 GMT,+5085.34,+2964.85,+3051.2,+0,+1103.42,-2.77879,+245.916,+12.2359,+15.1859,+0.290424
2019-04-21 21:42:00 GMT,+5085.34,+2964.85,+3051.2,+0,+1103.42,-2.77879,+245.916,+12.2359,+15.1859,+0.290032
2019-04-21 21:43:00 GMT,+5085.34,+2964.85,+3051.2,+0,+1103.42,-2.77879,+245.916,+12.2359,+15.1859,+0.289641
2019-04-21 21:44:00 GMT,+5085.34,+2964.85,+3051.2,+0,+1103.42,-2.77879,+245.916,+12.2359,+15.1859,+0.289249
2019-04-21 21:45:00 GMT,+5016.54,+2909.81,+3009.92,+0,+1103.42,-2.6919,+246.309,+12.0569,+14.932,+0.288858
2019-04-21 21:46:00 GMT,+5016.54,+2909.81,+3009.92,+0,+1103.42,-2.6919,+246.309,+12.0569,+14.932,+0.288466
2019-04-21 21:47:00 GMT,+5016.54,+2909.81,+3009.92,+0,+1103.42,-2.6919,+246.309,+12.0569,+14.932,+0.288075
2019-04-21 21:48:00 GMT,+5016.54,+2909.81,+3009.92,+0,+1103.42,-2.6919,+246.309,+12.0569,+14.932,+0.287683
2019-04-21 21:49:00 GMT,+5016.54,+2909.81,+3009.92,+0,+1103.42,-2.6919,+246.309,+12.0569,+14.932,+0.287292
2019-04-21 21:50:00 GMT,+5040.86,+2929.27,+3024.51,+0,+1103.42,-2.66454,+246.408,+12.1122,+15.0042,+0.2869
2019-04-21 21:51:00 GMT,+5040.86,+2929.27,+3024.51,+0,+1103.42,-2.66454,+246.408,+12.1122,+15.0042,+0.286508
2019-04-21 21:52:00 GMT,+5040.86,+2929.27,+3024.51,+0,+1103.42,-2.66454,+246.408,+12.1122,+15.0042,+0.286117
2019-04-21 21:53:00 GMT,+5040.86,+2929.27,+3024.51,+0,+1103.42,-2.66454,+246.408,+12.1122,+15.0042,+0.285725
2019-04-21 21:54:00 GMT,+5040.86,+2929.27,+3024.51,+0,+1103.42,-2.66454,+246.408,+12.1122,+15.0042,+0.285334
2019-04-21 21:55:00 GMT,+5094.81,+2972.43,+3056.89,+0,+1103.42,-2.74107,+246.212,+12.2465,+15.1967,+0.284942
2019-04-21 21:56:00 GMT,+5094.81,+2972.43,+3056.89,+0,+1103.42,-2.74107,+246.212,+12.2465,+15.1967,+0.284551
2019-04-21 21:57:00 GMT,+5094.81,+2972.43,+3056.89,+0,+1103.42,-2.74107,+246.212,+12.2465,+15.1967,+0.284159
2019-04-21 21:58:00 GMT,+5094.81,+2972.43,+3056.89,+0,+1103.42,-2.74107,+246.212,+12.2465,+15.1967,+0.283768
2019-04-21 21:59:00 GMT,+5094.81,+2972.43,+3056.89,+0,+1103.42,-2.74107,+246.212,+12.2465,+15.1967,+0.283376
2019-04-21 22:00:00 GMT,+5132.39,+3000,+3079.43,+0,+1105.91,-2.82578,+245.98,+12.3429,+15.3352,+0.282985
2019-04-21 22:01:00 GMT,+5132.39,+3000,+3079.43,+0,+1105.91,-2.82578,+245.98,+12.3429,+15.3352,+0.282592
2019-04-21 22:02:00 GMT,+5132.39,+3000,+3079.43,+0,+1105.91,-2.82578,+245.98,+12.3429,+15.3352,+0.2822
2019-04-21 22:03:00 GMT,+5132.39,+3000,+3079.43,+0,+1105.91,-2.82578,+245.98,+12.3429,+15.3352,+0.281807
2019-04-21 22:04:00 GMT,+5132.39,+3000,+3079.43,+0,+1105.91,-2.82578,+245.98,+12.3429,+15.3352,+0.281415
2019-04-21 22:05:00 GMT,+5126.62,+2995.39,+3075.97,+0,+1105.91,-2.9447,+245.617,+12.3395,+15.345,+0.281023
2019-04-21 22:06:00 GMT,+5126.62,+2995.39,+3075.97,+0,+1105.91,-2.9447,+245.617,+12.3395,+15.345,+0.28063
2019-04-21 22:07:00 GMT,+5126.62,+2995.39,+3075.97,+0,+1105.91,-2.9447,+245.617,+12.3395,+15.345,+0.280238
2019-04-21 22:08:00 GMT,+5126.62,+2995.39,+3075.97,+0,+1105.91,-2.9447,+245.617,+12.3395,+15.345,+0.279845
2019-04-21 22:09:00 GMT,+5126.62,+2995.39,+3075.97,+0,+1105.91,-2.9447,+245.617,+12.3395,+15.345,+0.279453
2019-04-21 22:10:00 GMT,+5148.06,+3000,+3088.84,+0,+1118.45,-2.90112,+245.815,+12.3842,+15.3838,+0.27906
2019-04-21 22:11:00 GMT,+5148.06,+3000,+3088.84,+0,+1118.45,-2.90112,+245.815,+12.3842,+15.3838,+0.278663
2019-04-21 22:12:00 GMT,+5148.06,+3000,+3088.84,+0,+1118.45,-2.90112,+245.815,+12.3842,+15.3838,+0.278266
2019-04-21 22:13:00 GMT,+5148.06,+3000,+3088.84,+0,+1118.45,-2.90112,+245.815,+12.3842,+15.3838,+0.27787
2019-04-21 22:14:00 GMT,+5148.06,+3000,+3088.84,+0,+1118.45,-2.90112,+245.815,+12.3842,+15.3838,+0.277473
2019-04-21 22:15:00 GMT,+5154.02,+3000,+3092.41,+0,+1123.21,-3.19849,+245.31,+12.4048,+15.4437,+0.277076
2019-04-21 22:16:00 GMT,+5154.02,+3000,+3092.41,+0,+1123.21,-3.19849,+245.31,+12.4048,+15.4437,+0.276677
2019-04-21 22:17:00 GMT,+5154.02,+3000,+3092.41,+0,+1123.21,-3.19849,+245.31,+12.4048,+15.4437,+0.276278
2019-04-21 22:18:00 GMT,+5154.02,+3000,+3092.41,+0,+1123.21,-3.19849,+245.31,+12.4048,+15.4437,+0.27588
2019-04-21 22:19:00 GMT,+5154.02,+3000,+3092.41,+0,+1123.21,-3.19849,+245.31,+12.4048,+15.4437,+0.275481
2019-04-21 22:20:00 GMT,+5150.02,+2996.8,+3090.01,+0,+1123.21,-3.88051,+244.671,+12.3833,+15.5052,+0.275082
2019-04-21 22:21:00 GMT,+5150.02,+2996.8,+3090.01,+0,+1123.21,-3.88051,+244.671,+12.3833,+15.5052,+0.274684
2019-04-21 22:22:00 GMT,+5150.02,+2996.8,+3090.01,+0,+1123.21,-3.88051,+244.671,+12.3833,+15.5052,+0.274285
2019-04-21 22:23:00 GMT,+5150.02,+2996.8,+3090.01,+0,+1123.21,-3.88051,+244.671,+12.3833,+15.5052,+0.273887
2019-04-21 22:24:00 GMT,+5150.02,+2996.8,+3090.01,+0,+1123.21,-3.88051,+244.671,+12.3833,+15.5052,+0.273488
2019-04-21 22:25:00 GMT,+5097.34,+2954.66,+3058.4,+0,+1123.21,-4.84012,+243.781,+12.2393,+15.4348,+0.273089
2019-04-21 22:26:00 GMT,+5097.34,+2954.66,+3058.4,+0,+1123.21,-4.84012,+243.781,+12.2393,+15.4348,+0.272691
2019-04-21 22:27:00 GMT,+5097.34,+2954.66,+3058.4,+0,+1123.21,-4.84012,+243.781,+12.2393,+15.4348,+0.272292
2019-04-21 22:28:00 GMT,+5097.34,+2954.66,+3058.4,+0,+1123.21,-4.84012,+243.781,+12.2393,+15.4348,+0.271893
2019-04-21 22:29:00 GMT,+5097.34,+2954.66,+3058.4,+0,+1123.21,-4.84012,+243.781,+12.2393,+15.4348,+0.271495
2019-04-21 22:30:00 GMT,+5054.94,+2920.74,+3032.96,+0,+1123.21,-5.64416,+242.507,+12.1479,+15.4144,+0.271096
2019-04-21 22:31:00 GMT,+5054.94,+2920.74,+3032.96,+0,+1123.21,-5.64416,+242.507,+12.1479,+15.4144,+0.270697
2019-04-21 22:32:00 GMT,+5054.94,+2920.74,+3032.96,+0,+1123.21,-5.64416,+242.507,+12.1479,+15.4144,+0.270299
2019-04-21 22:33:00 GMT,+5054.94,+2920.74,+3032.96,+0,+1123.21,-5.64416,+242.507,+12.1479,+15.4144,+0.2699
2019-04-21 22:34:00 GMT,+5054.94,+2920.74,+3032.96,+0,+1123.21,-5.64416,+242.507,+12.1479,+15.4144,+0.269502
2019-04-21 22:35:00 GMT,+5028.29,+2899.42,+3016.97,+0,+1123.21,-6.2029,+240.207,+12.1596,+15.5018,+0.269103
2019-04-21 22:36:00 GMT,+5028.29,+2899.42,+3016.97,+0,+1123.21,-6.2029,+240.207,+12.1596,+15.5018,+0.268704
2019-04-21 22:37:00 GMT,+5028.29,+2899.42,+3016.97,+0,+1123.21,-6.2029,+240.207,+12.1596,+15.5018,+0.268306
2019-04-21 22:38:00 GMT,+5028.29,+2899.42,+3016.97,+0,+1123.21,-6.2029,+240.207,+12.1596,+15.5018,+0.267907
2019-04-21 22:39:00 GMT,+5028.29,+2899.42,+3016.97,+0,+1123.21,-6.2029,+240.207,+12.1596,+15.5018,+0.267508
