# file...... output/LOAD31_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD31:base_power_A, Bus611:measured_power.real, Bus611:measured_power.imag, Bus611:measured_voltage_A.real, Bus611:measured_voltage_A.imag, Bus611:measured_current_A.real, Bus611:measured_current_A.imag
2019-04-21 00:18:00 GMT,+8830.04,+4064.03,+5298.02,+202.045,-96.3389,+14.2665,-33.0245
2019-04-21 00:19:00 GMT,+8830.04,+4064.03,+5298.02,+202.045,-96.3389,+14.2665,-33.0245
2019-04-21 00:20:00 GMT,+8917.69,+4134.15,+5350.61,+201.662,-95.7638,+14.5396,-33.4371
2019-04-21 00:21:00 GMT,+8917.69,+4134.15,+5350.61,+201.662,-95.7638,+14.5396,-33.4371
2019-04-21 00:22:00 GMT,+8917.69,+4134.15,+5350.61,+201.662,-95.7638,+14.5396,-33.4371
2019-04-21 00:23:00 GMT,+8917.69,+4134.15,+5350.61,+201.662,-95.7638,+14.5396,-33.4371
2019-04-21 00:24:00 GMT,+8917.69,+4134.15,+5350.61,+201.662,-95.7638,+14.5396,-33.4371
2019-04-21 00:25:00 GMT,+8960.36,+4168.29,+5376.22,+201.486,-95.4656,+14.6766,-33.6367
2019-04-21 00:26:00 GMT,+8960.36,+4168.29,+5376.22,+201.486,-95.4656,+14.6766,-33.6367
2019-04-21 00:27:00 GMT,+8960.36,+4168.29,+5376.22,+201.486,-95.4656,+14.6766,-33.6367
2019-04-21 00:28:00 GMT,+8960.36,+4168.29,+5376.22,+201.486,-95.4656,+14.6766,-33.6367
2019-04-21 00:29:00 GMT,+8960.36,+4168.29,+5376.22,+201.486,-95.4656,+14.6766,-33.6367
2019-04-21 00:30:00 GMT,+9026.13,+4220.91,+5415.68,+201.645,-95.7416,+14.7692,-33.8699
2019-04-21 00:31:00 GMT,+9026.13,+4220.91,+5415.68,+201.645,-95.7416,+14.7692,-33.8699
2019-04-21 00:32:00 GMT,+9026.13,+4220.91,+5415.68,+201.645,-95.7416,+14.7692,-33.8699
2019-04-21 00:33:00 GMT,+9026.13,+4220.91,+5415.68,+201.645,-95.7416,+14.7692,-33.8699
2019-04-21 00:34:00 GMT,+9026.13,+4220.91,+5415.68,+201.645,-95.7416,+14.7692,-33.8699
2019-04-21 00:35:00 GMT,+8927.63,+4142.1,+5356.58,+202.148,-96.1988,+14.4921,-33.3949
2019-04-21 00:36:00 GMT,+8927.63,+4142.1,+5356.58,+202.148,-96.1988,+14.4921,-33.3949
2019-04-21 00:37:00 GMT,+8927.63,+4141.85,+5356.58,+202.149,-96.1991,+14.4918,-33.3945
2019-04-21 00:38:00 GMT,+8927.63,+4140.54,+5356.58,+202.155,-96.2004,+14.4898,-33.3928
2019-04-21 00:39:00 GMT,+8927.63,+4138.17,+5356.58,+202.165,-96.2028,+14.4863,-33.3895
2019-04-21 00:40:00 GMT,+8799,+4027.99,+5279.4,+202.577,-96.6418,+14.142,-32.8079
2019-04-21 00:41:00 GMT,+8799,+4024.64,+5279.4,+202.591,-96.6452,+14.1371,-32.8034
2019-04-21 00:42:00 GMT,+8799,+4018.1,+5279.4,+202.62,-96.6518,+14.1275,-32.7947
2019-04-21 00:43:00 GMT,+8799,+4018.68,+5279.4,+202.617,-96.6512,+14.1283,-32.7954
2019-04-21 00:44:00 GMT,+8799,+4031.3,+5279.4,+202.563,-96.6384,+14.1469,-32.8123
2019-04-21 00:45:00 GMT,+8669.26,+3935.41,+5201.56,+202.964,-97.0239,+13.8318,-32.2401
2019-04-21 00:46:00 GMT,+8669.26,+3935.41,+5201.56,+202.964,-97.0239,+13.8318,-32.2401
2019-04-21 00:47:00 GMT,+8669.26,+3935.41,+5201.56,+202.964,-97.0239,+13.8318,-32.2401
2019-04-21 00:48:00 GMT,+8669.26,+3935.41,+5201.56,+202.964,-97.0239,+13.8318,-32.2401
2019-04-21 00:49:00 GMT,+8669.26,+3935.41,+5201.56,+202.964,-97.0239,+13.8318,-32.2401
2019-04-21 00:50:00 GMT,+8571.68,+3857.34,+5143.01,+203.479,-97.6135,+13.5439,-31.7727
2019-04-21 00:51:00 GMT,+8571.68,+3857.34,+5143.01,+203.479,-97.6135,+13.5439,-31.7727
2019-04-21 00:52:00 GMT,+8571.68,+3857.34,+5143.01,+203.479,-97.6135,+13.5439,-31.7727
2019-04-21 00:53:00 GMT,+8571.68,+3856.18,+5143.01,+203.484,-97.6147,+13.5422,-31.7712
2019-04-21 00:54:00 GMT,+8571.68,+3850.44,+5143.01,+203.508,-97.6203,+13.5339,-31.7637
2019-04-21 00:55:00 GMT,+8519.81,+3807.65,+5111.89,+203.848,-97.8572,+13.3924,-31.506
2019-04-21 00:56:00 GMT,+8519.81,+3812.1,+5111.88,+203.829,-97.8529,+13.3989,-31.5117
2019-04-21 00:57:00 GMT,+8519.81,+3815.85,+5111.88,+203.813,-97.8492,+13.4043,-31.5165
2019-04-21 00:58:00 GMT,+8519.81,+3815.85,+5111.88,+203.813,-97.8492,+13.4043,-31.5165
2019-04-21 00:59:00 GMT,+8519.81,+3813.24,+5111.88,+203.824,-97.8518,+13.4005,-31.5132
2019-04-21 01:00:00 GMT,+8448.15,+3755.95,+5068.89,+204.047,-98.0428,+13.2273,-31.1974
2019-04-21 01:01:00 GMT,+8448.15,+3757.06,+5068.89,+204.042,-98.0417,+13.2289,-31.1988
2019-04-21 01:02:00 GMT,+8448.15,+3758.51,+5068.89,+204.036,-98.0403,+13.231,-31.2006
2019-04-21 01:03:00 GMT,+8448.15,+3758.52,+5068.89,+204.036,-98.0403,+13.231,-31.2007
2019-04-21 01:04:00 GMT,+8448.15,+3758.52,+5068.89,+204.036,-98.0403,+13.231,-31.2007
2019-04-21 01:05:00 GMT,+8448.68,+3758.94,+5069.21,+204.124,-98.044,+13.2321,-31.1895
2019-04-21 01:06:00 GMT,+8448.68,+3758.94,+5069.21,+204.124,-98.044,+13.2321,-31.1895
2019-04-21 01:07:00 GMT,+8448.68,+3758.94,+5069.21,+204.124,-98.044,+13.2321,-31.1895
2019-04-21 01:08:00 GMT,+8448.68,+3758.94,+5069.21,+204.124,-98.044,+13.2321,-31.1895
2019-04-21 01:09:00 GMT,+8448.68,+3758.94,+5069.21,+204.124,-98.044,+13.2321,-31.1895
2019-04-21 01:10:00 GMT,+8532.14,+3825.71,+5119.28,+203.847,-97.8096,+13.4357,-31.5601
2019-04-21 01:11:00 GMT,+8532.14,+3825.71,+5119.28,+203.847,-97.8096,+13.4357,-31.5601
2019-04-21 01:12:00 GMT,+8532.14,+3825.71,+5119.28,+203.847,-97.8096,+13.4357,-31.5601
2019-04-21 01:13:00 GMT,+8532.14,+3825.71,+5119.28,+203.847,-97.8096,+13.4357,-31.5601
2019-04-21 01:14:00 GMT,+8532.14,+3825.71,+5119.28,+203.847,-97.8096,+13.4357,-31.5601
2019-04-21 01:15:00 GMT,+8482.92,+3786.33,+5089.75,+203.962,-97.9588,+13.3136,-31.3486
2019-04-21 01:16:00 GMT,+8482.92,+3786.33,+5089.75,+203.962,-97.9588,+13.3136,-31.3486
2019-04-21 01:17:00 GMT,+8482.92,+3786.33,+5089.75,+203.962,-97.9588,+13.3136,-31.3486
2019-04-21 01:18:00 GMT,+8482.92,+3786.33,+5089.75,+203.962,-97.9588,+13.3136,-31.3486
2019-04-21 01:19:00 GMT,+8482.92,+3786.33,+5089.75,+203.962,-97.9588,+13.3136,-31.3486
2019-04-21 01:20:00 GMT,+8431.04,+3744.83,+5058.63,+203.895,-97.9713,+13.2054,-31.1551
2019-04-21 01:21:00 GMT,+8431.04,+3744.83,+5058.63,+203.895,-97.9713,+13.2054,-31.1551
2019-04-21 01:22:00 GMT,+8431.04,+3744.83,+5058.63,+203.895,-97.9713,+13.2054,-31.1551
2019-04-21 01:23:00 GMT,+8431.04,+3744.83,+5058.63,+203.895,-97.9713,+13.2054,-31.1551
2019-04-21 01:24:00 GMT,+8431.04,+3744.83,+5058.63,+203.895,-97.9713,+13.2054,-31.1551
2019-04-21 01:25:00 GMT,+8301.96,+3641.57,+4981.18,+204.021,-98.1489,+12.9171,-30.6291
2019-04-21 01:26:00 GMT,+8301.96,+3641.57,+4981.18,+204.021,-98.1489,+12.9171,-30.6291
2019-04-21 01:27:00 GMT,+8301.96,+3641.57,+4981.18,+204.021,-98.1489,+12.9171,-30.6291
2019-04-21 01:28:00 GMT,+8301.96,+3641.57,+4981.18,+204.021,-98.1489,+12.9171,-30.6291
2019-04-21 01:29:00 GMT,+8301.96,+3641.57,+4981.18,+204.021,-98.1489,+12.9171,-30.6291
2019-04-21 01:30:00 GMT,+8168.35,+3534.68,+4901.01,+204.073,-98.3196,+12.621,-30.0966
2019-04-21 01:31:00 GMT,+8168.35,+3534.68,+4901.01,+204.073,-98.3196,+12.621,-30.0966
2019-04-21 01:32:00 GMT,+8168.35,+3534.68,+4901.01,+204.073,-98.3196,+12.621,-30.0966
2019-04-21 01:33:00 GMT,+8168.35,+3534.68,+4901.01,+204.073,-98.3196,+12.621,-30.0966
2019-04-21 01:34:00 GMT,+8168.35,+3534.68,+4901.01,+204.073,-98.3196,+12.621,-30.0966
2019-04-21 01:35:00 GMT,+8138.39,+3510.71,+4883.03,+203.919,-98.2604,+12.5674,-30.0017
2019-04-21 01:36:00 GMT,+8138.39,+3510.71,+4883.03,+203.919,-98.2604,+12.5674,-30.0017
2019-04-21 01:37:00 GMT,+8138.39,+3510.71,+4883.03,+203.919,-98.2604,+12.5674,-30.0017
2019-04-21 01:38:00 GMT,+8138.39,+3510.71,+4883.03,+203.919,-98.2604,+12.5674,-30.0017
2019-04-21 01:39:00 GMT,+8138.39,+3510.71,+4883.03,+203.919,-98.2604,+12.5674,-30.0017
2019-04-21 01:40:00 GMT,+8186.78,+3549.42,+4912.07,+203.964,-98.2938,+12.6613,-30.1846
2019-04-21 01:41:00 GMT,+8186.78,+3549.42,+4912.07,+203.964,-98.2938,+12.6613,-30.1846
2019-04-21 01:42:00 GMT,+8186.78,+3549.42,+4912.07,+203.964,-98.2938,+12.6613,-30.1846
2019-04-21 01:43:00 GMT,+8186.78,+3549.42,+4912.07,+203.964,-98.2938,+12.6613,-30.1846
2019-04-21 01:44:00 GMT,+8186.78,+3549.42,+4912.07,+203.964,-98.2938,+12.6613,-30.1846
2019-04-21 01:45:00 GMT,+8180.99,+3544.79,+4908.6,+203.95,-98.2523,+12.6554,-30.1643
2019-04-21 01:46:00 GMT,+8180.99,+3544.79,+4908.6,+203.95,-98.2523,+12.6554,-30.1643
2019-04-21 01:47:00 GMT,+8180.99,+3544.79,+4908.6,+203.95,-98.2523,+12.6554,-30.1643
2019-04-21 01:48:00 GMT,+8180.99,+3544.79,+4908.6,+203.95,-98.2523,+12.6554,-30.1643
2019-04-21 01:49:00 GMT,+8180.99,+3544.79,+4908.6,+203.95,-98.2523,+12.6554,-30.1643
2019-04-21 01:50:00 GMT,+8209.94,+3567.96,+4925.97,+203.945,-98.1965,+12.7224,-30.279
2019-04-21 01:51:00 GMT,+8209.94,+3567.96,+4925.97,+203.945,-98.1965,+12.7224,-30.279
2019-04-21 01:52:00 GMT,+8209.94,+3567.96,+4925.97,+203.945,-98.1965,+12.7224,-30.279
2019-04-21 01:53:00 GMT,+8209.94,+3567.96,+4925.97,+203.945,-98.1965,+12.7224,-30.279
2019-04-21 01:54:00 GMT,+8209.94,+3567.96,+4925.97,+203.945,-98.1965,+12.7224,-30.279
2019-04-21 01:55:00 GMT,+8195.29,+3556.23,+4917.17,+203.957,-98.0837,+12.7089,-30.2207
2019-04-21 01:56:00 GMT,+8195.29,+3556.23,+4917.17,+203.957,-98.0837,+12.7089,-30.2207
2019-04-21 01:57:00 GMT,+8195.29,+3556.23,+4917.17,+203.957,-98.0837,+12.7089,-30.2207
2019-04-21 01:58:00 GMT,+8195.29,+3556.23,+4917.17,+203.957,-98.0837,+12.7089,-30.2207
2019-04-21 01:59:00 GMT,+8195.29,+3556.23,+4917.17,+203.957,-98.0837,+12.7089,-30.2207
2019-04-21 02:00:00 GMT,+8208.67,+3566.94,+4925.2,+203.977,-98.1334,+12.7291,-30.2698
2019-04-21 02:01:00 GMT,+8208.67,+3566.94,+4925.2,+203.977,-98.1334,+12.7291,-30.2698
2019-04-21 02:02:00 GMT,+8208.67,+3566.94,+4925.2,+203.977,-98.1334,+12.7291,-30.2698
2019-04-21 02:03:00 GMT,+8208.67,+3566.94,+4925.2,+203.977,-98.1334,+12.7291,-30.2698
2019-04-21 02:04:00 GMT,+8208.67,+3566.94,+4925.2,+203.977,-98.1334,+12.7291,-30.2698
2019-04-21 02:05:00 GMT,+8199.53,+3559.63,+4919.72,+204.087,-98.286,+12.6893,-30.217
2019-04-21 02:06:00 GMT,+8199.53,+3559.63,+4919.72,+204.087,-98.286,+12.6893,-30.217
2019-04-21 02:07:00 GMT,+8199.53,+3559.63,+4919.72,+204.087,-98.286,+12.6893,-30.217
2019-04-21 02:08:00 GMT,+8199.53,+3559.63,+4919.72,+204.087,-98.286,+12.6893,-30.217
2019-04-21 02:09:00 GMT,+8199.53,+3559.63,+4919.72,+204.087,-98.286,+12.6893,-30.217
2019-04-21 02:10:00 GMT,+8151.12,+3520.9,+4890.67,+204.234,-98.4915,+12.5625,-30.0047
2019-04-21 02:11:00 GMT,+8151.12,+3520.9,+4890.67,+204.234,-98.4915,+12.5625,-30.0047
2019-04-21 02:12:00 GMT,+8151.12,+3520.9,+4890.67,+204.234,-98.4915,+12.5625,-30.0047
2019-04-21 02:13:00 GMT,+8151.12,+3520.9,+4890.67,+204.234,-98.4915,+12.5625,-30.0047
2019-04-21 02:14:00 GMT,+8151.12,+3520.9,+4890.67,+204.234,-98.4915,+12.5625,-30.0047
2019-04-21 02:15:00 GMT,+8101.95,+3481.56,+4861.17,+204.504,-98.7443,+12.4289,-29.7718
2019-04-21 02:16:00 GMT,+8101.95,+3481.56,+4861.17,+204.504,-98.7443,+12.4289,-29.7718
2019-04-21 02:17:00 GMT,+8101.95,+3481.56,+4861.17,+204.504,-98.7443,+12.4289,-29.7718
2019-04-21 02:18:00 GMT,+8101.95,+3481.56,+4861.17,+204.504,-98.7443,+12.4289,-29.7718
2019-04-21 02:19:00 GMT,+8101.95,+3481.56,+4861.17,+204.504,-98.7443,+12.4289,-29.7718
2019-04-21 02:20:00 GMT,+8101.18,+3480.94,+4860.71,+204.544,-98.8382,+12.4144,-29.7624
2019-04-21 02:21:00 GMT,+8101.18,+3480.94,+4860.71,+204.544,-98.8382,+12.4144,-29.7624
2019-04-21 02:22:00 GMT,+8101.18,+3480.94,+4860.71,+204.544,-98.8382,+12.4144,-29.7624
2019-04-21 02:23:00 GMT,+8101.18,+3480.94,+4860.71,+204.544,-98.8382,+12.4144,-29.7624
2019-04-21 02:24:00 GMT,+8101.18,+3480.94,+4860.71,+204.544,-98.8382,+12.4144,-29.7624
2019-04-21 02:25:00 GMT,+8091.21,+3472.97,+4854.73,+204.49,-98.925,+12.3815,-29.7305
2019-04-21 02:26:00 GMT,+8091.21,+3472.97,+4854.73,+204.49,-98.925,+12.3815,-29.7305
2019-04-21 02:27:00 GMT,+8091.21,+3472.97,+4854.73,+204.49,-98.925,+12.3815,-29.7305
2019-04-21 02:28:00 GMT,+8091.21,+3472.97,+4854.73,+204.49,-98.925,+12.3815,-29.7305
2019-04-21 02:29:00 GMT,+8091.21,+3472.97,+4854.73,+204.49,-98.925,+12.3815,-29.7305
2019-04-21 02:30:00 GMT,+8100.09,+3480.07,+4860.05,+204.6,-98.9438,+12.3976,-29.7493
2019-04-21 02:31:00 GMT,+8100.09,+3480.07,+4860.05,+204.6,-98.9438,+12.3976,-29.7493
2019-04-21 02:32:00 GMT,+8100.09,+3480.07,+4860.05,+204.6,-98.9438,+12.3976,-29.7493
2019-04-21 02:33:00 GMT,+8100.09,+3480.07,+4860.05,+204.6,-98.9438,+12.3976,-29.7493
2019-04-21 02:34:00 GMT,+8100.09,+3480.07,+4860.05,+204.6,-98.9438,+12.3976,-29.7493
2019-04-21 02:35:00 GMT,+8105.45,+3484.36,+4863.27,+204.616,-98.9621,+12.406,-29.7679
2019-04-21 02:36:00 GMT,+8105.45,+3484.36,+4863.27,+204.616,-98.9621,+12.406,-29.7679
2019-04-21 02:37:00 GMT,+8105.45,+3484.36,+4863.27,+204.616,-98.9621,+12.406,-29.7679
2019-04-21 02:38:00 GMT,+8105.45,+3484.36,+4863.27,+204.616,-98.9621,+12.406,-29.7679
2019-04-21 02:39:00 GMT,+8105.45,+3484.36,+4863.27,+204.616,-98.9621,+12.406,-29.7679
2019-04-21 02:40:00 GMT,+8066.75,+3453.4,+4840.05,+204.692,-98.9757,+12.3265,-29.6058
2019-04-21 02:41:00 GMT,+8066.75,+3453.4,+4840.05,+204.692,-98.9757,+12.3265,-29.6058
2019-04-21 02:42:00 GMT,+8066.75,+3453.4,+4840.05,+204.692,-98.9757,+12.3265,-29.6058
2019-04-21 02:43:00 GMT,+8066.75,+3453.4,+4840.05,+204.692,-98.9757,+12.3265,-29.6058
2019-04-21 02:44:00 GMT,+8066.75,+3453.4,+4840.05,+204.692,-98.9757,+12.3265,-29.6058
2019-04-21 02:45:00 GMT,+7898.36,+3318.69,+4739.02,+204.779,-99.0354,+11.9791,-28.9355
2019-04-21 02:46:00 GMT,+7898.36,+3318.69,+4739.02,+204.779,-99.0354,+11.9791,-28.9355
2019-04-21 02:47:00 GMT,+7898.36,+3318.69,+4739.02,+204.779,-99.0354,+11.9791,-28.9355
2019-04-21 02:48:00 GMT,+7898.36,+3318.69,+4739.02,+204.779,-99.0354,+11.9791,-28.9355
2019-04-21 02:49:00 GMT,+7898.36,+3318.69,+4739.02,+204.779,-99.0354,+11.9791,-28.9355
2019-04-21 02:50:00 GMT,+7917.76,+3334.21,+4750.66,+204.871,-99.1158,+12.0078,-28.9979
2019-04-21 02:51:00 GMT,+7917.76,+3334.21,+4750.66,+204.871,-99.1158,+12.0078,-28.9979
2019-04-21 02:52:00 GMT,+7917.76,+3334.21,+4750.66,+204.871,-99.1158,+12.0078,-28.9979
2019-04-21 02:53:00 GMT,+7917.76,+3334.21,+4750.66,+204.871,-99.1158,+12.0078,-28.9979
2019-04-21 02:54:00 GMT,+7917.76,+3334.21,+4750.66,+204.871,-99.1158,+12.0078,-28.9979
2019-04-21 02:55:00 GMT,+7893.11,+3314.49,+4735.87,+204.922,-99.137,+11.9557,-28.8945
2019-04-21 02:56:00 GMT,+7893.11,+3314.49,+4735.87,+204.922,-99.137,+11.9557,-28.8945
2019-04-21 02:57:00 GMT,+7893.11,+3314.49,+4735.87,+204.922,-99.137,+11.9557,-28.8945
2019-04-21 02:58:00 GMT,+7893.11,+3314.49,+4735.87,+204.922,-99.137,+11.9557,-28.8945
2019-04-21 02:59:00 GMT,+7893.11,+3314.49,+4735.87,+204.922,-99.137,+11.9557,-28.8945
2019-04-21 03:00:00 GMT,+7885.82,+3308.66,+4731.49,+205.002,-99.1652,+11.9377,-28.8549
2019-04-21 03:01:00 GMT,+7885.82,+3308.66,+4731.49,+205.002,-99.1652,+11.9377,-28.8549
2019-04-21 03:02:00 GMT,+7885.82,+3308.66,+4731.49,+205.002,-99.1652,+11.9377,-28.8549
2019-04-21 03:03:00 GMT,+7885.82,+3308.66,+4731.49,+205.002,-99.1652,+11.9377,-28.8549
2019-04-21 03:04:00 GMT,+7885.82,+3308.66,+4731.49,+205.002,-99.1652,+11.9377,-28.8549
2019-04-21 03:05:00 GMT,+7940.56,+3352.45,+4764.34,+205.008,-99.1443,+12.051,-29.0678
2019-04-21 03:06:00 GMT,+7940.56,+3352.45,+4764.34,+205.008,-99.1443,+12.051,-29.0678
2019-04-21 03:07:00 GMT,+7940.56,+3352.45,+4764.34,+205.008,-99.1443,+12.051,-29.0678
2019-04-21 03:08:00 GMT,+7940.56,+3352.45,+4764.34,+205.008,-99.1443,+12.051,-29.0678
2019-04-21 03:09:00 GMT,+7940.56,+3352.45,+4764.34,+205.008,-99.1443,+12.051,-29.0678
2019-04-21 03:10:00 GMT,+7984.29,+3387.43,+4790.57,+204.86,-99.0239,+12.1547,-29.2598
2019-04-21 03:11:00 GMT,+7984.29,+3387.43,+4790.57,+204.86,-99.0239,+12.1547,-29.2598
2019-04-21 03:12:00 GMT,+7984.29,+3387.43,+4790.57,+204.86,-99.0239,+12.1547,-29.2598
2019-04-21 03:13:00 GMT,+7984.29,+3387.43,+4790.57,+204.86,-99.0239,+12.1547,-29.2598
2019-04-21 03:14:00 GMT,+7984.29,+3387.43,+4790.57,+204.86,-99.0239,+12.1547,-29.2598
2019-04-21 03:15:00 GMT,+7922.75,+3338.2,+4753.65,+204.951,-99.2302,+12.0028,-29.0054
2019-04-21 03:16:00 GMT,+7922.75,+3338.2,+4753.65,+204.951,-99.2302,+12.0028,-29.0054
2019-04-21 03:17:00 GMT,+7922.75,+3338.2,+4753.65,+204.951,-99.2302,+12.0028,-29.0054
2019-04-21 03:18:00 GMT,+7922.75,+3338.2,+4753.65,+204.951,-99.2302,+12.0028,-29.0054
2019-04-21 03:19:00 GMT,+7922.75,+3338.2,+4753.65,+204.951,-99.2302,+12.0028,-29.0054
2019-04-21 03:20:00 GMT,+7908.73,+3326.99,+4745.24,+205.014,-99.3302,+11.9614,-28.9413
2019-04-21 03:21:00 GMT,+7908.73,+3326.99,+4745.24,+205.014,-99.3302,+11.9614,-28.9413
2019-04-21 03:22:00 GMT,+7908.73,+3326.99,+4745.24,+205.014,-99.3302,+11.9614,-28.9413
2019-04-21 03:23:00 GMT,+7908.73,+3326.99,+4745.24,+205.014,-99.3302,+11.9614,-28.9413
2019-04-21 03:24:00 GMT,+7908.73,+3326.99,+4745.24,+205.014,-99.3302,+11.9614,-28.9413
2019-04-21 03:25:00 GMT,+8013.56,+3410.85,+4808.14,+204.829,-99.0844,+12.2051,-29.3779
2019-04-21 03:26:00 GMT,+8013.56,+3410.85,+4808.14,+204.829,-99.0844,+12.2051,-29.3779
2019-04-21 03:27:00 GMT,+8013.56,+3410.85,+4808.14,+204.829,-99.0844,+12.2051,-29.3779
2019-04-21 03:28:00 GMT,+8013.56,+3410.85,+4808.14,+204.829,-99.0844,+12.2051,-29.3779
2019-04-21 03:29:00 GMT,+8013.56,+3410.85,+4808.14,+204.829,-99.0844,+12.2051,-29.3779
2019-04-21 03:30:00 GMT,+7992.8,+3394.24,+4795.68,+204.778,-99.0698,+12.1648,-29.3042
2019-04-21 03:31:00 GMT,+7992.8,+3394.24,+4795.68,+204.778,-99.0698,+12.1648,-29.3042
2019-04-21 03:32:00 GMT,+7992.8,+3394.24,+4795.68,+204.778,-99.0698,+12.1648,-29.3042
2019-04-21 03:33:00 GMT,+7992.8,+3394.24,+4795.68,+204.778,-99.0698,+12.1648,-29.3042
2019-04-21 03:34:00 GMT,+7992.8,+3394.2,+4795.68,+204.778,-99.0698,+12.1647,-29.3041
2019-04-21 03:35:00 GMT,+8038.75,+3430.97,+4823.25,+204.578,-98.8975,+12.28,-29.5131
2019-04-21 03:36:00 GMT,+8038.75,+3431,+4823.25,+204.578,-98.8974,+12.2801,-29.5131
2019-04-21 03:37:00 GMT,+8038.75,+3431,+4823.25,+204.578,-98.8974,+12.2801,-29.5131
2019-04-21 03:38:00 GMT,+8038.75,+3431,+4823.25,+204.578,-98.8974,+12.2801,-29.5131
2019-04-21 03:39:00 GMT,+8038.75,+3431,+4823.25,+204.578,-98.8974,+12.2801,-29.5131
2019-04-21 03:40:00 GMT,+8126.84,+3501.47,+4876.11,+204.526,-98.8226,+12.4683,-29.8655
2019-04-21 03:41:00 GMT,+8126.84,+3501.47,+4876.11,+204.526,-98.8226,+12.4683,-29.8655
2019-04-21 03:42:00 GMT,+8126.84,+3501.47,+4876.11,+204.526,-98.8226,+12.4683,-29.8655
2019-04-21 03:43:00 GMT,+8126.84,+3501.47,+4876.11,+204.526,-98.8226,+12.4683,-29.8655
2019-04-21 03:44:00 GMT,+8126.84,+3501.47,+4876.11,+204.526,-98.8226,+12.4683,-29.8655
2019-04-21 03:45:00 GMT,+8174.44,+3539.55,+4904.67,+204.408,-98.658,+12.5872,-30.0697
2019-04-21 03:46:00 GMT,+8174.44,+3539.55,+4904.67,+204.408,-98.658,+12.5872,-30.0697
2019-04-21 03:47:00 GMT,+8174.44,+3539.55,+4904.67,+204.408,-98.658,+12.5872,-30.0697
2019-04-21 03:48:00 GMT,+8174.44,+3539.55,+4904.67,+204.408,-98.658,+12.5872,-30.0697
2019-04-21 03:49:00 GMT,+8174.44,+3539.55,+4904.67,+204.408,-98.658,+12.5872,-30.0697
2019-04-21 03:50:00 GMT,+8270.99,+3616.79,+4962.6,+204.266,-98.5081,+12.8035,-30.4693
2019-04-21 03:51:00 GMT,+8270.99,+3616.73,+4962.6,+204.266,-98.5081,+12.8034,-30.4692
2019-04-21 03:52:00 GMT,+8270.99,+3616.52,+4962.6,+204.267,-98.5083,+12.8031,-30.4689
2019-04-21 03:53:00 GMT,+8270.99,+3616.48,+4962.6,+204.267,-98.5084,+12.8031,-30.4689
2019-04-21 03:54:00 GMT,+8270.99,+3616.61,+4962.6,+204.267,-98.5083,+12.8032,-30.4691
2019-04-21 03:55:00 GMT,+8326.17,+3660.94,+4995.7,+204.306,-98.5041,+12.9163,-30.6796
