# file...... output/LOAD14_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD14:base_power_A, Bus289:measured_power.real, Bus289:measured_power.imag, Bus289:measured_voltage_A.real, Bus289:measured_voltage_A.imag, Bus289:measured_current_A.real, Bus289:measured_current_A.imag
2019-04-21 00:36:00 GMT,+7690.38,+3152.3,+4614.23,+206.973,-110.184,+10.1489,-27.6968
2019-04-21 00:37:00 GMT,+7690.38,+3152.05,+4614.23,+206.973,-110.185,+10.1486,-27.6966
2019-04-21 00:38:00 GMT,+7690.38,+3150.74,+4614.23,+206.977,-110.185,+10.147,-27.6952
2019-04-21 00:39:00 GMT,+7690.38,+3148.37,+4614.23,+206.985,-110.186,+10.144,-27.6926
2019-04-21 00:40:00 GMT,+7567.75,+3043,+4540.66,+207.286,-110.396,+9.89254,-27.1738
2019-04-21 00:41:00 GMT,+7567.75,+3039.64,+4540.65,+207.296,-110.398,+9.88834,-27.1703
2019-04-21 00:42:00 GMT,+7567.75,+3033.11,+4540.65,+207.317,-110.4,+9.88018,-27.1634
2019-04-21 00:43:00 GMT,+7567.75,+3033.69,+4540.65,+207.315,-110.4,+9.88091,-27.164
2019-04-21 00:44:00 GMT,+7567.75,+3046.31,+4540.65,+207.276,-110.395,+9.89667,-27.1773
2019-04-21 00:45:00 GMT,+7550.12,+3040.09,+4530.07,+207.519,-110.545,+9.86066,-27.0824
2019-04-21 00:46:00 GMT,+7550.12,+3040.09,+4530.07,+207.519,-110.545,+9.86066,-27.0824
2019-04-21 00:47:00 GMT,+7550.12,+3040.09,+4530.07,+207.519,-110.545,+9.86066,-27.0824
2019-04-21 00:48:00 GMT,+7550.12,+3040.09,+4530.07,+207.519,-110.545,+9.86066,-27.0824
2019-04-21 00:49:00 GMT,+7550.12,+3040.09,+4530.07,+207.519,-110.545,+9.86066,-27.0824
2019-04-21 00:50:00 GMT,+7507.35,+3005.88,+4504.41,+207.834,-110.813,+9.75661,-26.8752
2019-04-21 00:51:00 GMT,+7507.35,+3005.88,+4504.41,+207.834,-110.813,+9.75661,-26.8752
2019-04-21 00:52:00 GMT,+7507.35,+3005.88,+4504.41,+207.834,-110.813,+9.75661,-26.8752
2019-04-21 00:53:00 GMT,+7507.35,+3004.72,+4504.41,+207.837,-110.814,+9.75517,-26.874
2019-04-21 00:54:00 GMT,+7507.35,+2998.98,+4504.41,+207.855,-110.816,+9.74802,-26.868
2019-04-21 00:55:00 GMT,+7486.65,+2981.12,+4491.99,+208.069,-110.904,+9.70232,-26.7604
2019-04-21 00:56:00 GMT,+7486.65,+2985.58,+4491.99,+208.055,-110.902,+9.70785,-26.7651
2019-04-21 00:57:00 GMT,+7486.65,+2989.32,+4491.99,+208.044,-110.901,+9.7125,-26.769
2019-04-21 00:58:00 GMT,+7486.65,+2989.32,+4491.99,+208.044,-110.901,+9.7125,-26.769
2019-04-21 00:59:00 GMT,+7486.65,+2986.71,+4491.99,+208.052,-110.902,+9.70927,-26.7662
2019-04-21 01:00:00 GMT,+7431.53,+2942.65,+4458.92,+208.194,-110.951,+9.60683,-26.5368
2019-04-21 01:01:00 GMT,+7431.53,+2943.76,+4458.92,+208.191,-110.95,+9.60821,-26.5379
2019-04-21 01:02:00 GMT,+7431.53,+2945.21,+4458.92,+208.186,-110.95,+9.61001,-26.5394
2019-04-21 01:03:00 GMT,+7431.53,+2945.22,+4458.92,+208.186,-110.95,+9.61003,-26.5394
2019-04-21 01:04:00 GMT,+7431.53,+2945.22,+4458.92,+208.186,-110.95,+9.61003,-26.5394
2019-04-21 01:05:00 GMT,+7351.7,+2881.36,+4411.02,+208.247,-110.963,+9.46607,-26.2256
2019-04-21 01:06:00 GMT,+7351.7,+2881.36,+4411.02,+208.247,-110.963,+9.46607,-26.2256
2019-04-21 01:07:00 GMT,+7351.7,+2881.36,+4411.02,+208.247,-110.963,+9.46607,-26.2256
2019-04-21 01:08:00 GMT,+7351.7,+2881.36,+4411.02,+208.247,-110.963,+9.46607,-26.2256
2019-04-21 01:09:00 GMT,+7351.7,+2881.36,+4411.02,+208.247,-110.963,+9.46607,-26.2256
2019-04-21 01:10:00 GMT,+7335.41,+2868.33,+4401.25,+208.088,-110.869,+9.44509,-26.1832
2019-04-21 01:11:00 GMT,+7335.41,+2868.33,+4401.25,+208.088,-110.869,+9.44509,-26.1832
2019-04-21 01:12:00 GMT,+7335.41,+2868.33,+4401.25,+208.088,-110.869,+9.44509,-26.1832
2019-04-21 01:13:00 GMT,+7335.41,+2868.33,+4401.25,+208.088,-110.869,+9.44509,-26.1832
2019-04-21 01:14:00 GMT,+7335.41,+2868.33,+4401.25,+208.088,-110.869,+9.44509,-26.1832
2019-04-21 01:15:00 GMT,+7225.2,+2780.16,+4335.12,+208.174,-110.95,+9.2391,-25.7486
2019-04-21 01:16:00 GMT,+7225.2,+2780.16,+4335.12,+208.174,-110.95,+9.2391,-25.7486
2019-04-21 01:17:00 GMT,+7225.2,+2780.16,+4335.12,+208.174,-110.95,+9.2391,-25.7486
2019-04-21 01:18:00 GMT,+7225.2,+2780.16,+4335.12,+208.174,-110.95,+9.2391,-25.7486
2019-04-21 01:19:00 GMT,+7225.2,+2780.16,+4335.12,+208.174,-110.95,+9.2391,-25.7486
2019-04-21 01:20:00 GMT,+7228.92,+2783.13,+4337.35,+208.124,-110.946,+9.24546,-25.7687
2019-04-21 01:21:00 GMT,+7228.92,+2783.13,+4337.35,+208.124,-110.946,+9.24546,-25.7687
2019-04-21 01:22:00 GMT,+7228.92,+2783.13,+4337.35,+208.124,-110.946,+9.24546,-25.7687
2019-04-21 01:23:00 GMT,+7228.92,+2783.13,+4337.35,+208.124,-110.946,+9.24546,-25.7687
2019-04-21 01:24:00 GMT,+7228.92,+2783.13,+4337.35,+208.124,-110.946,+9.24546,-25.7687
2019-04-21 01:25:00 GMT,+7223.63,+2778.91,+4334.18,+208.181,-111.032,+9.22703,-25.7405
2019-04-21 01:26:00 GMT,+7223.63,+2778.91,+4334.18,+208.181,-111.032,+9.22703,-25.7405
2019-04-21 01:27:00 GMT,+7223.63,+2778.91,+4334.18,+208.181,-111.032,+9.22703,-25.7405
2019-04-21 01:28:00 GMT,+7223.63,+2778.91,+4334.18,+208.181,-111.032,+9.22703,-25.7405
2019-04-21 01:29:00 GMT,+7223.63,+2778.91,+4334.18,+208.181,-111.032,+9.22703,-25.7405
2019-04-21 01:30:00 GMT,+7263.4,+2810.72,+4358.04,+208.197,-111.105,+9.29021,-25.89
2019-04-21 01:31:00 GMT,+7263.4,+2810.72,+4358.04,+208.197,-111.105,+9.29021,-25.89
2019-04-21 01:32:00 GMT,+7263.4,+2810.72,+4358.04,+208.197,-111.105,+9.29021,-25.89
2019-04-21 01:33:00 GMT,+7263.4,+2810.72,+4358.04,+208.197,-111.105,+9.29021,-25.89
2019-04-21 01:34:00 GMT,+7263.4,+2810.72,+4358.04,+208.197,-111.105,+9.29021,-25.89
2019-04-21 01:35:00 GMT,+7312.84,+2850.27,+4387.7,+208.083,-111.084,+9.3794,-26.0935
2019-04-21 01:36:00 GMT,+7312.84,+2850.27,+4387.7,+208.083,-111.084,+9.3794,-26.0935
2019-04-21 01:37:00 GMT,+7312.84,+2850.27,+4387.7,+208.083,-111.084,+9.3794,-26.0935
2019-04-21 01:38:00 GMT,+7312.84,+2850.27,+4387.7,+208.083,-111.084,+9.3794,-26.0935
2019-04-21 01:39:00 GMT,+7312.84,+2850.27,+4387.7,+208.083,-111.084,+9.3794,-26.0935
2019-04-21 01:40:00 GMT,+7344.02,+2875.22,+4406.41,+208.106,-111.102,+9.43369,-26.2103
2019-04-21 01:41:00 GMT,+7344.02,+2875.22,+4406.41,+208.106,-111.102,+9.43369,-26.2103
2019-04-21 01:42:00 GMT,+7344.02,+2875.22,+4406.41,+208.106,-111.102,+9.43369,-26.2103
2019-04-21 01:43:00 GMT,+7344.02,+2875.22,+4406.41,+208.106,-111.102,+9.43369,-26.2103
2019-04-21 01:44:00 GMT,+7344.02,+2875.22,+4406.41,+208.106,-111.102,+9.43369,-26.2103
2019-04-21 01:45:00 GMT,+7299.61,+2839.69,+4379.77,+208.107,-111.107,+9.35343,-26.0395
2019-04-21 01:46:00 GMT,+7299.61,+2839.69,+4379.77,+208.107,-111.107,+9.35343,-26.0395
2019-04-21 01:47:00 GMT,+7299.61,+2839.69,+4379.77,+208.107,-111.107,+9.35343,-26.0395
2019-04-21 01:48:00 GMT,+7299.61,+2839.69,+4379.77,+208.107,-111.107,+9.35343,-26.0395
2019-04-21 01:49:00 GMT,+7299.61,+2839.69,+4379.77,+208.107,-111.107,+9.35343,-26.0395
2019-04-21 01:50:00 GMT,+7292.38,+2833.9,+4375.43,+208.11,-111.069,+9.34495,-26.012
2019-04-21 01:51:00 GMT,+7292.38,+2833.9,+4375.43,+208.11,-111.069,+9.34495,-26.012
2019-04-21 01:52:00 GMT,+7292.38,+2833.9,+4375.43,+208.11,-111.069,+9.34495,-26.012
2019-04-21 01:53:00 GMT,+7292.38,+2833.9,+4375.43,+208.11,-111.069,+9.34495,-26.012
2019-04-21 01:54:00 GMT,+7292.38,+2833.9,+4375.43,+208.11,-111.069,+9.34495,-26.012
2019-04-21 01:55:00 GMT,+7339.24,+2871.39,+4403.54,+208.136,-111.017,+9.43551,-26.1899
2019-04-21 01:56:00 GMT,+7339.24,+2871.39,+4403.54,+208.136,-111.017,+9.43551,-26.1899
2019-04-21 01:57:00 GMT,+7339.24,+2871.39,+4403.54,+208.136,-111.017,+9.43551,-26.1899
2019-04-21 01:58:00 GMT,+7339.24,+2871.39,+4403.54,+208.136,-111.017,+9.43551,-26.1899
2019-04-21 01:59:00 GMT,+7339.24,+2871.39,+4403.54,+208.136,-111.017,+9.43551,-26.1899
2019-04-21 02:00:00 GMT,+7379.44,+2903.55,+4427.67,+208.175,-111.024,+9.50759,-26.3396
2019-04-21 02:01:00 GMT,+7379.44,+2903.55,+4427.67,+208.175,-111.024,+9.50759,-26.3396
2019-04-21 02:02:00 GMT,+7379.44,+2903.55,+4427.67,+208.175,-111.024,+9.50759,-26.3396
2019-04-21 02:03:00 GMT,+7379.44,+2903.55,+4427.67,+208.175,-111.024,+9.50759,-26.3396
2019-04-21 02:04:00 GMT,+7379.44,+2903.55,+4427.67,+208.175,-111.024,+9.50759,-26.3396
2019-04-21 02:05:00 GMT,+7337.2,+2869.76,+4402.32,+208.255,-111.085,+9.42602,-26.1669
2019-04-21 02:06:00 GMT,+7337.2,+2869.76,+4402.32,+208.255,-111.085,+9.42602,-26.1669
2019-04-21 02:07:00 GMT,+7337.2,+2869.76,+4402.32,+208.255,-111.085,+9.42602,-26.1669
2019-04-21 02:08:00 GMT,+7337.2,+2869.76,+4402.32,+208.255,-111.085,+9.42602,-26.1669
2019-04-21 02:09:00 GMT,+7337.2,+2869.76,+4402.32,+208.255,-111.085,+9.42602,-26.1669
2019-04-21 02:10:00 GMT,+7317.94,+2854.35,+4390.76,+208.337,-111.167,+9.38331,-26.0821
2019-04-21 02:11:00 GMT,+7317.94,+2854.35,+4390.76,+208.337,-111.167,+9.38331,-26.0821
2019-04-21 02:12:00 GMT,+7317.94,+2854.35,+4390.76,+208.337,-111.167,+9.38331,-26.0821
2019-04-21 02:13:00 GMT,+7317.94,+2854.35,+4390.76,+208.337,-111.167,+9.38331,-26.0821
2019-04-21 02:14:00 GMT,+7317.94,+2854.35,+4390.76,+208.337,-111.167,+9.38331,-26.0821
2019-04-21 02:15:00 GMT,+7277.14,+2821.71,+4366.29,+208.513,-111.31,+9.29662,-25.903
2019-04-21 02:16:00 GMT,+7277.14,+2821.71,+4366.29,+208.513,-111.31,+9.29662,-25.903
2019-04-21 02:17:00 GMT,+7277.14,+2821.71,+4366.29,+208.513,-111.31,+9.29662,-25.903
2019-04-21 02:18:00 GMT,+7277.14,+2821.71,+4366.29,+208.513,-111.31,+9.29662,-25.903
2019-04-21 02:19:00 GMT,+7277.14,+2821.71,+4366.29,+208.513,-111.31,+9.29662,-25.903
2019-04-21 02:20:00 GMT,+7235.27,+2788.22,+4341.16,+208.553,-111.373,+9.21512,-25.7368
2019-04-21 02:21:00 GMT,+7235.27,+2788.22,+4341.16,+208.553,-111.373,+9.21512,-25.7368
2019-04-21 02:22:00 GMT,+7235.27,+2788.22,+4341.16,+208.553,-111.373,+9.21512,-25.7368
2019-04-21 02:23:00 GMT,+7235.27,+2788.22,+4341.16,+208.553,-111.373,+9.21512,-25.7368
2019-04-21 02:24:00 GMT,+7235.27,+2788.22,+4341.16,+208.553,-111.373,+9.21512,-25.7368
2019-04-21 02:25:00 GMT,+7168.21,+2734.57,+4300.92,+208.525,-111.431,+9.08809,-25.4819
2019-04-21 02:26:00 GMT,+7168.21,+2734.57,+4300.92,+208.525,-111.431,+9.08809,-25.4819
2019-04-21 02:27:00 GMT,+7168.21,+2734.57,+4300.92,+208.525,-111.431,+9.08809,-25.4819
2019-04-21 02:28:00 GMT,+7168.21,+2734.57,+4300.92,+208.525,-111.431,+9.08809,-25.4819
2019-04-21 02:29:00 GMT,+7168.21,+2734.57,+4300.92,+208.525,-111.431,+9.08809,-25.4819
2019-04-21 02:30:00 GMT,+7143.77,+2715.02,+4286.26,+208.607,-111.427,+9.04624,-25.3791
2019-04-21 02:31:00 GMT,+7143.77,+2715.02,+4286.26,+208.607,-111.427,+9.04624,-25.3791
2019-04-21 02:32:00 GMT,+7143.77,+2715.02,+4286.26,+208.607,-111.427,+9.04624,-25.3791
2019-04-21 02:33:00 GMT,+7143.77,+2715.02,+4286.26,+208.607,-111.427,+9.04624,-25.3791
2019-04-21 02:34:00 GMT,+7143.77,+2715.02,+4286.26,+208.607,-111.427,+9.04624,-25.3791
2019-04-21 02:35:00 GMT,+7081.98,+2665.58,+4249.19,+208.62,-111.449,+8.93343,-25.1405
2019-04-21 02:36:00 GMT,+7081.98,+2665.58,+4249.19,+208.62,-111.449,+8.93343,-25.1405
2019-04-21 02:37:00 GMT,+7081.98,+2665.58,+4249.19,+208.62,-111.449,+8.93343,-25.1405
2019-04-21 02:38:00 GMT,+7081.98,+2665.58,+4249.19,+208.62,-111.449,+8.93343,-25.1405
2019-04-21 02:39:00 GMT,+7081.98,+2665.58,+4249.19,+208.62,-111.449,+8.93343,-25.1405
2019-04-21 02:40:00 GMT,+7109.32,+2687.46,+4265.59,+208.636,-111.436,+8.98404,-25.2437
2019-04-21 02:41:00 GMT,+7109.32,+2687.46,+4265.59,+208.636,-111.436,+8.98404,-25.2437
2019-04-21 02:42:00 GMT,+7109.32,+2687.46,+4265.59,+208.636,-111.436,+8.98404,-25.2437
2019-04-21 02:43:00 GMT,+7109.32,+2687.46,+4265.6,+208.636,-111.436,+8.98404,-25.2437
2019-04-21 02:44:00 GMT,+7109.32,+2687.46,+4265.59,+208.636,-111.436,+8.98404,-25.2437
2019-04-21 02:45:00 GMT,+7218.41,+2774.73,+4331.05,+208.675,-111.442,+9.17912,-25.6571
2019-04-21 02:46:00 GMT,+7218.41,+2774.73,+4331.05,+208.675,-111.442,+9.17912,-25.6571
2019-04-21 02:47:00 GMT,+7218.41,+2774.73,+4331.05,+208.675,-111.442,+9.17912,-25.6571
2019-04-21 02:48:00 GMT,+7218.41,+2774.73,+4331.05,+208.675,-111.442,+9.17912,-25.6571
2019-04-21 02:49:00 GMT,+7218.41,+2774.73,+4331.05,+208.675,-111.442,+9.17912,-25.6571
2019-04-21 02:50:00 GMT,+7258.12,+2806.49,+4354.87,+208.732,-111.473,+9.24748,-25.8021
2019-04-21 02:51:00 GMT,+7258.12,+2806.49,+4354.87,+208.732,-111.473,+9.24748,-25.8021
2019-04-21 02:52:00 GMT,+7258.12,+2806.49,+4354.87,+208.732,-111.473,+9.24748,-25.8021
2019-04-21 02:53:00 GMT,+7258.12,+2806.49,+4354.87,+208.732,-111.473,+9.24748,-25.8021
2019-04-21 02:54:00 GMT,+7258.12,+2806.49,+4354.87,+208.732,-111.473,+9.24748,-25.8021
2019-04-21 02:55:00 GMT,+7278.68,+2822.94,+4367.21,+208.776,-111.49,+9.28303,-25.8755
2019-04-21 02:56:00 GMT,+7278.68,+2822.94,+4367.21,+208.776,-111.49,+9.28303,-25.8755
2019-04-21 02:57:00 GMT,+7278.68,+2822.94,+4367.21,+208.776,-111.49,+9.28303,-25.8755
2019-04-21 02:58:00 GMT,+7278.68,+2822.94,+4367.21,+208.776,-111.49,+9.28303,-25.8755
2019-04-21 02:59:00 GMT,+7278.68,+2822.94,+4367.21,+208.776,-111.49,+9.28303,-25.8755
2019-04-21 03:00:00 GMT,+7328.57,+2862.86,+4397.14,+208.822,-111.481,+9.37408,-26.0613
2019-04-21 03:01:00 GMT,+7328.57,+2862.86,+4397.14,+208.822,-111.481,+9.37408,-26.0613
2019-04-21 03:02:00 GMT,+7328.57,+2862.86,+4397.14,+208.822,-111.481,+9.37408,-26.0613
2019-04-21 03:03:00 GMT,+7328.57,+2862.86,+4397.14,+208.822,-111.481,+9.37408,-26.0613
2019-04-21 03:04:00 GMT,+7328.57,+2862.86,+4397.14,+208.822,-111.481,+9.37408,-26.0613
2019-04-21 03:05:00 GMT,+7318.7,+2854.96,+4391.22,+208.857,-111.486,+9.35652,-26.0193
2019-04-21 03:06:00 GMT,+7318.7,+2854.96,+4391.22,+208.857,-111.486,+9.35652,-26.0193
2019-04-21 03:07:00 GMT,+7318.7,+2854.96,+4391.22,+208.857,-111.486,+9.35652,-26.0193
2019-04-21 03:08:00 GMT,+7318.7,+2854.96,+4391.22,+208.857,-111.486,+9.35652,-26.0193
2019-04-21 03:09:00 GMT,+7318.7,+2854.96,+4391.22,+208.857,-111.486,+9.35652,-26.0193
2019-04-21 03:10:00 GMT,+7284.86,+2827.89,+4370.91,+208.777,-111.443,+9.29958,-25.8998
2019-04-21 03:11:00 GMT,+7284.86,+2827.89,+4370.91,+208.777,-111.443,+9.29958,-25.8998
2019-04-21 03:12:00 GMT,+7284.86,+2827.89,+4370.91,+208.777,-111.443,+9.29958,-25.8998
2019-04-21 03:13:00 GMT,+7284.86,+2827.89,+4370.91,+208.777,-111.443,+9.29958,-25.8998
2019-04-21 03:14:00 GMT,+7284.86,+2827.89,+4370.91,+208.777,-111.443,+9.29958,-25.8998
2019-04-21 03:15:00 GMT,+7262.64,+2810.12,+4357.59,+208.829,-111.51,+9.25307,-25.8077
2019-04-21 03:16:00 GMT,+7262.64,+2810.12,+4357.59,+208.829,-111.51,+9.25307,-25.8077
2019-04-21 03:17:00 GMT,+7262.64,+2810.12,+4357.59,+208.829,-111.51,+9.25307,-25.8077
2019-04-21 03:18:00 GMT,+7262.64,+2810.12,+4357.59,+208.829,-111.51,+9.25307,-25.8077
2019-04-21 03:19:00 GMT,+7262.64,+2810.12,+4357.59,+208.829,-111.51,+9.25307,-25.8077
2019-04-21 03:20:00 GMT,+7246.8,+2797.44,+4348.08,+208.876,-111.539,+9.22222,-25.7412
2019-04-21 03:21:00 GMT,+7246.8,+2797.44,+4348.08,+208.876,-111.539,+9.22222,-25.7412
2019-04-21 03:22:00 GMT,+7246.8,+2797.44,+4348.08,+208.876,-111.539,+9.22222,-25.7412
2019-04-21 03:23:00 GMT,+7246.8,+2797.44,+4348.08,+208.876,-111.539,+9.22222,-25.7412
2019-04-21 03:24:00 GMT,+7246.8,+2797.44,+4348.08,+208.876,-111.539,+9.22222,-25.7412
2019-04-21 03:25:00 GMT,+7232.32,+2785.85,+4339.39,+208.759,-111.418,+9.20819,-25.7012
2019-04-21 03:26:00 GMT,+7232.32,+2785.85,+4339.39,+208.759,-111.418,+9.20819,-25.7012
2019-04-21 03:27:00 GMT,+7232.32,+2785.85,+4339.39,+208.759,-111.418,+9.20819,-25.7012
2019-04-21 03:28:00 GMT,+7232.32,+2785.85,+4339.39,+208.759,-111.418,+9.20819,-25.7012
2019-04-21 03:29:00 GMT,+7232.32,+2785.85,+4339.39,+208.759,-111.418,+9.20819,-25.7012
2019-04-21 03:30:00 GMT,+7272.7,+2818.16,+4363.62,+208.695,-111.415,+9.27969,-25.8632
2019-04-21 03:31:00 GMT,+7272.7,+2818.16,+4363.62,+208.695,-111.415,+9.27969,-25.8632
2019-04-21 03:32:00 GMT,+7272.7,+2818.16,+4363.62,+208.695,-111.415,+9.27969,-25.8632
2019-04-21 03:33:00 GMT,+7272.7,+2818.16,+4363.62,+208.695,-111.415,+9.27969,-25.8632
2019-04-21 03:34:00 GMT,+7272.7,+2818.12,+4363.62,+208.695,-111.415,+9.27964,-25.8631
2019-04-21 03:35:00 GMT,+7282.67,+2826.11,+4369.6,+208.576,-111.348,+9.30319,-25.9162
2019-04-21 03:36:00 GMT,+7282.67,+2826.14,+4369.6,+208.576,-111.348,+9.30323,-25.9162
2019-04-21 03:37:00 GMT,+7282.67,+2826.14,+4369.6,+208.576,-111.348,+9.30323,-25.9162
2019-04-21 03:38:00 GMT,+7282.67,+2826.14,+4369.6,+208.576,-111.348,+9.30323,-25.9162
2019-04-21 03:39:00 GMT,+7282.67,+2826.14,+4369.6,+208.576,-111.348,+9.30323,-25.9162
2019-04-21 03:40:00 GMT,+7306.41,+2845.13,+4383.85,+208.528,-111.336,+9.3463,-26.0129
2019-04-21 03:41:00 GMT,+7306.41,+2845.13,+4383.85,+208.528,-111.336,+9.3463,-26.0129
2019-04-21 03:42:00 GMT,+7306.41,+2845.13,+4383.85,+208.528,-111.336,+9.3463,-26.0129
2019-04-21 03:43:00 GMT,+7306.41,+2845.13,+4383.85,+208.528,-111.336,+9.3463,-26.0129
2019-04-21 03:44:00 GMT,+7306.41,+2845.13,+4383.85,+208.528,-111.336,+9.3463,-26.0129
2019-04-21 03:45:00 GMT,+7264.66,+2811.73,+4358.8,+208.478,-111.304,+9.27439,-25.8592
2019-04-21 03:46:00 GMT,+7264.66,+2811.73,+4358.8,+208.478,-111.304,+9.27439,-25.8592
2019-04-21 03:47:00 GMT,+7264.66,+2811.73,+4358.8,+208.478,-111.304,+9.27439,-25.8592
2019-04-21 03:48:00 GMT,+7264.66,+2811.73,+4358.8,+208.478,-111.304,+9.27439,-25.8592
2019-04-21 03:49:00 GMT,+7264.66,+2811.73,+4358.8,+208.478,-111.304,+9.27439,-25.8592
2019-04-21 03:50:00 GMT,+7253.52,+2802.81,+4352.11,+208.39,-111.248,+9.2593,-25.8275
2019-04-21 03:51:00 GMT,+7253.52,+2802.75,+4352.11,+208.39,-111.248,+9.25922,-25.8275
2019-04-21 03:52:00 GMT,+7253.52,+2802.54,+4352.11,+208.391,-111.248,+9.25897,-25.8272
2019-04-21 03:53:00 GMT,+7253.52,+2802.5,+4352.11,+208.391,-111.248,+9.25892,-25.8272
2019-04-21 03:54:00 GMT,+7253.52,+2802.63,+4352.11,+208.39,-111.248,+9.25908,-25.8273
2019-04-21 03:55:00 GMT,+7183.51,+2746.8,+4310.1,+208.425,-111.287,+9.13003,-25.5544
2019-04-21 03:56:00 GMT,+7183.51,+2746.8,+4310.1,+208.425,-111.287,+9.13003,-25.5544
2019-04-21 03:57:00 GMT,+7183.51,+2746.8,+4310.1,+208.425,-111.287,+9.13003,-25.5544
2019-04-21 03:58:00 GMT,+7183.51,+2746.8,+4310.1,+208.425,-111.287,+9.13003,-25.5544
2019-04-21 03:59:00 GMT,+7183.51,+2746.8,+4310.1,+208.425,-111.287,+9.13003,-25.5544
