# file...... output/LOAD3_data.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD3:base_power_A, Bus70:measured_power.real, Bus70:measured_power.imag, inv_3_sol:VA_Out.real, inv_3_batt:VA_Out.real, Bus70:measured_voltage_A.real, Bus70:measured_voltage_A.imag, Bus70:measured_current_A.real, Bus70:measured_current_A.imag, batt_3:state_of_charge
2019-04-21 00:38:00 GMT,+7563.88,+3049.54,+4538.33,+1.56069,+3000,+210.794,-120.737,+8.75573,-26.5448,+0.45896
2019-04-21 00:39:00 GMT,+7563.88,+3047.17,+4538.33,+3.93851,+3000,+210.797,-120.736,+8.75308,-26.5428,+0.457873
2019-04-21 00:40:00 GMT,+7527,+3010.41,+4516.2,+11.1851,+3000,+210.965,-120.784,+8.68279,-26.3785,+0.456787
2019-04-21 00:41:00 GMT,+7527,+3007.04,+4516.2,+14.5595,+3000,+210.969,-120.783,+8.67903,-26.3758,+0.455701
2019-04-21 00:42:00 GMT,+7527,+3000.5,+4516.2,+21.0949,+3000,+210.978,-120.78,+8.67174,-26.3703,+0.454615
2019-04-21 00:43:00 GMT,+7527,+3001.08,+4516.2,+20.5135,+3000,+210.978,-120.78,+8.67239,-26.3708,+0.453528
2019-04-21 00:44:00 GMT,+7527,+3013.7,+4516.2,+7.89366,+3000,+210.96,-120.785,+8.68647,-26.3813,+0.452442
2019-04-21 00:45:00 GMT,+7441.53,+2953.23,+4464.92,+0,+3000,+211.102,-120.833,+8.55457,-26.0471,+0.451356
2019-04-21 00:46:00 GMT,+7441.53,+2953.23,+4464.92,+0,+3000,+211.102,-120.833,+8.55457,-26.0471,+0.45027
2019-04-21 00:47:00 GMT,+7441.53,+2953.23,+4464.92,+0,+3000,+211.102,-120.833,+8.55457,-26.0471,+0.449183
2019-04-21 00:48:00 GMT,+7441.53,+2953.23,+4464.92,+0,+3000,+211.102,-120.833,+8.55457,-26.0471,+0.448097
2019-04-21 00:49:00 GMT,+7441.53,+2953.23,+4464.92,+0,+3000,+211.102,-120.833,+8.55457,-26.0471,+0.447011
2019-04-21 00:50:00 GMT,+7345.32,+2876.25,+4407.19,+0,+3000,+211.277,-120.904,+8.39397,-25.6633,+0.445925
2019-04-21 00:51:00 GMT,+7345.32,+2876.25,+4407.19,+0,+3000,+211.277,-120.904,+8.39397,-25.6633,+0.444838
2019-04-21 00:52:00 GMT,+7345.32,+2876.25,+4407.19,+0,+3000,+211.277,-120.904,+8.39397,-25.6633,+0.443752
2019-04-21 00:53:00 GMT,+7345.32,+2875.09,+4407.19,+1.16067,+3000,+211.278,-120.904,+8.39267,-25.6624,+0.442666
2019-04-21 00:54:00 GMT,+7345.32,+2869.35,+4407.19,+6.90232,+3000,+211.286,-120.902,+8.38626,-25.6576,+0.44158
2019-04-21 00:55:00 GMT,+7389.76,+2903.62,+4433.86,+8.18774,+3000,+211.387,-120.917,+8.45771,-25.8131,+0.440493
2019-04-21 00:56:00 GMT,+7389.76,+2908.07,+4433.86,+3.74313,+3000,+211.381,-120.919,+8.46267,-25.8167,+0.439407
2019-04-21 00:57:00 GMT,+7389.76,+2911.81,+4433.86,+0,+3000,+211.375,-120.92,+8.46684,-25.8198,+0.438321
2019-04-21 00:58:00 GMT,+7389.76,+2911.81,+4433.86,+0,+3000,+211.375,-120.92,+8.46684,-25.8198,+0.437235
2019-04-21 00:59:00 GMT,+7389.76,+2909.21,+4433.86,+2.60582,+3000,+211.379,-120.919,+8.46393,-25.8176,+0.436148
2019-04-21 01:00:00 GMT,+7430.5,+2941.83,+4458.3,+2.57009,+3000,+211.443,-120.924,+8.53114,-25.9641,+0.435062
2019-04-21 01:01:00 GMT,+7430.5,+2942.94,+4458.3,+1.4599,+3000,+211.441,-120.925,+8.53238,-25.965,+0.433976
2019-04-21 01:02:00 GMT,+7430.5,+2944.39,+4458.3,+0.0116787,+3000,+211.439,-120.925,+8.53399,-25.9662,+0.432889
2019-04-21 01:03:00 GMT,+7430.5,+2944.4,+4458.3,+0,+3000,+211.439,-120.925,+8.53401,-25.9662,+0.431803
2019-04-21 01:04:00 GMT,+7430.5,+2944.4,+4458.3,+0,+3000,+211.439,-120.925,+8.53401,-25.9662,+0.430717
2019-04-21 01:05:00 GMT,+7482.66,+2986.13,+4489.59,+0,+3000,+211.46,-120.924,+8.61958,-26.1606,+0.429631
2019-04-21 01:06:00 GMT,+7482.66,+2986.13,+4489.59,+0,+3000,+211.46,-120.924,+8.61958,-26.1606,+0.428544
2019-04-21 01:07:00 GMT,+7482.66,+2986.13,+4489.59,+0,+3000,+211.46,-120.924,+8.61958,-26.1606,+0.427458
2019-04-21 01:08:00 GMT,+7482.66,+2986.13,+4489.59,+0,+3000,+211.46,-120.924,+8.61958,-26.1606,+0.426372
2019-04-21 01:09:00 GMT,+7482.66,+2986.13,+4489.59,+0,+3000,+211.46,-120.924,+8.61958,-26.1606,+0.425286
2019-04-21 01:10:00 GMT,+7437.91,+2950.33,+4462.75,+0,+3000,+211.389,-120.909,+8.54672,-26,+0.424199
2019-04-21 01:11:00 GMT,+7437.91,+2950.33,+4462.75,+0,+3000,+211.389,-120.909,+8.54672,-26,+0.423113
2019-04-21 01:12:00 GMT,+7437.91,+2950.33,+4462.75,+0,+3000,+211.389,-120.909,+8.54672,-26,+0.422027
2019-04-21 01:13:00 GMT,+7437.91,+2950.33,+4462.75,+0,+3000,+211.389,-120.909,+8.54672,-26,+0.420941
2019-04-21 01:14:00 GMT,+7437.91,+2950.33,+4462.75,+0,+3000,+211.389,-120.909,+8.54672,-26,+0.419854
2019-04-21 01:15:00 GMT,+7340.59,+2872.47,+4404.35,+0,+3000,+211.435,-120.939,+8.38604,-25.6276,+0.418768
2019-04-21 01:16:00 GMT,+7340.59,+2872.47,+4404.35,+0,+3000,+211.435,-120.939,+8.38604,-25.6276,+0.417682
2019-04-21 01:17:00 GMT,+7340.59,+2872.47,+4404.35,+0,+3000,+211.435,-120.939,+8.38604,-25.6276,+0.416596
2019-04-21 01:18:00 GMT,+7340.59,+2872.47,+4404.35,+0,+3000,+211.435,-120.939,+8.38604,-25.6276,+0.415509
2019-04-21 01:19:00 GMT,+7340.59,+2872.47,+4404.35,+0,+3000,+211.435,-120.939,+8.38604,-25.6276,+0.414423
2019-04-21 01:20:00 GMT,+7305.01,+2844.01,+4383,+0,+3000,+211.424,-120.942,+8.32761,-25.4945,+0.413337
2019-04-21 01:21:00 GMT,+7305.01,+2844.01,+4383,+0,+3000,+211.424,-120.942,+8.32761,-25.4945,+0.412251
2019-04-21 01:22:00 GMT,+7305.01,+2844.01,+4383,+0,+3000,+211.424,-120.942,+8.32761,-25.4945,+0.411164
2019-04-21 01:23:00 GMT,+7305.01,+2844.01,+4383,+0,+3000,+211.424,-120.942,+8.32761,-25.4945,+0.410078
2019-04-21 01:24:00 GMT,+7305.01,+2844.01,+4383,+0,+3000,+211.424,-120.942,+8.32761,-25.4945,+0.408992
2019-04-21 01:25:00 GMT,+7278.28,+2822.63,+4366.97,+0,+3000,+211.448,-120.956,+8.28312,-25.3909,+0.407905
2019-04-21 01:26:00 GMT,+7278.28,+2822.63,+4366.97,+0,+3000,+211.448,-120.956,+8.28312,-25.3909,+0.406819
2019-04-21 01:27:00 GMT,+7278.28,+2822.63,+4366.97,+0,+3000,+211.448,-120.956,+8.28312,-25.3909,+0.405733
2019-04-21 01:28:00 GMT,+7278.28,+2822.63,+4366.97,+0,+3000,+211.448,-120.956,+8.28312,-25.3909,+0.404647
2019-04-21 01:29:00 GMT,+7278.28,+2822.63,+4366.97,+0,+3000,+211.448,-120.956,+8.28312,-25.3909,+0.40356
2019-04-21 01:30:00 GMT,+7296.15,+2836.92,+4377.69,+0,+3000,+211.456,-120.967,+8.3112,-25.4572,+0.402474
2019-04-21 01:31:00 GMT,+7296.15,+2836.92,+4377.69,+0,+3000,+211.456,-120.967,+8.3112,-25.4572,+0.401388
2019-04-21 01:32:00 GMT,+7296.15,+2836.92,+4377.69,+0,+3000,+211.456,-120.967,+8.3112,-25.4572,+0.400302
2019-04-21 01:33:00 GMT,+7296.15,+2836.92,+4377.69,+0,+3000,+211.456,-120.967,+8.3112,-25.4572,+0.399215
2019-04-21 01:34:00 GMT,+7296.15,+2836.92,+4377.69,+0,+3000,+211.456,-120.967,+8.3112,-25.4572,+0.398129
2019-04-21 01:35:00 GMT,+7282.07,+2825.66,+4369.24,+0,+3000,+211.42,-120.96,+8.28816,-25.4081,+0.397043
2019-04-21 01:36:00 GMT,+7282.07,+2825.66,+4369.24,+0,+3000,+211.42,-120.96,+8.28816,-25.4081,+0.395957
2019-04-21 01:37:00 GMT,+7282.07,+2825.66,+4369.24,+0,+3000,+211.42,-120.96,+8.28816,-25.4081,+0.39487
2019-04-21 01:38:00 GMT,+7282.07,+2825.66,+4369.24,+0,+3000,+211.42,-120.96,+8.28816,-25.4081,+0.393784
2019-04-21 01:39:00 GMT,+7282.07,+2825.66,+4369.24,+0,+3000,+211.42,-120.96,+8.28816,-25.4081,+0.392698
2019-04-21 01:40:00 GMT,+7347.19,+2877.75,+4408.31,+0,+3000,+211.429,-120.956,+8.39478,-25.6527,+0.391612
2019-04-21 01:41:00 GMT,+7347.19,+2877.75,+4408.31,+0,+3000,+211.429,-120.956,+8.39478,-25.6527,+0.390525
2019-04-21 01:42:00 GMT,+7347.19,+2877.75,+4408.31,+0,+3000,+211.429,-120.956,+8.39478,-25.6527,+0.389439
2019-04-21 01:43:00 GMT,+7347.19,+2877.75,+4408.31,+0,+3000,+211.429,-120.956,+8.39478,-25.6527,+0.388353
2019-04-21 01:44:00 GMT,+7347.19,+2877.75,+4408.31,+0,+3000,+211.429,-120.956,+8.39478,-25.6527,+0.387267
2019-04-21 01:45:00 GMT,+7387.97,+2910.37,+4432.78,+0,+3000,+211.424,-120.95,+8.46171,-25.807,+0.38618
2019-04-21 01:46:00 GMT,+7387.97,+2910.37,+4432.78,+0,+3000,+211.424,-120.95,+8.46171,-25.807,+0.385094
2019-04-21 01:47:00 GMT,+7387.97,+2910.37,+4432.78,+0,+3000,+211.424,-120.95,+8.46171,-25.807,+0.384008
2019-04-21 01:48:00 GMT,+7387.97,+2910.37,+4432.78,+0,+3000,+211.424,-120.95,+8.46171,-25.807,+0.382922
2019-04-21 01:49:00 GMT,+7387.97,+2910.37,+4432.78,+0,+3000,+211.424,-120.95,+8.46171,-25.807,+0.381835
2019-04-21 01:50:00 GMT,+7373.55,+2898.84,+4424.13,+0,+3000,+211.428,-120.942,+8.43924,-25.7524,+0.380749
2019-04-21 01:51:00 GMT,+7373.55,+2898.84,+4424.13,+0,+3000,+211.428,-120.942,+8.43924,-25.7524,+0.379663
2019-04-21 01:52:00 GMT,+7373.55,+2898.84,+4424.13,+0,+3000,+211.428,-120.942,+8.43924,-25.7524,+0.378576
2019-04-21 01:53:00 GMT,+7373.55,+2898.84,+4424.13,+0,+3000,+211.428,-120.942,+8.43924,-25.7524,+0.37749
2019-04-21 01:54:00 GMT,+7373.55,+2898.84,+4424.13,+0,+3000,+211.428,-120.942,+8.43924,-25.7524,+0.376404
2019-04-21 01:55:00 GMT,+7424.2,+2939.36,+4454.52,+0,+3000,+211.431,-120.922,+8.52391,-25.9435,+0.375318
2019-04-21 01:56:00 GMT,+7424.2,+2939.36,+4454.52,+0,+3000,+211.431,-120.922,+8.52391,-25.9435,+0.374231
2019-04-21 01:57:00 GMT,+7424.2,+2939.36,+4454.52,+0,+3000,+211.431,-120.922,+8.52391,-25.9435,+0.373145
2019-04-21 01:58:00 GMT,+7424.2,+2939.36,+4454.52,+0,+3000,+211.431,-120.922,+8.52391,-25.9435,+0.372059
2019-04-21 01:59:00 GMT,+7424.2,+2939.36,+4454.52,+0,+3000,+211.431,-120.922,+8.52391,-25.9435,+0.370973
2019-04-21 02:00:00 GMT,+7380.28,+2904.22,+4428.17,+0,+3000,+211.449,-120.918,+8.45323,-25.7761,+0.369886
2019-04-21 02:01:00 GMT,+7380.28,+2904.22,+4428.17,+0,+3000,+211.449,-120.918,+8.45323,-25.7761,+0.3688
2019-04-21 02:02:00 GMT,+7380.28,+2904.22,+4428.17,+0,+3000,+211.449,-120.918,+8.45323,-25.7761,+0.367714
2019-04-21 02:03:00 GMT,+7380.28,+2904.22,+4428.17,+0,+3000,+211.449,-120.918,+8.45323,-25.7761,+0.366628
2019-04-21 02:04:00 GMT,+7380.28,+2904.22,+4428.17,+0,+3000,+211.449,-120.918,+8.45323,-25.7761,+0.365541
2019-04-21 02:05:00 GMT,+7369.22,+2895.38,+4421.53,+0,+3000,+211.488,-120.928,+8.43504,-25.7299,+0.364455
2019-04-21 02:06:00 GMT,+7369.22,+2895.38,+4421.53,+0,+3000,+211.488,-120.928,+8.43504,-25.7299,+0.363369
2019-04-21 02:07:00 GMT,+7369.22,+2895.38,+4421.53,+0,+3000,+211.488,-120.928,+8.43504,-25.7299,+0.362283
2019-04-21 02:08:00 GMT,+7369.22,+2895.38,+4421.53,+0,+3000,+211.488,-120.928,+8.43504,-25.7299,+0.361196
2019-04-21 02:09:00 GMT,+7369.22,+2895.38,+4421.53,+0,+3000,+211.488,-120.928,+8.43504,-25.7299,+0.36011
2019-04-21 02:10:00 GMT,+7342.68,+2874.15,+4405.61,+0,+3000,+211.535,-120.946,+8.39088,-25.6244,+0.359024
2019-04-21 02:11:00 GMT,+7342.68,+2874.15,+4405.61,+0,+3000,+211.535,-120.946,+8.39088,-25.6244,+0.357938
2019-04-21 02:12:00 GMT,+7342.68,+2874.15,+4405.61,+0,+3000,+211.535,-120.946,+8.39088,-25.6244,+0.356851
2019-04-21 02:13:00 GMT,+7342.68,+2874.15,+4405.61,+0,+3000,+211.535,-120.946,+8.39088,-25.6244,+0.355765
2019-04-21 02:14:00 GMT,+7342.68,+2874.15,+4405.61,+0,+3000,+211.535,-120.946,+8.39088,-25.6244,+0.354679
2019-04-21 02:15:00 GMT,+7297.5,+2838,+4378.5,+0,+3000,+211.615,-120.981,+8.31544,-25.4449,+0.353592
2019-04-21 02:16:00 GMT,+7297.5,+2838,+4378.5,+0,+3000,+211.615,-120.981,+8.31544,-25.4449,+0.352506
2019-04-21 02:17:00 GMT,+7297.5,+2838,+4378.5,+0,+3000,+211.615,-120.981,+8.31544,-25.4449,+0.35142
2019-04-21 02:18:00 GMT,+7297.5,+2838,+4378.5,+0,+3000,+211.615,-120.981,+8.31544,-25.4449,+0.350334
2019-04-21 02:19:00 GMT,+7297.5,+2838,+4378.5,+0,+3000,+211.615,-120.981,+8.31544,-25.4449,+0.349247
2019-04-21 02:20:00 GMT,+7283.43,+2826.74,+4370.06,+0,+3000,+211.647,-121.003,+8.29086,-25.3879,+0.348161
2019-04-21 02:21:00 GMT,+7283.43,+2826.74,+4370.06,+0,+3000,+211.647,-121.003,+8.29086,-25.3879,+0.347075
2019-04-21 02:22:00 GMT,+7283.43,+2826.74,+4370.06,+0,+3000,+211.647,-121.003,+8.29086,-25.3879,+0.345989
2019-04-21 02:23:00 GMT,+7283.43,+2826.74,+4370.06,+0,+3000,+211.647,-121.003,+8.29086,-25.3879,+0.344902
2019-04-21 02:24:00 GMT,+7283.43,+2826.74,+4370.06,+0,+3000,+211.647,-121.003,+8.29086,-25.3879,+0.343816
2019-04-21 02:25:00 GMT,+7270.49,+2816.39,+4362.29,+0,+3000,+211.656,-121.022,+8.26792,-25.3378,+0.34273
2019-04-21 02:26:00 GMT,+7270.49,+2816.39,+4362.29,+0,+3000,+211.656,-121.022,+8.26792,-25.3378,+0.341644
2019-04-21 02:27:00 GMT,+7270.49,+2816.39,+4362.29,+0,+3000,+211.656,-121.022,+8.26792,-25.3378,+0.340557
2019-04-21 02:28:00 GMT,+7270.49,+2816.39,+4362.29,+0,+3000,+211.656,-121.022,+8.26792,-25.3378,+0.339471
2019-04-21 02:29:00 GMT,+7270.49,+2816.39,+4362.29,+0,+3000,+211.656,-121.022,+8.26792,-25.3378,+0.338385
2019-04-21 02:30:00 GMT,+7352.99,+2882.39,+4411.79,+0,+3000,+211.687,-121.021,+8.40301,-25.645,+0.337299
2019-04-21 02:31:00 GMT,+7352.99,+2882.39,+4411.79,+0,+3000,+211.687,-121.021,+8.40301,-25.645,+0.336212
2019-04-21 02:32:00 GMT,+7352.99,+2882.39,+4411.79,+0,+3000,+211.687,-121.021,+8.40301,-25.645,+0.335126
2019-04-21 02:33:00 GMT,+7352.99,+2882.39,+4411.79,+0,+3000,+211.687,-121.021,+8.40301,-25.645,+0.33404
2019-04-21 02:34:00 GMT,+7352.99,+2882.39,+4411.79,+0,+3000,+211.687,-121.021,+8.40301,-25.645,+0.332954
2019-04-21 02:35:00 GMT,+7333,+2866.4,+4399.8,+0,+3000,+211.695,-121.033,+8.36935,-25.5687,+0.331867
2019-04-21 02:36:00 GMT,+7333,+2866.4,+4399.8,+0,+3000,+211.695,-121.033,+8.36935,-25.5687,+0.330781
2019-04-21 02:37:00 GMT,+7333,+2866.4,+4399.8,+0,+3000,+211.695,-121.033,+8.36935,-25.5687,+0.329695
2019-04-21 02:38:00 GMT,+7333,+2866.4,+4399.8,+0,+3000,+211.695,-121.033,+8.36935,-25.5687,+0.328608
2019-04-21 02:39:00 GMT,+7333,+2866.4,+4399.8,+0,+3000,+211.695,-121.033,+8.36935,-25.5687,+0.327522
2019-04-21 02:40:00 GMT,+7367.79,+2894.23,+4420.67,+0,+3000,+211.699,-121.031,+8.42621,-25.6993,+0.326436
2019-04-21 02:41:00 GMT,+7367.79,+2894.23,+4420.67,+0,+3000,+211.699,-121.031,+8.42621,-25.6993,+0.32535
2019-04-21 02:42:00 GMT,+7367.79,+2894.23,+4420.67,+0,+3000,+211.699,-121.031,+8.42621,-25.6993,+0.324263
2019-04-21 02:43:00 GMT,+7367.79,+2894.23,+4420.67,+0,+3000,+211.699,-121.031,+8.42621,-25.6993,+0.323177
2019-04-21 02:44:00 GMT,+7367.79,+2894.23,+4420.67,+0,+3000,+211.699,-121.031,+8.42621,-25.6993,+0.322091
2019-04-21 02:45:00 GMT,+7448.05,+2958.44,+4468.83,+0,+3000,+211.71,-121.03,+8.55719,-26.0003,+0.321005
2019-04-21 02:46:00 GMT,+7448.05,+2958.44,+4468.83,+0,+3000,+211.71,-121.03,+8.55719,-26.0003,+0.319918
2019-04-21 02:47:00 GMT,+7448.05,+2958.44,+4468.83,+0,+3000,+211.71,-121.03,+8.55719,-26.0003,+0.318832
2019-04-21 02:48:00 GMT,+7448.05,+2958.44,+4468.83,+0,+3000,+211.71,-121.03,+8.55719,-26.0003,+0.317746
2019-04-21 02:49:00 GMT,+7448.05,+2958.44,+4468.83,+0,+3000,+211.71,-121.03,+8.55719,-26.0003,+0.31666
2019-04-21 02:50:00 GMT,+7440.35,+2952.28,+4464.21,+0,+3000,+211.733,-121.035,+8.5446,-25.9686,+0.315573
2019-04-21 02:51:00 GMT,+7440.35,+2952.28,+4464.21,+0,+3000,+211.733,-121.035,+8.5446,-25.9686,+0.314487
2019-04-21 02:52:00 GMT,+7440.35,+2952.28,+4464.21,+0,+3000,+211.733,-121.035,+8.5446,-25.9686,+0.313401
2019-04-21 02:53:00 GMT,+7440.35,+2952.28,+4464.21,+0,+3000,+211.733,-121.035,+8.5446,-25.9686,+0.312315
2019-04-21 02:54:00 GMT,+7440.35,+2952.28,+4464.21,+0,+3000,+211.733,-121.035,+8.5446,-25.9686,+0.311228
2019-04-21 02:55:00 GMT,+7427.12,+2941.7,+4456.27,+0,+3000,+211.745,-121.036,+8.52325,-25.9174,+0.310142
2019-04-21 02:56:00 GMT,+7427.12,+2941.7,+4456.27,+0,+3000,+211.745,-121.036,+8.52325,-25.9174,+0.309056
2019-04-21 02:57:00 GMT,+7427.12,+2941.7,+4456.27,+0,+3000,+211.745,-121.036,+8.52325,-25.9174,+0.30797
2019-04-21 02:58:00 GMT,+7427.12,+2941.7,+4456.27,+0,+3000,+211.745,-121.036,+8.52325,-25.9174,+0.306883
2019-04-21 02:59:00 GMT,+7427.12,+2941.7,+4456.27,+0,+3000,+211.745,-121.036,+8.52325,-25.9174,+0.305797
2019-04-21 03:00:00 GMT,+7398,+2918.4,+4438.8,+0,+3000,+211.754,-121.029,+8.47679,-25.807,+0.304711
2019-04-21 03:01:00 GMT,+7398,+2918.4,+4438.8,+0,+3000,+211.754,-121.029,+8.47679,-25.807,+0.303624
2019-04-21 03:02:00 GMT,+7398,+2918.4,+4438.8,+0,+3000,+211.754,-121.029,+8.47679,-25.807,+0.302538
2019-04-21 03:03:00 GMT,+7398,+2918.4,+4438.8,+0,+3000,+211.754,-121.029,+8.47679,-25.807,+0.301452
2019-04-21 03:04:00 GMT,+7398,+2918.4,+4438.8,+0,+3000,+211.754,-121.029,+8.47679,-25.807,+0.300366
2019-04-21 03:05:00 GMT,+7297.35,+2837.88,+4378.41,+0,+3000,+211.77,-121.036,+8.31267,-25.4263,+0.299279
2019-04-21 03:06:00 GMT,+7297.35,+2837.88,+4378.41,+0,+3000,+211.77,-121.036,+8.31267,-25.4263,+0.298193
2019-04-21 03:07:00 GMT,+7297.35,+2837.88,+4378.41,+0,+3000,+211.77,-121.036,+8.31267,-25.4263,+0.297107
2019-04-21 03:08:00 GMT,+7297.35,+2837.88,+4378.41,+0,+3000,+211.77,-121.036,+8.31267,-25.4263,+0.296021
2019-04-21 03:09:00 GMT,+7297.35,+2837.88,+4378.41,+0,+3000,+211.77,-121.036,+8.31267,-25.4263,+0.294934
2019-04-21 03:10:00 GMT,+7231.09,+2784.87,+4338.66,+0,+3000,+211.737,-121.035,+8.20426,-25.1806,+0.293848
2019-04-21 03:11:00 GMT,+7231.09,+2784.87,+4338.66,+0,+3000,+211.737,-121.035,+8.20426,-25.1806,+0.292762
2019-04-21 03:12:00 GMT,+7231.09,+2784.87,+4338.66,+0,+3000,+211.737,-121.035,+8.20426,-25.1806,+0.291676
2019-04-21 03:13:00 GMT,+7231.09,+2784.87,+4338.66,+0,+3000,+211.737,-121.035,+8.20426,-25.1806,+0.290589
