# file...... output/LOAD41_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD41:base_power_B, Bus755:measured_power.real, Bus755:measured_power.imag, Bus755:measured_voltage_B.real, Bus755:measured_voltage_B.imag, Bus755:measured_current_B.real, Bus755:measured_current_B.imag
2019-04-21 01:24:00 GMT,+4109.88,+2861.53,+2465.93,-193.268,-121.944,-17.4001,+1.78036
2019-04-21 01:25:00 GMT,+4090.1,+2845.71,+2454.06,-193.304,-122.027,-17.3086,+1.76893
2019-04-21 01:26:00 GMT,+4090.1,+2845.71,+2454.06,-193.304,-122.027,-17.3086,+1.76893
2019-04-21 01:27:00 GMT,+4090.1,+2845.71,+2454.06,-193.304,-122.027,-17.3086,+1.76893
2019-04-21 01:28:00 GMT,+4090.1,+2845.71,+2454.06,-193.304,-122.027,-17.3086,+1.76893
2019-04-21 01:29:00 GMT,+4090.1,+2845.71,+2454.06,-193.304,-122.027,-17.3086,+1.76893
2019-04-21 01:30:00 GMT,+4030.3,+2797.86,+2418.18,-193.419,-122.123,-17.0369,+1.74532
2019-04-21 01:31:00 GMT,+4030.3,+2797.86,+2418.18,-193.419,-122.123,-17.0369,+1.74532
2019-04-21 01:32:00 GMT,+4030.3,+2797.86,+2418.18,-193.419,-122.123,-17.0369,+1.74532
2019-04-21 01:33:00 GMT,+4030.3,+2797.86,+2418.18,-193.419,-122.123,-17.0369,+1.74532
2019-04-21 01:34:00 GMT,+4030.3,+2797.86,+2418.18,-193.419,-122.123,-17.0369,+1.74532
2019-04-21 01:35:00 GMT,+4019.48,+2789.21,+2411.69,-193.737,-122.187,-16.9664,+1.74783
2019-04-21 01:36:00 GMT,+4019.48,+2789.21,+2411.69,-193.737,-122.187,-16.9664,+1.74783
2019-04-21 01:37:00 GMT,+4019.48,+2789.21,+2411.69,-193.737,-122.187,-16.9664,+1.74783
2019-04-21 01:38:00 GMT,+4019.48,+2789.21,+2411.69,-193.737,-122.187,-16.9664,+1.74783
2019-04-21 01:39:00 GMT,+4019.48,+2789.21,+2411.69,-193.737,-122.187,-16.9664,+1.74783
2019-04-21 01:40:00 GMT,+4013.28,+2784.25,+2407.97,-193.835,-122.214,-16.932,+1.74705
2019-04-21 01:41:00 GMT,+4013.28,+2784.25,+2407.97,-193.835,-122.214,-16.932,+1.74705
2019-04-21 01:42:00 GMT,+4013.28,+2784.25,+2407.97,-193.835,-122.214,-16.932,+1.74705
2019-04-21 01:43:00 GMT,+4013.28,+2784.25,+2407.97,-193.835,-122.214,-16.932,+1.74705
2019-04-21 01:44:00 GMT,+4013.28,+2784.25,+2407.97,-193.835,-122.214,-16.932,+1.74705
2019-04-21 01:45:00 GMT,+3954.79,+2737.46,+2372.88,-193.877,-122.227,-16.6744,+1.7269
2019-04-21 01:46:00 GMT,+3954.79,+2737.46,+2372.88,-193.877,-122.227,-16.6744,+1.7269
2019-04-21 01:47:00 GMT,+3954.79,+2737.46,+2372.88,-193.877,-122.227,-16.6744,+1.7269
2019-04-21 01:48:00 GMT,+3954.79,+2737.46,+2372.88,-193.877,-122.227,-16.6744,+1.7269
2019-04-21 01:49:00 GMT,+3954.79,+2737.46,+2372.88,-193.877,-122.227,-16.6744,+1.7269
2019-04-21 01:50:00 GMT,+3919.06,+2708.87,+2351.43,-193.991,-122.198,-16.5125,+1.71988
2019-04-21 01:51:00 GMT,+3919.06,+2708.87,+2351.43,-193.991,-122.198,-16.5125,+1.71988
2019-04-21 01:52:00 GMT,+3919.06,+2708.87,+2351.43,-193.991,-122.198,-16.5125,+1.71988
2019-04-21 01:53:00 GMT,+3919.06,+2708.87,+2351.43,-193.991,-122.198,-16.5125,+1.71988
2019-04-21 01:54:00 GMT,+3919.06,+2708.87,+2351.43,-193.991,-122.198,-16.5125,+1.71988
2019-04-21 01:55:00 GMT,+3904,+2696.83,+2342.4,-193.961,-122.138,-16.451,+1.71747
2019-04-21 01:56:00 GMT,+3904,+2696.83,+2342.4,-193.961,-122.138,-16.451,+1.71747
2019-04-21 01:57:00 GMT,+3904,+2696.83,+2342.4,-193.961,-122.138,-16.451,+1.71747
2019-04-21 01:58:00 GMT,+3904,+2696.83,+2342.4,-193.961,-122.138,-16.451,+1.71747
2019-04-21 01:59:00 GMT,+3904,+2696.83,+2342.4,-193.961,-122.138,-16.451,+1.71747
2019-04-21 02:00:00 GMT,+3894.78,+2689.45,+2336.87,-194.056,-122.145,-16.4045,+1.71672
2019-04-21 02:01:00 GMT,+3894.78,+2689.45,+2336.87,-194.056,-122.145,-16.4045,+1.71672
2019-04-21 02:02:00 GMT,+3894.78,+2689.45,+2336.87,-194.056,-122.145,-16.4045,+1.71672
2019-04-21 02:03:00 GMT,+3894.78,+2689.45,+2336.87,-194.056,-122.145,-16.4045,+1.71672
2019-04-21 02:04:00 GMT,+3894.78,+2689.45,+2336.87,-194.056,-122.145,-16.4045,+1.71672
2019-04-21 02:05:00 GMT,+3887.43,+2683.57,+2332.46,-194.149,-122.174,-16.3656,+1.71519
2019-04-21 02:06:00 GMT,+3887.43,+2683.57,+2332.46,-194.149,-122.174,-16.3656,+1.71519
2019-04-21 02:07:00 GMT,+3887.43,+2683.57,+2332.46,-194.149,-122.174,-16.3656,+1.71519
2019-04-21 02:08:00 GMT,+3887.43,+2683.57,+2332.46,-194.149,-122.174,-16.3656,+1.71519
2019-04-21 02:09:00 GMT,+3887.43,+2683.57,+2332.46,-194.149,-122.174,-16.3656,+1.71519
2019-04-21 02:10:00 GMT,+3859.5,+2661.22,+2315.7,-194.32,-122.218,-16.232,+1.7078
2019-04-21 02:11:00 GMT,+3859.5,+2661.22,+2315.7,-194.32,-122.218,-16.232,+1.7078
2019-04-21 02:12:00 GMT,+3859.5,+2661.22,+2315.7,-194.32,-122.218,-16.232,+1.7078
2019-04-21 02:13:00 GMT,+3859.5,+2661.22,+2315.7,-194.32,-122.218,-16.232,+1.7078
2019-04-21 02:14:00 GMT,+3859.5,+2661.22,+2315.7,-194.32,-122.218,-16.232,+1.7078
2019-04-21 02:15:00 GMT,+3847.8,+2651.87,+2308.68,-194.268,-122.281,-16.1825,+1.69798
2019-04-21 02:16:00 GMT,+3847.8,+2651.87,+2308.68,-194.268,-122.281,-16.1825,+1.69798
2019-04-21 02:17:00 GMT,+3847.8,+2651.87,+2308.68,-194.268,-122.281,-16.1825,+1.69798
2019-04-21 02:18:00 GMT,+3847.8,+2651.87,+2308.68,-194.268,-122.281,-16.1825,+1.69798
2019-04-21 02:19:00 GMT,+3847.8,+2651.87,+2308.68,-194.268,-122.281,-16.1825,+1.69798
2019-04-21 02:20:00 GMT,+3816.14,+2626.54,+2289.68,-194.408,-122.322,-16.035,+1.68848
2019-04-21 02:21:00 GMT,+3816.14,+2626.54,+2289.68,-194.408,-122.322,-16.035,+1.68848
2019-04-21 02:22:00 GMT,+3816.14,+2626.54,+2289.68,-194.408,-122.322,-16.035,+1.68848
2019-04-21 02:23:00 GMT,+3816.14,+2626.54,+2289.68,-194.408,-122.322,-16.035,+1.68848
2019-04-21 02:24:00 GMT,+3816.14,+2626.54,+2289.68,-194.408,-122.322,-16.035,+1.68848
2019-04-21 02:25:00 GMT,+3825.82,+2634.28,+2295.49,-194.699,-122.407,-16.056,+1.69558
2019-04-21 02:26:00 GMT,+3825.82,+2634.28,+2295.49,-194.699,-122.407,-16.056,+1.69558
2019-04-21 02:27:00 GMT,+3825.82,+2634.28,+2295.49,-194.699,-122.407,-16.056,+1.69558
2019-04-21 02:28:00 GMT,+3825.82,+2634.28,+2295.49,-194.699,-122.407,-16.056,+1.69558
2019-04-21 02:29:00 GMT,+3825.82,+2634.28,+2295.49,-194.699,-122.407,-16.056,+1.69558
2019-04-21 02:30:00 GMT,+3832.01,+2639.23,+2299.21,-194.581,-122.349,-16.092,+1.69781
2019-04-21 02:31:00 GMT,+3832.01,+2639.23,+2299.21,-194.581,-122.349,-16.092,+1.69781
2019-04-21 02:32:00 GMT,+3832.01,+2639.23,+2299.21,-194.581,-122.349,-16.092,+1.69781
2019-04-21 02:33:00 GMT,+3832.01,+2639.23,+2299.21,-194.581,-122.349,-16.092,+1.69781
2019-04-21 02:34:00 GMT,+3832.01,+2639.23,+2299.21,-194.581,-122.349,-16.092,+1.69781
2019-04-21 02:35:00 GMT,+3874.26,+2673.04,+2324.56,-194.481,-122.346,-16.2818,+1.70995
2019-04-21 02:36:00 GMT,+3874.26,+2673.04,+2324.56,-194.481,-122.346,-16.2818,+1.70995
2019-04-21 02:37:00 GMT,+3874.26,+2673.04,+2324.56,-194.481,-122.346,-16.2818,+1.70995
2019-04-21 02:38:00 GMT,+3874.26,+2673.04,+2324.56,-194.481,-122.346,-16.2818,+1.70995
2019-04-21 02:39:00 GMT,+3874.26,+2673.04,+2324.56,-194.481,-122.346,-16.2818,+1.70995
2019-04-21 02:40:00 GMT,+3896.71,+2690.99,+2338.03,-194.441,-122.318,-16.3826,+1.71848
2019-04-21 02:41:00 GMT,+3896.71,+2690.99,+2338.03,-194.441,-122.318,-16.3826,+1.71848
2019-04-21 02:42:00 GMT,+3896.71,+2690.99,+2338.03,-194.441,-122.318,-16.3826,+1.71848
2019-04-21 02:43:00 GMT,+3896.71,+2690.99,+2338.03,-194.441,-122.318,-16.3826,+1.71848
2019-04-21 02:44:00 GMT,+3896.71,+2690.99,+2338.03,-194.441,-122.318,-16.3826,+1.71848
2019-04-21 02:45:00 GMT,+3935.35,+2721.91,+2361.21,-194.308,-122.315,-16.559,+1.72819
2019-04-21 02:46:00 GMT,+3935.35,+2721.91,+2361.21,-194.308,-122.315,-16.559,+1.72819
2019-04-21 02:47:00 GMT,+3935.35,+2721.91,+2361.21,-194.308,-122.315,-16.559,+1.72819
2019-04-21 02:48:00 GMT,+3935.35,+2721.91,+2361.21,-194.308,-122.315,-16.559,+1.72819
2019-04-21 02:49:00 GMT,+3935.35,+2721.91,+2361.21,-194.308,-122.315,-16.559,+1.72819
2019-04-21 02:50:00 GMT,+3970.66,+2750.15,+2382.4,-194.272,-122.345,-16.7136,+1.73757
2019-04-21 02:51:00 GMT,+3970.66,+2750.15,+2382.4,-194.272,-122.345,-16.7136,+1.73757
2019-04-21 02:52:00 GMT,+3970.66,+2750.15,+2382.4,-194.272,-122.345,-16.7136,+1.73757
2019-04-21 02:53:00 GMT,+3970.66,+2750.15,+2382.4,-194.272,-122.345,-16.7136,+1.73757
2019-04-21 02:54:00 GMT,+3970.66,+2750.15,+2382.4,-194.272,-122.345,-16.7136,+1.73757
2019-04-21 02:55:00 GMT,+3981.67,+2758.96,+2389,-194.168,-122.345,-16.7682,+1.73814
2019-04-21 02:56:00 GMT,+3981.67,+2758.96,+2389,-194.168,-122.345,-16.7682,+1.73814
2019-04-21 02:57:00 GMT,+3981.67,+2758.96,+2389,-194.168,-122.345,-16.7682,+1.73814
2019-04-21 02:58:00 GMT,+3981.67,+2758.96,+2389,-194.168,-122.345,-16.7682,+1.73814
2019-04-21 02:59:00 GMT,+3981.67,+2758.96,+2389,-194.168,-122.345,-16.7682,+1.73814
2019-04-21 03:00:00 GMT,+3972.37,+2751.52,+2383.42,-194.055,-122.307,-16.7365,+1.73364
2019-04-21 03:01:00 GMT,+3972.37,+2751.52,+2383.42,-194.055,-122.307,-16.7365,+1.73364
2019-04-21 03:02:00 GMT,+3972.37,+2751.52,+2383.42,-194.055,-122.307,-16.7365,+1.73364
2019-04-21 03:03:00 GMT,+3972.37,+2751.52,+2383.42,-194.055,-122.307,-16.7365,+1.73364
2019-04-21 03:04:00 GMT,+3972.37,+2751.52,+2383.42,-194.055,-122.307,-16.7365,+1.73364
2019-04-21 03:05:00 GMT,+3964.14,+2744.94,+2378.49,-193.961,-122.292,-16.7075,+1.7287
2019-04-21 03:06:00 GMT,+3964.14,+2744.94,+2378.49,-193.961,-122.292,-16.7075,+1.7287
2019-04-21 03:07:00 GMT,+3964.14,+2744.94,+2378.49,-193.961,-122.292,-16.7075,+1.7287
2019-04-21 03:08:00 GMT,+3964.14,+2744.94,+2378.49,-193.961,-122.292,-16.7075,+1.7287
2019-04-21 03:09:00 GMT,+3964.14,+2744.94,+2378.49,-193.961,-122.292,-16.7075,+1.7287
2019-04-21 03:10:00 GMT,+3976.59,+2754.9,+2385.96,-193.874,-122.275,-16.7678,+1.73137
2019-04-21 03:11:00 GMT,+3976.59,+2754.9,+2385.96,-193.874,-122.275,-16.7678,+1.73137
2019-04-21 03:12:00 GMT,+3976.59,+2754.9,+2385.96,-193.874,-122.275,-16.7678,+1.73137
2019-04-21 03:13:00 GMT,+3976.59,+2754.9,+2385.96,-193.874,-122.275,-16.7678,+1.73137
2019-04-21 03:14:00 GMT,+3976.59,+2754.9,+2385.96,-193.874,-122.275,-16.7678,+1.73137
2019-04-21 03:15:00 GMT,+3981.1,+2758.51,+2388.66,-194.177,-122.343,-16.7653,+1.73834
2019-04-21 03:16:00 GMT,+3981.1,+2758.51,+2388.66,-194.177,-122.343,-16.7653,+1.73834
2019-04-21 03:17:00 GMT,+3981.1,+2758.51,+2388.66,-194.177,-122.343,-16.7653,+1.73834
2019-04-21 03:18:00 GMT,+3981.1,+2758.51,+2388.66,-194.177,-122.343,-16.7653,+1.73834
2019-04-21 03:19:00 GMT,+3981.1,+2758.51,+2388.66,-194.177,-122.343,-16.7653,+1.73834
2019-04-21 03:20:00 GMT,+3962.23,+2743.41,+2377.34,-194.266,-122.343,-16.6775,+1.73454
2019-04-21 03:21:00 GMT,+3962.23,+2743.41,+2377.34,-194.266,-122.343,-16.6775,+1.73454
2019-04-21 03:22:00 GMT,+3962.23,+2743.41,+2377.34,-194.266,-122.343,-16.6775,+1.73454
2019-04-21 03:23:00 GMT,+3962.23,+2743.41,+2377.34,-194.266,-122.343,-16.6775,+1.73454
2019-04-21 03:24:00 GMT,+3962.23,+2743.41,+2377.34,-194.266,-122.343,-16.6775,+1.73454
2019-04-21 03:25:00 GMT,+3996.88,+2771.13,+2398.13,-194.287,-122.26,-16.8292,+1.75304
2019-04-21 03:26:00 GMT,+3996.88,+2771.13,+2398.13,-194.287,-122.26,-16.8292,+1.75304
2019-04-21 03:27:00 GMT,+3996.88,+2771.13,+2398.13,-194.287,-122.26,-16.8292,+1.75304
2019-04-21 03:28:00 GMT,+3996.88,+2771.13,+2398.13,-194.287,-122.26,-16.8292,+1.75304
2019-04-21 03:29:00 GMT,+3996.88,+2771.13,+2398.13,-194.287,-122.26,-16.8292,+1.75304
2019-04-21 03:30:00 GMT,+3974.13,+2752.93,+2384.48,-194.306,-122.292,-16.7282,+1.7434
2019-04-21 03:31:00 GMT,+3974.13,+2752.93,+2384.48,-194.306,-122.292,-16.7282,+1.7434
2019-04-21 03:32:00 GMT,+3974.13,+2752.93,+2384.48,-194.306,-122.292,-16.7282,+1.7434
2019-04-21 03:33:00 GMT,+3974.13,+2752.93,+2384.48,-194.306,-122.292,-16.7282,+1.7434
2019-04-21 03:34:00 GMT,+3974.13,+2752.89,+2384.48,-194.306,-122.292,-16.7282,+1.74343
2019-04-21 03:35:00 GMT,+3947.99,+2731.99,+2368.8,-194.346,-122.291,-16.6121,+1.73552
2019-04-21 03:36:00 GMT,+3947.99,+2732.02,+2368.8,-194.346,-122.291,-16.6121,+1.7355
2019-04-21 03:37:00 GMT,+3947.99,+2732.02,+2368.8,-194.346,-122.291,-16.6121,+1.7355
2019-04-21 03:38:00 GMT,+3947.99,+2732.02,+2368.8,-194.346,-122.291,-16.6121,+1.7355
2019-04-21 03:39:00 GMT,+3947.99,+2732.02,+2368.8,-194.346,-122.291,-16.6121,+1.7355
2019-04-21 03:40:00 GMT,+3976.09,+2754.49,+2385.65,-194.23,-122.304,-16.7413,+1.74085
2019-04-21 03:41:00 GMT,+3976.09,+2754.49,+2385.65,-194.23,-122.304,-16.7413,+1.74085
2019-04-21 03:42:00 GMT,+3976.09,+2754.49,+2385.65,-194.23,-122.304,-16.7413,+1.74085
2019-04-21 03:43:00 GMT,+3976.09,+2754.49,+2385.65,-194.23,-122.304,-16.7413,+1.74085
2019-04-21 03:44:00 GMT,+3976.09,+2754.49,+2385.65,-194.23,-122.304,-16.7413,+1.74085
2019-04-21 03:45:00 GMT,+3961.42,+2742.76,+2376.85,-194.013,-122.271,-16.6929,+1.73079
2019-04-21 03:46:00 GMT,+3961.42,+2742.76,+2376.85,-194.013,-122.271,-16.6929,+1.73079
2019-04-21 03:47:00 GMT,+3961.42,+2742.76,+2376.85,-194.013,-122.271,-16.6929,+1.73079
2019-04-21 03:48:00 GMT,+3961.42,+2742.76,+2376.85,-194.013,-122.271,-16.6929,+1.73079
2019-04-21 03:49:00 GMT,+3961.42,+2742.76,+2376.85,-194.013,-122.271,-16.6929,+1.73079
2019-04-21 03:50:00 GMT,+3981.19,+2758.57,+2388.71,-193.862,-122.239,-16.7898,+1.73497
2019-04-21 03:51:00 GMT,+3981.19,+2758.51,+2388.71,-193.862,-122.239,-16.7897,+1.73501
2019-04-21 03:52:00 GMT,+3981.19,+2758.3,+2388.71,-193.863,-122.24,-16.7894,+1.73514
2019-04-21 03:53:00 GMT,+3981.19,+2758.26,+2388.71,-193.863,-122.24,-16.7893,+1.73517
2019-04-21 03:54:00 GMT,+3981.19,+2758.39,+2388.71,-193.862,-122.239,-16.7895,+1.73509
2019-04-21 03:55:00 GMT,+3991,+2766.43,+2394.6,-193.559,-122.242,-16.8524,+1.72829
2019-04-21 03:56:00 GMT,+3991,+2766.43,+2394.6,-193.559,-122.242,-16.8524,+1.72829
2019-04-21 03:57:00 GMT,+3991,+2766.43,+2394.6,-193.559,-122.242,-16.8524,+1.72829
2019-04-21 03:58:00 GMT,+3991,+2766.43,+2394.6,-193.559,-122.242,-16.8524,+1.72829
2019-04-21 03:59:00 GMT,+3991,+2766.43,+2394.6,-193.559,-122.242,-16.8524,+1.72829
2019-04-21 04:00:00 GMT,+4014.55,+2785.26,+2408.73,-193.444,-122.251,-16.9623,+1.73213
