# file...... output/LOAD25_data.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD25:base_power_A, Bus502:measured_power.real, inv_25_sol:VA_Out.real, inv_25_batt:VA_Out.real, Bus502:measured_voltage_A.real, Bus502:measured_current_A.real
2019-09-30 01:00:00 GMT,+8271.61,+3617.28,+0,+3000,+203.663,+12.8005
2019-09-30 01:01:00 GMT,+8271.61,+3616.01,+1.27068,+3000,+203.668,+12.7987
2019-09-30 01:02:00 GMT,+8271.61,+3617.28,+0,+3000,+203.663,+12.8005
2019-09-30 01:03:00 GMT,+8271.61,+3617.28,+0,+3000,+203.663,+12.8005
2019-09-30 01:04:00 GMT,+8271.61,+3617.28,+0,+3000,+203.663,+12.8005
2019-09-30 01:05:00 GMT,+8269.16,+3615.33,+0,+3000,+203.735,+12.7789
2019-09-30 01:06:00 GMT,+8269.16,+3615.33,+0,+3000,+203.735,+12.7789
2019-09-30 01:07:00 GMT,+8269.16,+3614.35,+0.984498,+3000,+203.74,+12.7775
2019-09-30 01:08:00 GMT,+8269.16,+3614.25,+1.07691,+3000,+203.74,+12.7773
2019-09-30 01:09:00 GMT,+8269.16,+3615.33,+0,+3000,+203.735,+12.7789
2019-09-30 01:10:00 GMT,+8330.91,+3664.73,+0,+3000,+203.692,+12.9154
2019-09-30 01:11:00 GMT,+8330.91,+3664.73,+0,+3000,+203.692,+12.9154
2019-09-30 01:12:00 GMT,+8330.91,+3664.73,+0,+3000,+203.692,+12.9154
2019-09-30 01:13:00 GMT,+8330.91,+3664.73,+0,+3000,+203.692,+12.9154
2019-09-30 01:14:00 GMT,+8330.91,+3664.73,+0,+3000,+203.692,+12.9154
2019-09-30 01:15:00 GMT,+8337.4,+3669.92,+0,+3000,+203.77,+12.9154
2019-09-30 01:16:00 GMT,+8337.4,+3669.92,+0,+3000,+203.77,+12.9154
2019-09-30 01:17:00 GMT,+8337.4,+3668.46,+1.45688,+3000,+203.777,+12.9133
2019-09-30 01:18:00 GMT,+8337.4,+3668.76,+1.15459,+3000,+203.775,+12.9137
2019-09-30 01:19:00 GMT,+8337.4,+3669.29,+0.632148,+3000,+203.773,+12.9145
2019-09-30 01:20:00 GMT,+8316.66,+3653.15,+0.182578,+3000,+203.834,+12.8455
2019-09-30 01:21:00 GMT,+8316.66,+3653.33,+0,+3000,+203.833,+12.8458
2019-09-30 01:22:00 GMT,+8316.66,+3651.14,+2.18331,+3000,+203.843,+12.8427
2019-09-30 01:23:00 GMT,+8316.66,+3650.43,+2.89948,+3000,+203.846,+12.8416
2019-09-30 01:24:00 GMT,+8316.66,+3650.54,+2.78906,+3000,+203.845,+12.8418
2019-09-30 01:25:00 GMT,+8238.61,+3590.88,+0,+3000,+203.98,+12.6666
2019-09-30 01:26:00 GMT,+8238.61,+3590.88,+0,+3000,+203.98,+12.6666
2019-09-30 01:27:00 GMT,+8238.61,+3590.88,+0,+3000,+203.98,+12.6666
2019-09-30 01:28:00 GMT,+8238.61,+3590.88,+0,+3000,+203.98,+12.6666
2019-09-30 01:29:00 GMT,+8238.61,+3590.88,+0,+3000,+203.98,+12.6666
2019-09-30 01:30:00 GMT,+8176.45,+3541.16,+0,+3000,+203.977,+12.5385
2019-09-30 01:31:00 GMT,+8176.45,+3541.16,+0,+3000,+203.977,+12.5385
2019-09-30 01:32:00 GMT,+8176.45,+3541.16,+0,+3000,+203.977,+12.5385
2019-09-30 01:33:00 GMT,+8176.45,+3541.16,+0,+3000,+203.977,+12.5385
2019-09-30 01:34:00 GMT,+8176.45,+3539.91,+1.25467,+3000,+203.983,+12.5367
2019-09-30 01:35:00 GMT,+8140.34,+3509.49,+2.78211,+3000,+203.977,+12.4686
2019-09-30 01:36:00 GMT,+8140.34,+3509.21,+3.06419,+3000,+203.978,+12.4682
2019-09-30 01:37:00 GMT,+8140.34,+3509.78,+2.49184,+3000,+203.975,+12.469
2019-09-30 01:38:00 GMT,+8140.34,+3512.05,+0.222763,+3000,+203.966,+12.4722
2019-09-30 01:39:00 GMT,+8140.34,+3512.28,+0,+3000,+203.965,+12.4725
2019-09-30 01:40:00 GMT,+8098.23,+3478.58,+0,+3000,+204.038,+12.3776
2019-09-30 01:41:00 GMT,+8098.23,+3478.58,+0,+3000,+204.038,+12.3776
2019-09-30 01:42:00 GMT,+8098.23,+3478.58,+0,+3000,+204.038,+12.3776
2019-09-30 01:43:00 GMT,+8098.23,+3478.58,+0,+3000,+204.038,+12.3776
2019-09-30 01:44:00 GMT,+8098.23,+3478.58,+0,+3000,+204.038,+12.3776
2019-09-30 01:45:00 GMT,+8103.3,+3482.64,+0,+3000,+204.014,+12.4009
2019-09-30 01:46:00 GMT,+8103.3,+3482.64,+0,+3000,+204.014,+12.4009
2019-09-30 01:47:00 GMT,+8103.3,+3482.64,+0,+3000,+204.014,+12.4009
2019-09-30 01:48:00 GMT,+8103.3,+3482.64,+0,+3000,+204.014,+12.4009
2019-09-30 01:49:00 GMT,+8103.3,+3482.64,+0,+3000,+204.014,+12.4009
2019-09-30 01:50:00 GMT,+8106.7,+3485.36,+0,+3000,+204.052,+12.4072
2019-09-30 01:51:00 GMT,+8106.7,+3485.36,+0,+3000,+204.052,+12.4072
2019-09-30 01:52:00 GMT,+8106.7,+3485.36,+0,+3000,+204.052,+12.4072
2019-09-30 01:53:00 GMT,+8106.7,+3485.36,+0,+3000,+204.052,+12.4072
2019-09-30 01:54:00 GMT,+8106.7,+3484.48,+0.876345,+3000,+204.056,+12.406
2019-09-30 01:55:00 GMT,+8122.28,+3497.82,+0,+3000,+204.137,+12.4326
2019-09-30 01:56:00 GMT,+8122.28,+3497.82,+0,+3000,+204.137,+12.4326
2019-09-30 01:57:00 GMT,+8122.28,+3496.41,+1.40903,+3000,+204.142,+12.4306
2019-09-30 01:58:00 GMT,+8122.28,+3497.82,+0,+3000,+204.137,+12.4326
2019-09-30 01:59:00 GMT,+8122.28,+3497.82,+0,+3000,+204.137,+12.4326
2019-09-30 02:00:00 GMT,+8131.42,+3505.14,+0,+3000,+204.145,+12.4592
2019-09-30 02:01:00 GMT,+8131.42,+3505.14,+0,+3000,+204.145,+12.4592
2019-09-30 02:02:00 GMT,+8131.42,+3505.14,+0,+3000,+204.145,+12.4592
2019-09-30 02:03:00 GMT,+8131.42,+3504.3,+0.838014,+3000,+204.148,+12.458
2019-09-30 02:04:00 GMT,+8131.42,+3502.11,+3.03112,+3000,+204.158,+12.4549
2019-09-30 02:05:00 GMT,+8122.05,+3493.61,+4.02637,+3000,+204.302,+12.4134
2019-09-30 02:06:00 GMT,+8122.05,+3494.32,+3.32177,+3000,+204.299,+12.4144
2019-09-30 02:07:00 GMT,+8122.05,+3496.76,+0.883251,+3000,+204.289,+12.4179
2019-09-30 02:08:00 GMT,+8122.05,+3496.88,+0.757584,+3000,+204.289,+12.4181
2019-09-30 02:09:00 GMT,+8122.05,+3495.61,+2.02984,+3000,+204.294,+12.4163
2019-09-30 02:10:00 GMT,+8099.7,+3479.26,+0.504564,+3000,+204.357,+12.3493
2019-09-30 02:11:00 GMT,+8099.7,+3479.76,+0,+3000,+204.354,+12.35
2019-09-30 02:12:00 GMT,+8099.7,+3479.76,+0,+3000,+204.354,+12.35
2019-09-30 02:13:00 GMT,+8099.7,+3479.76,+0,+3000,+204.354,+12.35
2019-09-30 02:14:00 GMT,+8099.7,+3479.76,+0,+3000,+204.354,+12.35
2019-09-30 02:15:00 GMT,+8007.62,+3406.1,+0,+3000,+204.452,+12.1483
2019-09-30 02:16:00 GMT,+8007.62,+3406.1,+0,+3000,+204.452,+12.1483
2019-09-30 02:17:00 GMT,+8007.62,+3406.01,+0.0835906,+3000,+204.452,+12.1482
2019-09-30 02:18:00 GMT,+8007.62,+3405.11,+0.985254,+3000,+204.456,+12.1469
2019-09-30 02:19:00 GMT,+8007.62,+3405.79,+0.310205,+3000,+204.453,+12.1478
2019-09-30 02:20:00 GMT,+8070.23,+3456.18,+0,+3000,+204.321,+12.2909
2019-09-30 02:21:00 GMT,+8070.23,+3456.18,+0,+3000,+204.321,+12.2909
2019-09-30 02:22:00 GMT,+8070.23,+3456.18,+0,+3000,+204.321,+12.2909
2019-09-30 02:23:00 GMT,+8070.23,+3456.18,+0,+3000,+204.321,+12.2909
2019-09-30 02:24:00 GMT,+8070.23,+3456.18,+0,+3000,+204.321,+12.2909
2019-09-30 02:25:00 GMT,+8068.91,+3455.13,+0,+3000,+204.423,+12.2746
2019-09-30 02:26:00 GMT,+8068.91,+3455.13,+0,+3000,+204.423,+12.2746
2019-09-30 02:27:00 GMT,+8068.91,+3455.13,+0,+3000,+204.423,+12.2746
2019-09-30 02:28:00 GMT,+8068.91,+3455.13,+0,+3000,+204.423,+12.2746
2019-09-30 02:29:00 GMT,+8068.91,+3455.13,+0,+3000,+204.423,+12.2746
2019-09-30 02:30:00 GMT,+8065.88,+3452.71,+0,+3000,+204.464,+12.2538
2019-09-30 02:31:00 GMT,+8065.88,+3452.11,+0.598672,+3000,+204.466,+12.2529
2019-09-30 02:32:00 GMT,+8065.88,+3452.71,+0,+3000,+204.464,+12.2538
2019-09-30 02:33:00 GMT,+8065.88,+3452.71,+0,+3000,+204.464,+12.2538
2019-09-30 02:34:00 GMT,+8065.88,+3452.71,+0,+3000,+204.464,+12.2538
2019-09-30 02:35:00 GMT,+8000.79,+3400.63,+0,+3000,+204.565,+12.113
2019-09-30 02:36:00 GMT,+8000.79,+3400.63,+0,+3000,+204.565,+12.113
2019-09-30 02:37:00 GMT,+8000.79,+3399.69,+0.943831,+3000,+204.569,+12.1117
2019-09-30 02:38:00 GMT,+8000.79,+3400.38,+0.253178,+3000,+204.566,+12.1127
2019-09-30 02:39:00 GMT,+8000.79,+3400.48,+0.15258,+3000,+204.565,+12.1128
2019-09-30 02:40:00 GMT,+7980.63,+3383.98,+0.526483,+3000,+204.606,+12.0666
2019-09-30 02:41:00 GMT,+7980.63,+3382.03,+2.48072,+3000,+204.614,+12.0639
2019-09-30 02:42:00 GMT,+7980.63,+3384.08,+0.429007,+3000,+204.605,+12.0668
2019-09-30 02:43:00 GMT,+7980.63,+3384.51,+0,+3000,+204.603,+12.0674
2019-09-30 02:44:00 GMT,+7980.63,+3384.51,+0,+3000,+204.603,+12.0674
2019-09-30 02:45:00 GMT,+8112.86,+3490.29,+0,+3000,+204.614,+12.3354
2019-09-30 02:46:00 GMT,+8112.86,+3490.29,+0,+3000,+204.614,+12.3354
2019-09-30 02:47:00 GMT,+8112.86,+3490.29,+0,+3000,+204.614,+12.3354
2019-09-30 02:48:00 GMT,+8112.86,+3490.26,+0.0297887,+3000,+204.614,+12.3354
2019-09-30 02:49:00 GMT,+8112.86,+3490.29,+0,+3000,+204.614,+12.3354
2019-09-30 02:50:00 GMT,+8086.31,+3469.05,+0,+3000,+204.67,+12.275
2019-09-30 02:51:00 GMT,+8086.31,+3469.05,+0,+3000,+204.67,+12.275
2019-09-30 02:52:00 GMT,+8086.31,+3469.05,+0,+3000,+204.67,+12.275
2019-09-30 02:53:00 GMT,+8086.31,+3469.05,+0,+3000,+204.67,+12.275
2019-09-30 02:54:00 GMT,+8086.31,+3469.05,+0,+3000,+204.67,+12.275
2019-09-30 02:55:00 GMT,+8124.43,+3499.54,+0,+3000,+204.747,+12.3487
2019-09-30 02:56:00 GMT,+8124.43,+3499,+0.541978,+3000,+204.749,+12.3479
2019-09-30 02:57:00 GMT,+8124.43,+3497.86,+1.6803,+3000,+204.754,+12.3463
2019-09-30 02:58:00 GMT,+8124.43,+3499.18,+0.36777,+3000,+204.748,+12.3481
2019-09-30 02:59:00 GMT,+8124.43,+3499.54,+0,+3000,+204.747,+12.3487
2019-09-30 03:00:00 GMT,+8088.49,+3470.79,+0,+3000,+204.643,+12.2794
2019-09-30 03:01:00 GMT,+8088.49,+3470.79,+0,+3000,+204.643,+12.2794
2019-09-30 03:02:00 GMT,+8088.49,+3470.79,+0,+3000,+204.643,+12.2794
2019-09-30 03:03:00 GMT,+8088.49,+3470.79,+0,+3000,+204.643,+12.2794
2019-09-30 03:04:00 GMT,+8088.49,+3470.79,+0,+3000,+204.643,+12.2794
2019-09-30 03:05:00 GMT,+8087.13,+3469.7,+0,+3000,+204.551,+12.2856
2019-09-30 03:06:00 GMT,+8087.13,+3469.7,+0,+3000,+204.551,+12.2856
2019-09-30 03:07:00 GMT,+8087.13,+3469.7,+0,+3000,+204.551,+12.2856
2019-09-30 03:08:00 GMT,+8087.13,+3469.7,+0,+3000,+204.551,+12.2856
2019-09-30 03:09:00 GMT,+8087.13,+3469.7,+0,+3000,+204.551,+12.2856
2019-09-30 03:10:00 GMT,+8180.79,+3544.63,+0,+3000,+204.422,+12.4937
2019-09-30 03:11:00 GMT,+8180.79,+3544.63,+0,+3000,+204.422,+12.4937
2019-09-30 03:12:00 GMT,+8180.79,+3544.63,+0,+3000,+204.422,+12.4937
2019-09-30 03:13:00 GMT,+8180.79,+3544.63,+0,+3000,+204.422,+12.4937
2019-09-30 03:14:00 GMT,+8180.79,+3544.63,+0,+3000,+204.422,+12.4937
2019-09-30 03:15:00 GMT,+8012.75,+3409.69,+0.511994,+3000,+204.597,+12.1254
2019-09-30 03:16:00 GMT,+8012.75,+3409.3,+0.895769,+3000,+204.598,+12.1249
2019-09-30 03:17:00 GMT,+8012.75,+3410.2,+0,+3000,+204.595,+12.1261
2019-09-30 03:18:00 GMT,+8012.75,+3410.2,+0,+3000,+204.595,+12.1261
2019-09-30 03:19:00 GMT,+8012.75,+3410.2,+0,+3000,+204.595,+12.1261
2019-09-30 03:20:00 GMT,+7905.9,+3324.72,+0,+3000,+204.644,+11.9012
2019-09-30 03:21:00 GMT,+7905.9,+3324.72,+0,+3000,+204.644,+11.9012
2019-09-30 03:22:00 GMT,+7905.9,+3323.81,+0.910526,+3000,+204.648,+11.8999
2019-09-30 03:23:00 GMT,+7905.9,+3324.72,+0,+3000,+204.644,+11.9012
2019-09-30 03:24:00 GMT,+7905.9,+3323.75,+0.967339,+3000,+204.648,+11.8998
2019-09-30 03:25:00 GMT,+7894.34,+3315.47,+0,+3000,+204.606,+11.8882
2019-09-30 03:26:00 GMT,+7894.34,+3315.47,+0,+3000,+204.606,+11.8882
2019-09-30 03:27:00 GMT,+7894.34,+3315.01,+0.463546,+3000,+204.608,+11.8875
2019-09-30 03:28:00 GMT,+7894.34,+3315.47,+0,+3000,+204.606,+11.8882
2019-09-30 03:29:00 GMT,+7894.34,+3315.47,+0,+3000,+204.606,+11.8882
2019-09-30 03:30:00 GMT,+7880.33,+3304.26,+0,+3000,+204.609,+11.8634
2019-09-30 03:31:00 GMT,+7880.33,+3304.26,+0,+3000,+204.609,+11.8634
2019-09-30 03:32:00 GMT,+7880.33,+3304.26,+0,+3000,+204.609,+11.8634
2019-09-30 03:33:00 GMT,+7880.33,+3304.26,+0,+3000,+204.609,+11.8634
2019-09-30 03:34:00 GMT,+7880.33,+3304.26,+0,+3000,+204.609,+11.8634
2019-09-30 03:35:00 GMT,+8009.98,+3407.98,+0,+3000,+204.537,+12.1381
2019-09-30 03:36:00 GMT,+8009.98,+3407.98,+0,+3000,+204.537,+12.1381
2019-09-30 03:37:00 GMT,+8009.98,+3407.65,+0.328703,+3000,+204.538,+12.1376
2019-09-30 03:38:00 GMT,+8009.98,+3407.36,+0.620292,+3000,+204.539,+12.1372
2019-09-30 03:39:00 GMT,+8009.98,+3406.88,+1.10333,+3000,+204.541,+12.1365
2019-09-30 03:40:00 GMT,+8066.33,+3451.83,+1.23575,+3000,+204.421,+12.2718
2019-09-30 03:41:00 GMT,+8066.33,+3451.61,+1.45743,+3000,+204.422,+12.2715
2019-09-30 03:42:00 GMT,+8066.33,+3452,+1.06302,+3000,+204.42,+12.2721
2019-09-30 03:43:00 GMT,+8066.33,+3452.61,+0.452726,+3000,+204.417,+12.2729
2019-09-30 03:44:00 GMT,+8066.33,+3451.52,+1.54219,+3000,+204.422,+12.2714
2019-09-30 03:45:00 GMT,+8168.05,+3533.91,+0.534827,+3000,+204.115,+12.5157
2019-09-30 03:46:00 GMT,+8168.05,+3534.44,+0,+3000,+204.113,+12.5164
2019-09-30 03:47:00 GMT,+8168.05,+3534.44,+0,+3000,+204.113,+12.5164
2019-09-30 03:48:00 GMT,+8168.05,+3534.44,+0,+3000,+204.113,+12.5164
2019-09-30 03:49:00 GMT,+8168.05,+3534.44,+0,+3000,+204.113,+12.5164
2019-09-30 03:50:00 GMT,+8207.68,+3566.14,+0,+3000,+203.824,+12.6338
2019-09-30 03:51:00 GMT,+8207.68,+3566.14,+0,+3000,+203.824,+12.6338
2019-09-30 03:52:00 GMT,+8207.68,+3566.14,+0,+3000,+203.824,+12.6338
2019-09-30 03:53:00 GMT,+8207.68,+3566.14,+0,+3000,+203.824,+12.6338
2019-09-30 03:54:00 GMT,+8207.68,+3566.12,+0.0234745,+3000,+203.824,+12.6338
2019-09-30 03:55:00 GMT,+8358.14,+3686.3,+0.21294,+3000,+203.707,+12.961
2019-09-30 03:56:00 GMT,+8358.14,+3686.51,+0,+3000,+203.706,+12.9613
2019-09-30 03:57:00 GMT,+8358.14,+3686.51,+0,+3000,+203.706,+12.9613
2019-09-30 03:58:00 GMT,+8358.14,+3686.24,+0.269942,+3000,+203.708,+12.9609
2019-09-30 03:59:00 GMT,+8358.14,+3686.51,+0,+3000,+203.706,+12.9613
2019-09-30 04:00:00 GMT,+8374.17,+3699.33,+0,+3000,+203.651,+13.0056
2019-09-30 04:01:00 GMT,+8374.17,+3699.33,+0,+3000,+203.651,+13.0056
2019-09-30 04:02:00 GMT,+8374.17,+3698.39,+0.943825,+3000,+203.655,+13.0043
2019-09-30 04:03:00 GMT,+8374.17,+3699.33,+0,+3000,+203.651,+13.0056
2019-09-30 04:04:00 GMT,+8374.17,+3699.33,+0,+3000,+203.651,+13.0056
2019-09-30 04:05:00 GMT,+8752.61,+4002.09,+0,+3000,+202.48,+13.9311
2019-09-30 04:06:00 GMT,+8752.61,+4002.09,+0,+3000,+202.48,+13.9311
2019-09-30 04:07:00 GMT,+8752.61,+4002.09,+0,+3000,+202.48,+13.9311
2019-09-30 04:08:00 GMT,+8752.61,+4002.09,+0,+3000,+202.48,+13.9311
2019-09-30 04:09:00 GMT,+8752.61,+4002.09,+0,+3000,+202.48,+13.9311
2019-09-30 04:10:00 GMT,+8607.29,+3885.83,+0,+3000,+202.848,+13.5743
2019-09-30 04:11:00 GMT,+8607.29,+3885.83,+0,+3000,+202.848,+13.5743
2019-09-30 04:12:00 GMT,+8607.29,+3885.83,+0,+3000,+202.848,+13.5743
2019-09-30 04:13:00 GMT,+8607.29,+3885.83,+0,+3000,+202.848,+13.5743
2019-09-30 04:14:00 GMT,+8607.29,+3885.83,+0,+3000,+202.848,+13.5743
2019-09-30 04:15:00 GMT,+7984.62,+3387.7,+0,+3000,+204.49,+12.0876
2019-09-30 04:16:00 GMT,+7984.62,+3387.7,+0,+3000,+204.49,+12.0876
2019-09-30 04:17:00 GMT,+7984.62,+3387.7,+0,+3000,+204.49,+12.0876
2019-09-30 04:18:00 GMT,+7984.62,+3387.7,+0,+3000,+204.49,+12.0876
2019-09-30 04:19:00 GMT,+7984.62,+3387.7,+0,+3000,+204.49,+12.0876
2019-09-30 04:20:00 GMT,+6905.16,+2524.13,+0,+3000,+207.038,+9.64551
2019-09-30 04:21:00 GMT,+6905.16,+2524.13,+0,+3000,+207.038,+9.64551
2019-09-30 04:22:00 GMT,+6905.16,+2524.13,+0,+3000,+207.038,+9.64551
2019-09-30 04:23:00 GMT,+6905.16,+2524.13,+0,+3000,+207.038,+9.64551
2019-09-30 04:24:00 GMT,+6905.16,+2524.13,+0,+3000,+207.038,+9.64551
2019-09-30 04:25:00 GMT,+5715.43,+3000,+0,+1572.35,+206.568,+8.9583
2019-09-30 04:26:00 GMT,+5715.43,+3000,+0,+1572.35,+206.568,+8.9583
2019-09-30 04:27:00 GMT,+5715.43,+3000,+0,+1572.35,+206.568,+8.9583
2019-09-30 04:28:00 GMT,+5715.43,+3000,+0,+1572.35,+206.568,+8.9583
2019-09-30 04:29:00 GMT,+5715.43,+3000,+0,+1572.35,+206.568,+8.9583
2019-09-30 04:30:00 GMT,+4419.86,+3000,+0,+535.886,+207.153,+7.6108
2019-09-30 04:31:00 GMT,+4419.86,+3000,+0,+535.886,+207.153,+7.6108
2019-09-30 04:32:00 GMT,+4419.86,+3000,+0,+535.886,+207.153,+7.6108
2019-09-30 04:33:00 GMT,+4419.86,+3000,+0,+535.886,+207.153,+7.6108
2019-09-30 04:34:00 GMT,+4419.86,+3000,+0,+535.886,+207.153,+7.6108
2019-09-30 04:35:00 GMT,+3158.54,+2526.83,+0,-0,+208.983,+5.78228
2019-09-30 04:36:00 GMT,+3158.54,+2526.83,+0,-0,+208.983,+5.78228
2019-09-30 04:37:00 GMT,+3158.54,+2526.83,+0,-0,+208.983,+5.78228
2019-09-30 04:38:00 GMT,+3158.54,+2526.83,+0,-0,+208.983,+5.78228
2019-09-30 04:39:00 GMT,+3158.54,+2526.83,+0,-0,+208.983,+5.78228
2019-09-30 04:40:00 GMT,+2146.24,+1716.99,+0,-0,+210.388,+3.85437
2019-09-30 04:41:00 GMT,+2146.24,+1716.99,+0,-0,+210.388,+3.85437
2019-09-30 04:42:00 GMT,+2146.24,+1716.99,+0,-0,+210.388,+3.85437
2019-09-30 04:43:00 GMT,+2146.24,+1716.49,+0.501296,-0,+210.39,+3.85374
2019-09-30 04:44:00 GMT,+2146.24,+1716.99,+0,-0,+210.388,+3.85437
2019-09-30 04:45:00 GMT,+1535.5,+1500,+0,-271.597,+211.21,+3.05829
