# file...... output/LOAD22_data.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD22:base_power_A, Bus388:measured_power.real, Bus388:measured_power.imag, inv_22_sol:VA_Out.real, inv_22_batt:VA_Out.real, Bus388:measured_voltage_A.real, Bus388:measured_voltage_A.imag, Bus388:measured_current_A.real, Bus388:measured_current_A.imag, batt_22:state_of_charge
2019-04-21 03:46:00 GMT,+8053.41,+3442.73,+4832.05,+0,+3000,+206.038,-106.316,+11.3048,-29.2855,+0.254505
2019-04-21 03:47:00 GMT,+8053.41,+3442.73,+4832.05,+0,+3000,+206.038,-106.316,+11.3048,-29.2855,+0.253419
2019-04-21 03:48:00 GMT,+8053.41,+3442.73,+4832.05,+0,+3000,+206.038,-106.316,+11.3048,-29.2855,+0.252333
2019-04-21 03:49:00 GMT,+8053.41,+3442.73,+4832.05,+0,+3000,+206.038,-106.316,+11.3048,-29.2855,+0.251246
2019-04-21 03:50:00 GMT,+8110.95,+3488.76,+4866.57,+0,+3000,+205.918,-106.224,+11.4237,-29.5265,+0.25016
2019-04-21 03:51:00 GMT,+8110.95,+3488.69,+4866.57,+0.0670209,+3000,+205.918,-106.224,+11.4236,-29.5264,+0.249074
2019-04-21 03:52:00 GMT,+8110.95,+3488.49,+4866.57,+0.270269,+3000,+205.919,-106.224,+11.4234,-29.5262,+0.247988
2019-04-21 03:53:00 GMT,+8110.95,+3488.45,+4866.57,+0.312192,+3000,+205.919,-106.224,+11.4233,-29.5261,+0.246901
2019-04-21 03:54:00 GMT,+8110.95,+3488.58,+4866.57,+0.183285,+3000,+205.919,-106.224,+11.4235,-29.5263,+0.245815
2019-04-21 03:55:00 GMT,+8133.8,+3507.04,+4880.28,+0,+3000,+205.952,-106.25,+11.4636,-29.6102,+0.244729
2019-04-21 03:56:00 GMT,+8133.8,+3507.04,+4880.28,+0,+3000,+205.952,-106.25,+11.4636,-29.6102,+0.243643
2019-04-21 03:57:00 GMT,+8133.8,+3507.04,+4880.28,+0,+3000,+205.952,-106.25,+11.4636,-29.6102,+0.242556
2019-04-21 03:58:00 GMT,+8133.8,+3507.04,+4880.28,+0,+3000,+205.952,-106.25,+11.4636,-29.6102,+0.24147
2019-04-21 03:59:00 GMT,+8133.8,+3507.04,+4880.28,+0,+3000,+205.952,-106.25,+11.4636,-29.6102,+0.240384
2019-04-21 04:00:00 GMT,+8152.62,+3522.09,+4891.57,+0,+3000,+205.876,-106.206,+11.5039,-29.6943,+0.239297
2019-04-21 04:01:00 GMT,+8152.62,+3522.09,+4891.57,+0,+3000,+205.876,-106.206,+11.5039,-29.6943,+0.238211
2019-04-21 04:02:00 GMT,+8152.62,+3522.09,+4891.57,+0,+3000,+205.876,-106.206,+11.5039,-29.6943,+0.237125
2019-04-21 04:03:00 GMT,+8152.62,+3522.09,+4891.57,+0,+3000,+205.876,-106.206,+11.5039,-29.6943,+0.236039
2019-04-21 04:04:00 GMT,+8152.62,+3522.09,+4891.57,+0,+3000,+205.876,-106.206,+11.5039,-29.6943,+0.234952
2019-04-21 04:05:00 GMT,+8646.23,+3916.98,+5187.74,+0,+3000,+204.883,-105.544,+12.5151,-31.7675,+0.233866
2019-04-21 04:06:00 GMT,+8646.23,+3916.98,+5187.74,+0,+3000,+204.883,-105.544,+12.5151,-31.7675,+0.23278
2019-04-21 04:07:00 GMT,+8646.23,+3916.98,+5187.74,+0,+3000,+204.883,-105.544,+12.5151,-31.7675,+0.231694
2019-04-21 04:08:00 GMT,+8646.23,+3916.98,+5187.74,+0,+3000,+204.883,-105.544,+12.5151,-31.7675,+0.230607
2019-04-21 04:09:00 GMT,+8646.23,+3916.96,+5187.74,+0.0183022,+3000,+204.883,-105.544,+12.515,-31.7675,+0.229521
2019-04-21 04:10:00 GMT,+8515.04,+3812.03,+5109.02,+0,+3000,+205.153,-105.74,+12.2422,-31.2133,+0.228435
2019-04-21 04:11:00 GMT,+8515.04,+3812.03,+5109.02,+0,+3000,+205.153,-105.74,+12.2422,-31.2133,+0.227349
2019-04-21 04:12:00 GMT,+8515.04,+3812.03,+5109.02,+0,+3000,+205.153,-105.74,+12.2422,-31.2133,+0.226262
2019-04-21 04:13:00 GMT,+8515.04,+3812.03,+5109.02,+0,+3000,+205.153,-105.74,+12.2422,-31.2133,+0.225176
2019-04-21 04:14:00 GMT,+8515.04,+3812.03,+5109.02,+0,+3000,+205.153,-105.74,+12.2422,-31.2133,+0.22409
2019-04-21 04:15:00 GMT,+7978.61,+3382.88,+4787.16,+0.00355675,+3000,+206.319,-106.492,+11.1448,-28.9552,+0.223004
2019-04-21 04:16:00 GMT,+7978.61,+3382.88,+4787.16,+0,+3000,+206.319,-106.492,+11.1448,-28.9552,+0.221917
2019-04-21 04:17:00 GMT,+7978.61,+3382.88,+4787.16,+0,+3000,+206.319,-106.492,+11.1448,-28.9552,+0.220831
2019-04-21 04:18:00 GMT,+7978.61,+3382.88,+4787.16,+0,+3000,+206.319,-106.492,+11.1448,-28.9552,+0.219745
2019-04-21 04:19:00 GMT,+7978.61,+3382.88,+4787.16,+0,+3000,+206.319,-106.492,+11.1448,-28.9552,+0.218659
2019-04-21 04:20:00 GMT,+7005.18,+2604.14,+4203.11,+0,+3000,+208.236,-107.925,+9.18243,-24.9434,+0.217572
2019-04-21 04:21:00 GMT,+7005.18,+2604.14,+4203.11,+0,+3000,+208.236,-107.925,+9.18243,-24.9434,+0.216486
2019-04-21 04:22:00 GMT,+7005.18,+2604.14,+4203.11,+0,+3000,+208.236,-107.925,+9.18243,-24.9434,+0.2154
2019-04-21 04:23:00 GMT,+7005.18,+2604.14,+4203.11,+0,+3000,+208.236,-107.925,+9.18243,-24.9434,+0.214313
2019-04-21 04:24:00 GMT,+7005.18,+2604.14,+4203.11,+0,+3000,+208.236,-107.925,+9.18243,-24.9434,+0.213227
2019-04-21 04:25:00 GMT,+5762.15,+3000,+3457.29,+0,+1609.72,+207.854,-109.042,+8.52425,-21.1052,+0.21215
2019-04-21 04:26:00 GMT,+5762.15,+3000,+3457.29,+0,+1609.72,+207.854,-109.042,+8.52425,-21.1052,+0.211575
2019-04-21 04:27:00 GMT,+5762.15,+3000,+3457.29,+0,+1609.72,+207.854,-109.042,+8.52425,-21.1052,+0.211001
2019-04-21 04:28:00 GMT,+5762.15,+3000,+3457.29,+0,+1609.72,+207.854,-109.042,+8.52425,-21.1052,+0.210427
2019-04-21 04:29:00 GMT,+5762.15,+3000,+3457.29,+0,+1609.72,+207.854,-109.042,+8.52425,-21.1052,+0.209853
2019-04-21 04:30:00 GMT,+4483.17,+3000,+2689.9,+0,+586.537,+208.467,-110.435,+7.36432,-16.8045,+0.209285
2019-04-21 04:31:00 GMT,+4483.17,+3000,+2689.9,+0,+586.537,+208.467,-110.435,+7.36432,-16.8045,+0.209078
2019-04-21 04:32:00 GMT,+4483.17,+3000,+2689.9,+0,+586.537,+208.467,-110.435,+7.36432,-16.8045,+0.208871
2019-04-21 04:33:00 GMT,+4483.17,+3000,+2689.9,+0,+586.537,+208.467,-110.435,+7.36432,-16.8045,+0.208664
2019-04-21 04:34:00 GMT,+4483.17,+3000,+2689.9,+0,+586.537,+208.467,-110.435,+7.36432,-16.8045,+0.208456
2019-04-21 04:35:00 GMT,+3254.72,+2017.24,+1952.83,+0,+586.537,+210.037,-111.905,+5.07243,-12.0001,+0.208249
2019-04-21 04:36:00 GMT,+3254.72,+2017.24,+1952.83,+0,+586.537,+210.037,-111.905,+5.07243,-12.0001,+0.208042
2019-04-21 04:37:00 GMT,+3254.72,+2017.24,+1952.83,+0,+586.537,+210.037,-111.905,+5.07243,-12.0001,+0.207835
2019-04-21 04:38:00 GMT,+3254.72,+2017.24,+1952.83,+0,+586.537,+210.037,-111.905,+5.07243,-12.0001,+0.207628
2019-04-21 04:39:00 GMT,+3254.72,+2017.24,+1952.83,+0,+586.537,+210.037,-111.905,+5.07243,-12.0001,+0.207421
2019-04-21 04:40:00 GMT,+2258.12,+1806.49,+1354.87,+0,-0,+211.084,-113.039,+3.97963,-8.54978,+0.207218
2019-04-21 04:41:00 GMT,+2258.12,+1806.49,+1354.87,+0,-0,+211.084,-113.039,+3.97963,-8.54978,+0.207218
2019-04-21 04:42:00 GMT,+2258.12,+1806.49,+1354.87,+0,-0,+211.084,-113.039,+3.97963,-8.54978,+0.207218
2019-04-21 04:43:00 GMT,+2258.12,+1806.49,+1354.87,+0,-0,+211.084,-113.039,+3.97963,-8.54978,+0.207218
2019-04-21 04:44:00 GMT,+2258.12,+1806.49,+1354.87,+0,-0,+211.084,-113.039,+3.97963,-8.54978,+0.207218
2019-04-21 04:45:00 GMT,+1620.41,+1500,+972.246,+0,-203.671,+211.77,-113.794,+3.08441,-6.24843,+0.207219
2019-04-21 04:46:00 GMT,+1620.41,+1500,+972.246,+0,-203.671,+211.77,-113.794,+3.08441,-6.24843,+0.207283
2019-04-21 04:47:00 GMT,+1620.41,+1500,+972.246,+0,-203.671,+211.77,-113.794,+3.08441,-6.24843,+0.207348
2019-04-21 04:48:00 GMT,+1620.41,+1500,+972.246,+0,-203.671,+211.77,-113.794,+3.08441,-6.24843,+0.207412
2019-04-21 04:49:00 GMT,+1620.41,+1500,+972.246,+0,-203.671,+211.77,-113.794,+3.08441,-6.24843,+0.207476
2019-04-21 04:50:00 GMT,+1422.84,+1500,+853.701,+0,-361.732,+211.752,-113.858,+2.93001,-5.60705,+0.207541
2019-04-21 04:51:00 GMT,+1422.84,+1500,+853.701,+0,-361.732,+211.752,-113.858,+2.93001,-5.60705,+0.207655
2019-04-21 04:52:00 GMT,+1422.84,+1500,+853.701,+0,-361.732,+211.752,-113.858,+2.93001,-5.60705,+0.207769
2019-04-21 04:53:00 GMT,+1422.84,+1500,+853.701,+0,-361.732,+211.752,-113.858,+2.93001,-5.60705,+0.207883
2019-04-21 04:54:00 GMT,+1422.84,+1500,+853.701,+0,-361.732,+211.752,-113.858,+2.93001,-5.60705,+0.207998
2019-04-21 04:55:00 GMT,+1971.96,+1577.57,+1183.18,+0,-0,+211.558,-113.385,+3.46437,-7.44943,+0.20811
2019-04-21 04:56:00 GMT,+1971.96,+1577.57,+1183.18,+0,-0,+211.558,-113.385,+3.46437,-7.44943,+0.20811
2019-04-21 04:57:00 GMT,+1971.96,+1577.57,+1183.18,+0,-0,+211.558,-113.385,+3.46437,-7.44943,+0.20811
2019-04-21 04:58:00 GMT,+1971.96,+1577.57,+1183.18,+0,-0,+211.558,-113.385,+3.46437,-7.44943,+0.20811
2019-04-21 04:59:00 GMT,+1971.96,+1577.57,+1183.18,+0,-0,+211.558,-113.385,+3.46437,-7.44943,+0.20811
2019-04-21 05:00:00 GMT,+1983.66,+1586.93,+1190.2,+0,-0,+211.604,-113.433,+3.48336,-7.49195,+0.20811
2019-04-21 05:01:00 GMT,+1983.66,+1586.93,+1190.2,+0,-0,+211.604,-113.433,+3.48336,-7.49195,+0.20811
2019-04-21 05:02:00 GMT,+1983.66,+1586.93,+1190.2,+0,-0,+211.604,-113.433,+3.48336,-7.49195,+0.20811
2019-04-21 05:03:00 GMT,+1983.66,+1586.93,+1190.2,+0,-0,+211.604,-113.433,+3.48336,-7.49195,+0.20811
2019-04-21 05:04:00 GMT,+1983.66,+1586.93,+1190.2,+0,-0,+211.604,-113.433,+3.48336,-7.49195,+0.20811
2019-04-21 05:05:00 GMT,+2006.06,+1604.85,+1203.63,+0,-0,+211.505,-113.322,+3.52638,-7.58021,+0.20811
2019-04-21 05:06:00 GMT,+2006.06,+1604.85,+1203.63,+0,-0,+211.505,-113.322,+3.52638,-7.58021,+0.20811
2019-04-21 05:07:00 GMT,+2006.06,+1604.85,+1203.63,+0,-0,+211.505,-113.322,+3.52638,-7.58021,+0.20811
2019-04-21 05:08:00 GMT,+2006.06,+1604.85,+1203.63,+0,-0,+211.505,-113.322,+3.52638,-7.58021,+0.20811
2019-04-21 05:09:00 GMT,+2006.06,+1604.85,+1203.63,+0,-0,+211.505,-113.322,+3.52638,-7.58021,+0.20811
2019-04-21 05:10:00 GMT,+2038.72,+1630.97,+1223.23,+0,-0,+211.379,-113.232,+3.5867,-7.70826,+0.20811
2019-04-21 05:11:00 GMT,+2038.72,+1630.97,+1223.23,+0,-0,+211.379,-113.232,+3.5867,-7.70826,+0.20811
2019-04-21 05:12:00 GMT,+2038.72,+1630.97,+1223.23,+0,-0,+211.379,-113.232,+3.5867,-7.70826,+0.20811
2019-04-21 05:13:00 GMT,+2038.72,+1630.97,+1223.23,+0,-0,+211.379,-113.232,+3.5867,-7.70826,+0.20811
2019-04-21 05:14:00 GMT,+2038.72,+1630.97,+1223.23,+0,-0,+211.379,-113.232,+3.5867,-7.70826,+0.20811
2019-04-21 05:15:00 GMT,+2056.48,+1645.19,+1233.89,+0,-0,+211.229,-113.072,+3.62337,-7.78111,+0.20811
2019-04-21 05:16:00 GMT,+2056.48,+1645.19,+1233.89,+0,-0,+211.229,-113.072,+3.62337,-7.78111,+0.20811
2019-04-21 05:17:00 GMT,+2056.48,+1645.19,+1233.89,+0,-0,+211.229,-113.072,+3.62337,-7.78111,+0.20811
2019-04-21 05:18:00 GMT,+2056.48,+1645.19,+1233.89,+0,-0,+211.229,-113.072,+3.62337,-7.78111,+0.20811
2019-04-21 05:19:00 GMT,+2056.48,+1645.19,+1233.89,+0,-0,+211.229,-113.072,+3.62337,-7.78111,+0.20811
2019-04-21 05:20:00 GMT,+2098.01,+1678.41,+1258.81,+0,-0,+211.071,-112.942,+3.70098,-7.94425,+0.20811
2019-04-21 05:21:00 GMT,+2098.01,+1678.41,+1258.81,+0,-0,+211.071,-112.942,+3.70098,-7.94425,+0.20811
2019-04-21 05:22:00 GMT,+2098.01,+1678.41,+1258.81,+0,-0,+211.071,-112.942,+3.70098,-7.94425,+0.20811
2019-04-21 05:23:00 GMT,+2098.01,+1678.41,+1258.81,+0,-0,+211.071,-112.942,+3.70098,-7.94425,+0.20811
2019-04-21 05:24:00 GMT,+2098.01,+1676.46,+1258.81,+1.95092,-0,+211.078,-112.943,+3.69856,-7.94271,+0.20811
2019-04-21 05:25:00 GMT,+2127.16,+1696.4,+1276.29,+5.32054,-0,+210.96,-112.846,+3.74919,-8.05542,+0.20811
2019-04-21 05:26:00 GMT,+2127.16,+1693.16,+1276.29,+8.55974,-0,+210.972,-112.848,+3.74517,-8.05285,+0.20811
2019-04-21 05:27:00 GMT,+2127.16,+1689.23,+1276.29,+12.4939,-0,+210.986,-112.85,+3.74028,-8.04974,+0.20811
2019-04-21 05:28:00 GMT,+2127.16,+1684.34,+1276.29,+17.3874,-0,+211.004,-112.853,+3.73421,-8.04587,+0.20811
2019-04-21 05:29:00 GMT,+2127.16,+1679.28,+1276.29,+22.4435,-0,+211.022,-112.855,+3.72793,-8.04187,+0.20811
2019-04-21 05:30:00 GMT,+2175.59,+1713.57,+1305.36,+26.9047,-0,+210.9,-112.752,+3.81161,-8.22724,+0.20811
2019-04-21 05:31:00 GMT,+2175.59,+1708.19,+1305.36,+32.2859,-0,+210.919,-112.755,+3.80492,-8.22297,+0.20811
2019-04-21 05:32:00 GMT,+2175.59,+1701.91,+1305.36,+38.5625,-0,+210.942,-112.759,+3.79712,-8.21799,+0.20811
2019-04-21 05:33:00 GMT,+2175.59,+1695.74,+1305.36,+44.7344,-0,+210.964,-112.762,+3.78946,-8.21309,+0.20811
2019-04-21 05:34:00 GMT,+2175.59,+1688.38,+1305.35,+52.0934,-0,+210.99,-112.766,+3.78032,-8.20725,+0.20811
2019-04-21 05:35:00 GMT,+2184.35,+1684.57,+1310.61,+62.9039,-0,+210.965,-112.744,+3.78327,-8.23432,+0.20811
2019-04-21 05:36:00 GMT,+2184.35,+1675.72,+1310.61,+71.752,-0,+210.996,-112.749,+3.77228,-8.2273,+0.20811
2019-04-21 05:37:00 GMT,+2184.35,+1667.01,+1310.61,+80.4587,-0,+211.028,-112.754,+3.76147,-8.22039,+0.20811
2019-04-21 05:38:00 GMT,+2184.35,+1658.67,+1310.61,+88.7994,-0,+211.057,-112.759,+3.75112,-8.21378,+0.20811
2019-04-21 05:39:00 GMT,+2184.35,+1648.72,+1310.6,+98.7484,-0,+211.093,-112.764,+3.73877,-8.20589,+0.20811
2019-04-21 05:40:00 GMT,+2190.34,+1640.84,+1314.19,+111.407,-0,+211.115,-112.678,+3.73708,-8.21962,+0.20811
2019-04-21 05:41:00 GMT,+2190.34,+1629.46,+1314.19,+122.787,-0,+211.156,-112.684,+3.72296,-8.21061,+0.20811
2019-04-21 05:42:00 GMT,+2190.34,+1618.87,+1314.19,+133.378,-0,+211.194,-112.69,+3.70982,-8.20223,+0.20811
2019-04-21 05:43:00 GMT,+2190.34,+1606.85,+1314.19,+145.397,-0,+211.237,-112.697,+3.69491,-8.19272,+0.20811
2019-04-21 05:44:00 GMT,+2190.34,+1593.93,+1314.19,+158.315,-0,+211.283,-112.704,+3.67889,-8.1825,+0.20811
2019-04-21 05:45:00 GMT,+2183.31,+1574.9,+1309.98,+171.717,-0,+211.496,-112.939,+3.64181,-8.13865,+0.20811
2019-04-21 05:46:00 GMT,+2183.31,+1561.79,+1309.98,+184.832,-0,+211.543,-112.946,+3.62559,-8.12831,+0.20811
2019-04-21 05:47:00 GMT,+2183.31,+1542.09,+1309.97,+204.51,-0,+211.613,-112.957,+3.60123,-8.11277,+0.20811
2019-04-21 05:48:00 GMT,+2183.31,+1527.66,+1309.99,+218.989,-0,+211.663,-112.964,+3.58341,-8.10151,+0.20811
2019-04-21 05:49:00 GMT,+2183.31,+1514.59,+1309.99,+232.061,-0,+211.706,-112.971,+3.56727,-8.09133,+0.20811
2019-04-21 05:50:00 GMT,+2136.5,+1500.06,+1281.91,+245.613,-36.4605,+211.882,-113.242,+3.50348,-7.92254,+0.20811
2019-04-21 05:51:00 GMT,+2136.5,+1500.08,+1281.91,+259.755,-50.6066,+211.909,-113.245,+3.50344,-7.92158,+0.208121
2019-04-21 05:52:00 GMT,+2136.5,+1500.08,+1281.91,+273.56,-64.4132,+211.932,-113.248,+3.5034,-7.92072,+0.208137
2019-04-21 05:53:00 GMT,+2136.5,+1500.08,+1281.91,+287.391,-78.2467,+211.956,-113.251,+3.50336,-7.91986,+0.208158
2019-04-21 05:54:00 GMT,+2136.5,+1500.1,+1281.91,+302.501,-93.3648,+211.982,-113.255,+3.50333,-7.91893,+0.208182
2019-04-21 05:55:00 GMT,+2128.53,+1500.1,+1277.13,+317.421,-114.663,+212.055,-113.5,+3.48852,-7.88977,+0.208212
2019-04-21 05:56:00 GMT,+2128.53,+1500.11,+1277.13,+332.721,-129.969,+212.082,-113.503,+3.48848,-7.88883,+0.208248
2019-04-21 05:57:00 GMT,+2128.53,+1500.12,+1277.13,+348.665,-145.92,+212.109,-113.507,+3.48845,-7.88785,+0.208289
2019-04-21 05:58:00 GMT,+2128.53,+1499.96,+1277.05,+364.958,-162.234,+212.087,-113.505,+3.48828,-7.88843,+0.208336
2019-04-21 05:59:00 GMT,+2128.53,+1702.82,+1277.12,+0,-0,+211.14,-113.369,+3.73912,-8.05636,+0.208387
2019-04-21 06:00:00 GMT,+2189.84,+1751.87,+1313.91,+0,-0,+210.754,-113.554,+3.83891,-8.30273,+0.208387
2019-04-21 06:01:00 GMT,+2189.84,+1751.87,+1313.91,+0,-0,+210.754,-113.554,+3.83891,-8.30273,+0.208387
2019-04-21 06:02:00 GMT,+2189.84,+1751.87,+1313.91,+0,-0,+210.754,-113.554,+3.83891,-8.30273,+0.208387
2019-04-21 06:03:00 GMT,+2189.84,+1751.87,+1313.91,+0,-0,+210.754,-113.554,+3.83891,-8.30273,+0.208387
2019-04-21 06:04:00 GMT,+2189.84,+1751.87,+1313.91,+0,-0,+210.754,-113.554,+3.83891,-8.30273,+0.208387
2019-04-21 06:05:00 GMT,+2336.07,+1868.85,+1401.64,+0,-0,+210.384,-113.683,+4.08908,-8.87186,+0.208387
2019-04-21 06:06:00 GMT,+2336.07,+1868.85,+1401.64,+0,-0,+210.384,-113.683,+4.08908,-8.87186,+0.208387
2019-04-21 06:07:00 GMT,+2336.07,+1868.85,+1401.64,+0,-0,+210.384,-113.683,+4.08908,-8.87186,+0.208387
2019-04-21 06:08:00 GMT,+2336.07,+1868.85,+1401.64,+0,-0,+210.384,-113.683,+4.08908,-8.87186,+0.208387
2019-04-21 06:09:00 GMT,+2336.07,+1868.85,+1401.64,+0,-0,+210.384,-113.683,+4.08908,-8.87186,+0.208387
2019-04-21 06:10:00 GMT,+2507.97,+2006.38,+1504.78,+0,-0,+209.923,-113.755,+4.38551,-9.54469,+0.208387
2019-04-21 06:11:00 GMT,+2507.97,+2006.38,+1504.78,+0,-0,+209.923,-113.755,+4.38551,-9.54469,+0.208387
2019-04-21 06:12:00 GMT,+2507.97,+2006.38,+1504.78,+0,-0,+209.923,-113.755,+4.38551,-9.54469,+0.208387
2019-04-21 06:13:00 GMT,+2507.97,+2006.38,+1504.78,+0,-0,+209.923,-113.755,+4.38551,-9.54469,+0.208387
2019-04-21 06:14:00 GMT,+2507.97,+2006.38,+1504.78,+0,-0,+209.923,-113.755,+4.38551,-9.54469,+0.208387
2019-04-21 06:15:00 GMT,+2645.89,+2116.71,+1587.53,+0,-0,+209.457,-113.821,+4.62214,-10.091,+0.208387
2019-04-21 06:16:00 GMT,+2645.89,+2116.71,+1587.53,+0,-0,+209.457,-113.821,+4.62214,-10.091,+0.208387
2019-04-21 06:17:00 GMT,+2645.89,+2116.71,+1587.53,+0,-0,+209.457,-113.821,+4.62214,-10.091,+0.208387
2019-04-21 06:18:00 GMT,+2645.89,+2116.71,+1587.53,+0,-0,+209.457,-113.821,+4.62214,-10.091,+0.208387
2019-04-21 06:19:00 GMT,+2645.89,+2116.71,+1587.53,+0,-0,+209.457,-113.821,+4.62214,-10.091,+0.208387
2019-04-21 06:20:00 GMT,+2830.39,+2264.31,+1698.24,+0,-0,+209.114,-113.652,+4.95169,-10.8123,+0.208387
2019-04-21 06:21:00 GMT,+2830.39,+2264.31,+1698.24,+0,-0,+209.114,-113.652,+4.95169,-10.8123,+0.208387
2019-04-21 06:22:00 GMT,+2830.39,+2264.31,+1698.24,+0,-0,+209.114,-113.652,+4.95169,-10.8123,+0.208387
2019-04-21 06:23:00 GMT,+2830.39,+2264.31,+1698.24,+0,-0,+209.114,-113.652,+4.95169,-10.8123,+0.208387
2019-04-21 06:24:00 GMT,+2830.39,+2264.31,+1698.24,+0,-0,+209.114,-113.652,+4.95169,-10.8123,+0.208387
2019-04-21 06:25:00 GMT,+2946.68,+2357.34,+1768.01,+0,-0,+208.752,-113.546,+5.15935,-11.2757,+0.208387
2019-04-21 06:26:00 GMT,+2946.68,+2357.34,+1768.01,+0,-0,+208.752,-113.546,+5.15935,-11.2757,+0.208387
2019-04-21 06:27:00 GMT,+2946.68,+2357.34,+1768.01,+0,-0,+208.752,-113.546,+5.15935,-11.2757,+0.208387
2019-04-21 06:28:00 GMT,+2946.68,+2357.34,+1768.01,+0,-0,+208.752,-113.546,+5.15935,-11.2757,+0.208387
2019-04-21 06:29:00 GMT,+2946.68,+2357.34,+1768.01,+0,-0,+208.752,-113.546,+5.15935,-11.2757,+0.208387
2019-04-21 06:30:00 GMT,+3057.83,+2446.26,+1834.7,+0,-0,+208.624,-113.481,+5.35701,-11.7082,+0.208387
2019-04-21 06:31:00 GMT,+3057.83,+2446.26,+1834.7,+0,-0,+208.624,-113.481,+5.35701,-11.7082,+0.208387
2019-04-21 06:32:00 GMT,+3057.83,+2446.26,+1834.7,+0,-0,+208.624,-113.481,+5.35701,-11.7082,+0.208387
2019-04-21 06:33:00 GMT,+3057.83,+2446.26,+1834.7,+0,-0,+208.624,-113.481,+5.35701,-11.7082,+0.208387
2019-04-21 06:34:00 GMT,+3057.83,+2446.26,+1834.7,+0,-0,+208.624,-113.481,+5.35701,-11.7082,+0.208387
2019-04-21 06:35:00 GMT,+3097.66,+2478.12,+1858.59,+0,-0,+208.709,-113.767,+5.41146,-11.855,+0.208387
2019-04-21 06:36:00 GMT,+3097.66,+2478.12,+1858.59,+0,-0,+208.709,-113.767,+5.41146,-11.855,+0.208387
2019-04-21 06:37:00 GMT,+3097.66,+2478.12,+1858.59,+0,-0,+208.709,-113.767,+5.41146,-11.855,+0.208387
2019-04-21 06:38:00 GMT,+3097.66,+2478.12,+1858.59,+0,-0,+208.709,-113.767,+5.41146,-11.855,+0.208387
2019-04-21 06:39:00 GMT,+3097.66,+2478.12,+1858.59,+0,-0,+208.709,-113.767,+5.41146,-11.855,+0.208387
2019-04-21 06:40:00 GMT,+3021.92,+2417.53,+1813.15,+0,-0,+208.702,-114.217,+5.25511,-11.5638,+0.208387
2019-04-21 06:41:00 GMT,+3021.92,+2417.53,+1813.15,+0,-0,+208.702,-114.217,+5.25511,-11.5638,+0.208387
2019-04-21 06:42:00 GMT,+3021.92,+2417.53,+1813.15,+0,-0,+208.702,-114.217,+5.25511,-11.5638,+0.208387
2019-04-21 06:43:00 GMT,+3021.92,+2417.53,+1813.15,+0,-0,+208.702,-114.217,+5.25511,-11.5638,+0.208387
2019-04-21 06:44:00 GMT,+3021.92,+2417.53,+1813.15,+0,-0,+208.702,-114.217,+5.25511,-11.5638,+0.208387
2019-04-21 06:45:00 GMT,+2996.16,+2396.93,+1797.69,+0,-0,+208.807,-114.528,+5.19436,-11.4584,+0.208387
2019-04-21 06:46:00 GMT,+2996.16,+2396.93,+1797.69,+0,-0,+208.807,-114.528,+5.19436,-11.4584,+0.208387
2019-04-21 06:47:00 GMT,+2996.16,+2396.93,+1797.69,+0,-0,+208.807,-114.528,+5.19436,-11.4584,+0.208387
2019-04-21 06:48:00 GMT,+2996.16,+2396.93,+1797.69,+0,-0,+208.807,-114.528,+5.19436,-11.4584,+0.208387
2019-04-21 06:49:00 GMT,+2996.16,+2396.93,+1797.69,+0,-0,+208.807,-114.528,+5.19436,-11.4584,+0.208387
2019-04-21 06:50:00 GMT,+3002.83,+2402.26,+1801.7,+0,-0,+208.953,-114.857,+5.18916,-11.4749,+0.208387
2019-04-21 06:51:00 GMT,+3002.83,+2402.26,+1801.7,+0,-0,+208.953,-114.857,+5.18916,-11.4749,+0.208387
2019-04-21 06:52:00 GMT,+3002.83,+2402.26,+1801.7,+0,-0,+208.953,-114.857,+5.18916,-11.4749,+0.208387
2019-04-21 06:53:00 GMT,+3002.83,+2402.26,+1801.7,+0,-0,+208.953,-114.857,+5.18916,-11.4749,+0.208387
2019-04-21 06:54:00 GMT,+3002.83,+2402.26,+1801.7,+0,-0,+208.953,-114.857,+5.18916,-11.4749,+0.208387
2019-04-21 06:55:00 GMT,+2966.96,+2373.57,+1780.18,+0,-0,+209.025,-115.397,+5.09942,-11.3318,+0.208387
2019-04-21 06:56:00 GMT,+2966.96,+2373.57,+1780.18,+0,-0,+209.025,-115.397,+5.09942,-11.3318,+0.208387
2019-04-21 06:57:00 GMT,+2966.96,+2373.57,+1780.18,+0,-0,+209.025,-115.397,+5.09942,-11.3318,+0.208387
2019-04-21 06:58:00 GMT,+2966.96,+2373.57,+1780.18,+0,-0,+209.025,-115.397,+5.09942,-11.3318,+0.208387
2019-04-21 06:59:00 GMT,+2966.96,+2373.57,+1780.18,+0,-0,+209.025,-115.397,+5.09942,-11.3318,+0.208387
2019-04-21 07:00:00 GMT,+2909.07,+2327.26,+1745.44,+0,-0,+208.966,-115.623,+4.98819,-11.1128,+0.208387
2019-04-21 07:01:00 GMT,+2909.07,+2327.26,+1745.44,+0,-0,+208.966,-115.623,+4.98819,-11.1128,+0.208387
2019-04-21 07:02:00 GMT,+2909.07,+2303.26,+1745.44,+24.0009,-0,+209.038,-115.636,+4.95856,-11.0929,+0.208387
