# file...... output/LOAD29_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD29:base_power_A, Bus562:measured_power.real, Bus562:measured_power.imag, Bus562:measured_voltage_A.real, Bus562:measured_voltage_A.imag, Bus562:measured_current_A.real, Bus562:measured_current_A.imag
2019-04-21 00:21:00 GMT,+8986.5,+4189.2,+5391.9,+201.655,-95.7512,+14.6851,-33.7112
2019-04-21 00:22:00 GMT,+8986.5,+4189.2,+5391.9,+201.655,-95.7512,+14.6851,-33.7112
2019-04-21 00:23:00 GMT,+8986.5,+4189.2,+5391.9,+201.655,-95.7512,+14.6851,-33.7112
2019-04-21 00:24:00 GMT,+8986.5,+4189.2,+5391.9,+201.655,-95.7512,+14.6851,-33.7112
2019-04-21 00:25:00 GMT,+8992.99,+4194.39,+5395.79,+201.48,-95.454,+14.7467,-33.7672
2019-04-21 00:26:00 GMT,+8992.99,+4194.39,+5395.79,+201.48,-95.454,+14.7467,-33.7672
2019-04-21 00:27:00 GMT,+8992.99,+4194.39,+5395.79,+201.48,-95.454,+14.7467,-33.7672
2019-04-21 00:28:00 GMT,+8992.99,+4194.39,+5395.79,+201.48,-95.454,+14.7467,-33.7672
2019-04-21 00:29:00 GMT,+8992.99,+4194.39,+5395.79,+201.48,-95.454,+14.7467,-33.7672
2019-04-21 00:30:00 GMT,+8931.42,+4145.14,+5358.85,+201.641,-95.7337,+14.5731,-33.4951
2019-04-21 00:31:00 GMT,+8931.42,+4145.14,+5358.85,+201.641,-95.7337,+14.5731,-33.4951
2019-04-21 00:32:00 GMT,+8931.42,+4145.14,+5358.85,+201.641,-95.7337,+14.5731,-33.4951
2019-04-21 00:33:00 GMT,+8931.42,+4145.14,+5358.85,+201.641,-95.7337,+14.5731,-33.4951
2019-04-21 00:34:00 GMT,+8931.42,+4145.14,+5358.85,+201.641,-95.7337,+14.5731,-33.4951
2019-04-21 00:35:00 GMT,+8758.89,+4007.11,+5255.33,+202.146,-96.1933,+14.1429,-32.7278
2019-04-21 00:36:00 GMT,+8758.89,+4007.11,+5255.33,+202.146,-96.1933,+14.1429,-32.7278
2019-04-21 00:37:00 GMT,+8758.89,+4006.86,+5255.33,+202.147,-96.1935,+14.1425,-32.7275
2019-04-21 00:38:00 GMT,+8758.89,+4005.55,+5255.33,+202.152,-96.1949,+14.1405,-32.7257
2019-04-21 00:39:00 GMT,+8758.89,+4003.17,+5255.33,+202.163,-96.1973,+14.137,-32.7225
2019-04-21 00:40:00 GMT,+8664.26,+3920.2,+5198.56,+202.574,-96.6354,+13.8647,-32.2765
2019-04-21 00:41:00 GMT,+8664.26,+3916.85,+5198.56,+202.588,-96.6388,+13.8597,-32.2721
2019-04-21 00:42:00 GMT,+8664.26,+3910.31,+5198.56,+202.617,-96.6455,+13.8501,-32.2634
2019-04-21 00:43:00 GMT,+8664.26,+3910.9,+5198.56,+202.614,-96.6449,+13.851,-32.2642
2019-04-21 00:44:00 GMT,+8664.26,+3923.52,+5198.56,+202.56,-96.6321,+13.8696,-32.2809
2019-04-21 00:45:00 GMT,+8484.77,+3787.82,+5090.86,+202.962,-97.0192,+13.4528,-31.5135
2019-04-21 00:46:00 GMT,+8484.77,+3787.82,+5090.86,+202.962,-97.0192,+13.4528,-31.5135
2019-04-21 00:47:00 GMT,+8484.77,+3787.82,+5090.86,+202.962,-97.0192,+13.4528,-31.5135
2019-04-21 00:48:00 GMT,+8484.77,+3787.82,+5090.86,+202.962,-97.0192,+13.4528,-31.5135
2019-04-21 00:49:00 GMT,+8484.77,+3787.82,+5090.86,+202.962,-97.0192,+13.4528,-31.5135
2019-04-21 00:50:00 GMT,+8308.94,+3647.15,+4985.37,+203.478,-97.6113,+13.0066,-30.7402
2019-04-21 00:51:00 GMT,+8308.94,+3647.15,+4985.37,+203.478,-97.6113,+13.0066,-30.7402
2019-04-21 00:52:00 GMT,+8308.94,+3647.15,+4985.37,+203.478,-97.6113,+13.0066,-30.7402
2019-04-21 00:53:00 GMT,+8308.94,+3645.99,+4985.37,+203.483,-97.6124,+13.005,-30.7387
2019-04-21 00:54:00 GMT,+8308.94,+3640.25,+4985.37,+203.508,-97.618,+12.9966,-30.7313
2019-04-21 00:55:00 GMT,+8269.86,+3607.69,+4961.92,+203.848,-97.8546,+12.8826,-30.5255
2019-04-21 00:56:00 GMT,+8269.86,+3612.15,+4961.92,+203.829,-97.8503,+12.8891,-30.5311
2019-04-21 00:57:00 GMT,+8269.86,+3615.89,+4961.92,+203.813,-97.8466,+12.8945,-30.5359
2019-04-21 00:58:00 GMT,+8269.86,+3615.89,+4961.92,+203.813,-97.8466,+12.8945,-30.5359
2019-04-21 00:59:00 GMT,+8269.86,+3613.28,+4961.92,+203.824,-97.8492,+12.8907,-30.5326
2019-04-21 01:00:00 GMT,+8166.53,+3530.66,+4899.92,+204.047,-98.0412,+12.6537,-30.0936
2019-04-21 01:01:00 GMT,+8166.53,+3531.77,+4899.92,+204.042,-98.0401,+12.6553,-30.095
2019-04-21 01:02:00 GMT,+8166.53,+3533.22,+4899.92,+204.036,-98.0387,+12.6574,-30.0968
2019-04-21 01:03:00 GMT,+8166.53,+3533.23,+4899.92,+204.036,-98.0387,+12.6574,-30.0968
2019-04-21 01:04:00 GMT,+8166.53,+3533.23,+4899.92,+204.036,-98.0387,+12.6574,-30.0968
2019-04-21 01:05:00 GMT,+8158.36,+3526.69,+4895.02,+204.124,-98.0426,+12.6409,-30.0521
2019-04-21 01:06:00 GMT,+8158.36,+3526.69,+4895.02,+204.124,-98.0426,+12.6409,-30.0521
2019-04-21 01:07:00 GMT,+8158.36,+3526.69,+4895.02,+204.124,-98.0426,+12.6409,-30.0521
2019-04-21 01:08:00 GMT,+8158.36,+3526.69,+4895.02,+204.124,-98.0426,+12.6409,-30.0521
2019-04-21 01:09:00 GMT,+8158.36,+3526.69,+4895.02,+204.124,-98.0426,+12.6409,-30.0521
2019-04-21 01:10:00 GMT,+8229.25,+3583.4,+4937.55,+203.847,-97.8085,+12.8174,-30.3717
2019-04-21 01:11:00 GMT,+8229.25,+3583.4,+4937.55,+203.847,-97.8085,+12.8174,-30.3717
2019-04-21 01:12:00 GMT,+8229.25,+3583.4,+4937.55,+203.847,-97.8085,+12.8174,-30.3717
2019-04-21 01:13:00 GMT,+8229.25,+3583.4,+4937.55,+203.847,-97.8085,+12.8174,-30.3717
2019-04-21 01:14:00 GMT,+8229.25,+3583.4,+4937.55,+203.847,-97.8085,+12.8174,-30.3717
2019-04-21 01:15:00 GMT,+8253.05,+3602.44,+4951.83,+203.962,-97.9557,+12.8453,-30.4474
2019-04-21 01:16:00 GMT,+8253.05,+3602.44,+4951.83,+203.962,-97.9557,+12.8453,-30.4474
2019-04-21 01:17:00 GMT,+8253.05,+3602.44,+4951.83,+203.962,-97.9557,+12.8453,-30.4474
2019-04-21 01:18:00 GMT,+8253.05,+3602.44,+4951.83,+203.962,-97.9557,+12.8453,-30.4474
2019-04-21 01:19:00 GMT,+8253.05,+3602.44,+4951.83,+203.962,-97.9557,+12.8453,-30.4474
2019-04-21 01:20:00 GMT,+8265.33,+3612.27,+4959.2,+203.893,-97.9664,+12.8683,-30.5055
2019-04-21 01:21:00 GMT,+8265.33,+3612.27,+4959.2,+203.893,-97.9664,+12.8683,-30.5055
2019-04-21 01:22:00 GMT,+8265.33,+3612.27,+4959.2,+203.893,-97.9664,+12.8683,-30.5055
2019-04-21 01:23:00 GMT,+8265.33,+3612.27,+4959.2,+203.893,-97.9664,+12.8683,-30.5055
2019-04-21 01:24:00 GMT,+8265.33,+3612.27,+4959.2,+203.893,-97.9664,+12.8683,-30.5055
2019-04-21 01:25:00 GMT,+8265.59,+3612.47,+4959.36,+204.017,-98.1403,+12.8443,-30.4872
2019-04-21 01:26:00 GMT,+8265.59,+3612.47,+4959.36,+204.017,-98.1403,+12.8443,-30.4872
2019-04-21 01:27:00 GMT,+8265.59,+3612.47,+4959.36,+204.017,-98.1403,+12.8443,-30.4872
2019-04-21 01:28:00 GMT,+8265.59,+3612.47,+4959.36,+204.017,-98.1403,+12.8443,-30.4872
2019-04-21 01:29:00 GMT,+8265.59,+3612.47,+4959.36,+204.017,-98.1403,+12.8443,-30.4872
2019-04-21 01:30:00 GMT,+8227.74,+3582.19,+4936.64,+204.067,-98.3084,+12.7432,-30.3303
2019-04-21 01:31:00 GMT,+8227.74,+3582.19,+4936.64,+204.067,-98.3084,+12.7432,-30.3303
2019-04-21 01:32:00 GMT,+8227.74,+3582.19,+4936.64,+204.067,-98.3084,+12.7432,-30.3303
2019-04-21 01:33:00 GMT,+8227.74,+3582.19,+4936.64,+204.067,-98.3084,+12.7432,-30.3303
2019-04-21 01:34:00 GMT,+8227.74,+3582.19,+4936.64,+204.067,-98.3084,+12.7432,-30.3303
2019-04-21 01:35:00 GMT,+8229.11,+3583.29,+4937.47,+203.912,-98.2483,+12.7536,-30.3586
2019-04-21 01:36:00 GMT,+8229.11,+3583.29,+4937.47,+203.912,-98.2483,+12.7536,-30.3586
2019-04-21 01:37:00 GMT,+8229.11,+3583.29,+4937.47,+203.912,-98.2483,+12.7536,-30.3586
2019-04-21 01:38:00 GMT,+8229.11,+3583.29,+4937.47,+203.912,-98.2483,+12.7536,-30.3586
2019-04-21 01:39:00 GMT,+8229.11,+3583.29,+4937.47,+203.912,-98.2483,+12.7536,-30.3586
2019-04-21 01:40:00 GMT,+8230.57,+3584.46,+4938.34,+203.959,-98.283,+12.7519,-30.3573
2019-04-21 01:41:00 GMT,+8230.57,+3584.46,+4938.34,+203.959,-98.283,+12.7519,-30.3573
2019-04-21 01:42:00 GMT,+8230.57,+3584.46,+4938.34,+203.959,-98.283,+12.7519,-30.3573
2019-04-21 01:43:00 GMT,+8230.57,+3584.46,+4938.34,+203.959,-98.283,+12.7519,-30.3573
2019-04-21 01:44:00 GMT,+8230.57,+3584.46,+4938.34,+203.959,-98.283,+12.7519,-30.3573
2019-04-21 01:45:00 GMT,+8306.83,+3645.47,+4984.1,+203.943,-98.2391,+12.9132,-30.659
2019-04-21 01:46:00 GMT,+8306.83,+3645.47,+4984.1,+203.943,-98.2391,+12.9132,-30.659
2019-04-21 01:47:00 GMT,+8306.83,+3645.47,+4984.1,+203.943,-98.2391,+12.9132,-30.659
2019-04-21 01:48:00 GMT,+8306.83,+3645.47,+4984.1,+203.943,-98.2391,+12.9132,-30.659
2019-04-21 01:49:00 GMT,+8306.83,+3645.47,+4984.1,+203.943,-98.2391,+12.9132,-30.659
2019-04-21 01:50:00 GMT,+8267.81,+3614.24,+4960.68,+203.939,-98.1853,+12.8417,-30.5068
2019-04-21 01:51:00 GMT,+8267.81,+3614.24,+4960.68,+203.939,-98.1853,+12.8417,-30.5068
2019-04-21 01:52:00 GMT,+8267.81,+3614.24,+4960.68,+203.939,-98.1853,+12.8417,-30.5068
2019-04-21 01:53:00 GMT,+8267.81,+3614.24,+4960.68,+203.939,-98.1853,+12.8417,-30.5068
2019-04-21 01:54:00 GMT,+8267.81,+3614.24,+4960.68,+203.939,-98.1853,+12.8417,-30.5068
2019-04-21 01:55:00 GMT,+8320.22,+3656.17,+4992.13,+203.949,-98.0706,+12.9653,-30.7117
2019-04-21 01:56:00 GMT,+8320.22,+3656.17,+4992.13,+203.949,-98.0706,+12.9653,-30.7117
2019-04-21 01:57:00 GMT,+8320.22,+3656.17,+4992.13,+203.949,-98.0706,+12.9653,-30.7117
2019-04-21 01:58:00 GMT,+8320.22,+3656.17,+4992.13,+203.949,-98.0706,+12.9653,-30.7117
2019-04-21 01:59:00 GMT,+8320.22,+3656.17,+4992.13,+203.949,-98.0706,+12.9653,-30.7117
2019-04-21 02:00:00 GMT,+8298.44,+3638.76,+4979.07,+203.971,-98.1213,+12.9136,-30.6229
2019-04-21 02:01:00 GMT,+8298.44,+3638.76,+4979.07,+203.971,-98.1213,+12.9136,-30.6229
2019-04-21 02:02:00 GMT,+8298.44,+3638.76,+4979.07,+203.971,-98.1213,+12.9136,-30.6229
2019-04-21 02:03:00 GMT,+8298.44,+3638.76,+4979.07,+203.971,-98.1213,+12.9136,-30.6229
2019-04-21 02:04:00 GMT,+8298.44,+3638.76,+4979.07,+203.971,-98.1213,+12.9136,-30.6229
2019-04-21 02:05:00 GMT,+8215.4,+3572.32,+4929.24,+204.082,-98.2761,+12.7229,-30.28
2019-04-21 02:06:00 GMT,+8215.4,+3572.32,+4929.24,+204.082,-98.2761,+12.7229,-30.28
2019-04-21 02:07:00 GMT,+8215.4,+3572.32,+4929.24,+204.082,-98.2761,+12.7229,-30.28
2019-04-21 02:08:00 GMT,+8215.4,+3572.32,+4929.24,+204.082,-98.2761,+12.7229,-30.28
2019-04-21 02:09:00 GMT,+8215.4,+3572.32,+4929.24,+204.082,-98.2761,+12.7229,-30.28
2019-04-21 02:10:00 GMT,+8056.49,+3445.19,+4833.9,+204.231,-98.4848,+12.3715,-29.6346
2019-04-21 02:11:00 GMT,+8056.49,+3445.19,+4833.9,+204.231,-98.4848,+12.3715,-29.6346
2019-04-21 02:12:00 GMT,+8056.49,+3445.19,+4833.9,+204.231,-98.4848,+12.3715,-29.6346
2019-04-21 02:13:00 GMT,+8056.49,+3445.19,+4833.9,+204.231,-98.4848,+12.3715,-29.6346
2019-04-21 02:14:00 GMT,+8056.49,+3445.19,+4833.9,+204.231,-98.4848,+12.3715,-29.6346
2019-04-21 02:15:00 GMT,+8050.12,+3440.09,+4830.07,+204.5,-98.7364,+12.3251,-29.5697
2019-04-21 02:16:00 GMT,+8050.12,+3440.09,+4830.07,+204.5,-98.7364,+12.3251,-29.5697
2019-04-21 02:17:00 GMT,+8050.12,+3440.09,+4830.07,+204.5,-98.7364,+12.3251,-29.5697
2019-04-21 02:18:00 GMT,+8050.12,+3440.09,+4830.07,+204.5,-98.7364,+12.3251,-29.5697
2019-04-21 02:19:00 GMT,+8050.12,+3440.09,+4830.07,+204.5,-98.7364,+12.3251,-29.5697
2019-04-21 02:20:00 GMT,+7979.62,+3383.69,+4787.77,+204.542,-98.8324,+12.1694,-29.2874
2019-04-21 02:21:00 GMT,+7979.62,+3383.69,+4787.77,+204.542,-98.8324,+12.1694,-29.2874
2019-04-21 02:22:00 GMT,+7979.62,+3383.69,+4787.77,+204.542,-98.8324,+12.1694,-29.2874
2019-04-21 02:23:00 GMT,+7979.62,+3383.69,+4787.77,+204.542,-98.8324,+12.1694,-29.2874
2019-04-21 02:24:00 GMT,+7979.62,+3383.69,+4787.77,+204.542,-98.8324,+12.1694,-29.2874
2019-04-21 02:25:00 GMT,+7954.68,+3363.74,+4772.81,+204.487,-98.9196,+12.1064,-29.1968
2019-04-21 02:26:00 GMT,+7954.68,+3363.74,+4772.81,+204.487,-98.9196,+12.1064,-29.1968
2019-04-21 02:27:00 GMT,+7954.68,+3363.74,+4772.81,+204.487,-98.9196,+12.1064,-29.1968
2019-04-21 02:28:00 GMT,+7954.68,+3363.74,+4772.81,+204.487,-98.9196,+12.1064,-29.1968
2019-04-21 02:29:00 GMT,+7954.68,+3363.74,+4772.81,+204.487,-98.9196,+12.1064,-29.1968
2019-04-21 02:30:00 GMT,+7948.24,+3358.59,+4768.94,+204.598,-98.9389,+12.0916,-29.156
2019-04-21 02:31:00 GMT,+7948.24,+3358.59,+4768.94,+204.598,-98.9389,+12.0916,-29.156
2019-04-21 02:32:00 GMT,+7948.24,+3358.59,+4768.94,+204.598,-98.9389,+12.0916,-29.156
2019-04-21 02:33:00 GMT,+7948.24,+3358.59,+4768.94,+204.598,-98.9389,+12.0916,-29.156
2019-04-21 02:34:00 GMT,+7948.24,+3358.59,+4768.94,+204.598,-98.9389,+12.0916,-29.156
2019-04-21 02:35:00 GMT,+7971.89,+3377.52,+4783.14,+204.614,-98.9567,+12.1371,-29.2462
2019-04-21 02:36:00 GMT,+7971.89,+3377.52,+4783.14,+204.614,-98.9567,+12.1371,-29.2462
2019-04-21 02:37:00 GMT,+7971.89,+3377.52,+4783.14,+204.614,-98.9567,+12.1371,-29.2462
2019-04-21 02:38:00 GMT,+7971.89,+3377.52,+4783.14,+204.614,-98.9567,+12.1371,-29.2462
2019-04-21 02:39:00 GMT,+7971.89,+3377.52,+4783.14,+204.614,-98.9567,+12.1371,-29.2462
2019-04-21 02:40:00 GMT,+7948.04,+3358.43,+4768.82,+204.689,-98.9699,+12.0877,-29.1424
2019-04-21 02:41:00 GMT,+7948.04,+3358.43,+4768.82,+204.689,-98.9699,+12.0877,-29.1424
2019-04-21 02:42:00 GMT,+7948.04,+3358.43,+4768.82,+204.689,-98.9699,+12.0877,-29.1424
2019-04-21 02:43:00 GMT,+7948.04,+3358.43,+4768.82,+204.689,-98.9699,+12.0877,-29.1424
2019-04-21 02:44:00 GMT,+7948.04,+3358.43,+4768.82,+204.689,-98.9699,+12.0877,-29.1424
2019-04-21 02:45:00 GMT,+8016.71,+3413.37,+4810.03,+204.772,-99.0228,+12.2195,-29.3988
2019-04-21 02:46:00 GMT,+8016.71,+3413.37,+4810.03,+204.772,-99.0228,+12.2195,-29.3988
2019-04-21 02:47:00 GMT,+8016.71,+3413.37,+4810.03,+204.772,-99.0228,+12.2195,-29.3988
2019-04-21 02:48:00 GMT,+8016.71,+3413.37,+4810.03,+204.772,-99.0228,+12.2195,-29.3988
2019-04-21 02:49:00 GMT,+8016.71,+3413.37,+4810.03,+204.772,-99.0228,+12.2195,-29.3988
2019-04-21 02:50:00 GMT,+7962.59,+3370.07,+4777.55,+204.865,-99.1054,+12.0996,-29.1738
2019-04-21 02:51:00 GMT,+7962.59,+3370.07,+4777.55,+204.865,-99.1054,+12.0996,-29.1738
2019-04-21 02:52:00 GMT,+7962.59,+3370.07,+4777.55,+204.865,-99.1054,+12.0996,-29.1738
2019-04-21 02:53:00 GMT,+7962.59,+3370.07,+4777.55,+204.865,-99.1054,+12.0996,-29.1738
2019-04-21 02:54:00 GMT,+7962.59,+3370.07,+4777.55,+204.865,-99.1054,+12.0996,-29.1738
2019-04-21 02:55:00 GMT,+7985.17,+3388.14,+4791.1,+204.915,-99.1252,+12.1428,-29.2548
2019-04-21 02:56:00 GMT,+7985.17,+3388.14,+4791.1,+204.915,-99.1252,+12.1428,-29.2548
2019-04-21 02:57:00 GMT,+7985.17,+3388.14,+4791.1,+204.915,-99.1252,+12.1428,-29.2548
2019-04-21 02:58:00 GMT,+7985.17,+3388.14,+4791.1,+204.915,-99.1252,+12.1428,-29.2548
2019-04-21 02:59:00 GMT,+7985.17,+3388.14,+4791.1,+204.915,-99.1252,+12.1428,-29.2548
2019-04-21 03:00:00 GMT,+7997.72,+3398.18,+4798.63,+204.995,-99.1528,+12.1649,-29.2925
2019-04-21 03:01:00 GMT,+7997.72,+3398.18,+4798.63,+204.995,-99.1528,+12.1649,-29.2925
2019-04-21 03:02:00 GMT,+7997.72,+3398.18,+4798.63,+204.995,-99.1528,+12.1649,-29.2925
2019-04-21 03:03:00 GMT,+7997.72,+3398.18,+4798.63,+204.995,-99.1528,+12.1649,-29.2925
2019-04-21 03:04:00 GMT,+7997.72,+3398.18,+4798.63,+204.995,-99.1528,+12.1649,-29.2925
2019-04-21 03:05:00 GMT,+8041.52,+3433.22,+4824.91,+205.001,-99.1322,+12.2561,-29.4627
2019-04-21 03:06:00 GMT,+8041.52,+3433.22,+4824.91,+205.001,-99.1322,+12.2561,-29.4627
2019-04-21 03:07:00 GMT,+8041.52,+3433.22,+4824.91,+205.001,-99.1322,+12.2561,-29.4627
2019-04-21 03:08:00 GMT,+8041.52,+3433.22,+4824.91,+205.001,-99.1322,+12.2561,-29.4627
2019-04-21 03:09:00 GMT,+8041.52,+3433.22,+4824.91,+205.001,-99.1322,+12.2561,-29.4627
2019-04-21 03:10:00 GMT,+8061.16,+3448.93,+4836.7,+204.854,-99.0124,+12.3114,-29.5609
2019-04-21 03:11:00 GMT,+8061.16,+3448.93,+4836.7,+204.854,-99.0124,+12.3114,-29.5609
2019-04-21 03:12:00 GMT,+8061.16,+3448.93,+4836.7,+204.854,-99.0124,+12.3114,-29.5609
2019-04-21 03:13:00 GMT,+8061.16,+3448.93,+4836.7,+204.854,-99.0124,+12.3114,-29.5609
2019-04-21 03:14:00 GMT,+8061.16,+3448.93,+4836.7,+204.854,-99.0124,+12.3114,-29.5609
2019-04-21 03:15:00 GMT,+7988.82,+3391.06,+4793.29,+204.945,-99.2191,+12.1374,-29.2642
2019-04-21 03:16:00 GMT,+7988.82,+3391.06,+4793.29,+204.945,-99.2191,+12.1374,-29.2642
2019-04-21 03:17:00 GMT,+7988.82,+3391.06,+4793.29,+204.945,-99.2191,+12.1374,-29.2642
2019-04-21 03:18:00 GMT,+7988.82,+3391.06,+4793.29,+204.945,-99.2191,+12.1374,-29.2642
2019-04-21 03:19:00 GMT,+7988.82,+3391.06,+4793.29,+204.945,-99.2191,+12.1374,-29.2642
2019-04-21 03:20:00 GMT,+7951.64,+3361.31,+4770.99,+205.008,-99.3198,+12.0491,-29.1095
2019-04-21 03:21:00 GMT,+7951.64,+3361.31,+4770.99,+205.008,-99.3198,+12.0491,-29.1095
2019-04-21 03:22:00 GMT,+7951.64,+3361.31,+4770.99,+205.008,-99.3198,+12.0491,-29.1095
2019-04-21 03:23:00 GMT,+7951.64,+3361.31,+4770.99,+205.008,-99.3198,+12.0491,-29.1095
2019-04-21 03:24:00 GMT,+7951.64,+3361.31,+4770.99,+205.008,-99.3198,+12.0491,-29.1095
2019-04-21 03:25:00 GMT,+7960.73,+3368.58,+4776.44,+204.826,-99.0767,+12.0995,-29.1722
2019-04-21 03:26:00 GMT,+7960.73,+3368.58,+4776.44,+204.826,-99.0767,+12.0995,-29.1722
2019-04-21 03:27:00 GMT,+7960.73,+3368.58,+4776.44,+204.826,-99.0767,+12.0995,-29.1722
2019-04-21 03:28:00 GMT,+7960.73,+3368.58,+4776.44,+204.826,-99.0767,+12.0995,-29.1722
2019-04-21 03:29:00 GMT,+7960.73,+3368.58,+4776.44,+204.826,-99.0767,+12.0995,-29.1722
2019-04-21 03:30:00 GMT,+8017.66,+3414.13,+4810.59,+204.773,-99.0598,+12.2163,-29.4021
2019-04-21 03:31:00 GMT,+8017.66,+3414.13,+4810.59,+204.773,-99.0598,+12.2163,-29.4021
2019-04-21 03:32:00 GMT,+8017.66,+3414.13,+4810.59,+204.773,-99.0598,+12.2163,-29.4021
2019-04-21 03:33:00 GMT,+8017.66,+3414.13,+4810.59,+204.773,-99.0598,+12.2163,-29.4021
2019-04-21 03:34:00 GMT,+8017.66,+3414.08,+4810.59,+204.773,-99.0599,+12.2162,-29.402
2019-04-21 03:35:00 GMT,+8066.21,+3452.94,+4839.72,+204.573,-98.8874,+12.3369,-29.6212
2019-04-21 03:36:00 GMT,+8066.21,+3452.97,+4839.72,+204.572,-98.8873,+12.3369,-29.6212
2019-04-21 03:37:00 GMT,+8066.21,+3452.97,+4839.72,+204.572,-98.8873,+12.3369,-29.6212
2019-04-21 03:38:00 GMT,+8066.21,+3452.97,+4839.72,+204.572,-98.8873,+12.3369,-29.6212
2019-04-21 03:39:00 GMT,+8066.21,+3452.97,+4839.72,+204.572,-98.8873,+12.3369,-29.6212
2019-04-21 03:40:00 GMT,+8063.13,+3450.5,+4837.88,+204.522,-98.8151,+12.3405,-29.6169
2019-04-21 03:41:00 GMT,+8063.13,+3450.5,+4837.88,+204.522,-98.8151,+12.3405,-29.6169
2019-04-21 03:42:00 GMT,+8063.13,+3450.5,+4837.88,+204.522,-98.8151,+12.3405,-29.6169
2019-04-21 03:43:00 GMT,+8063.13,+3450.5,+4837.88,+204.522,-98.8151,+12.3405,-29.6169
2019-04-21 03:44:00 GMT,+8063.13,+3450.5,+4837.88,+204.522,-98.8151,+12.3405,-29.6169
2019-04-21 03:45:00 GMT,+8159.64,+3527.71,+4895.78,+204.404,-98.649,+12.5585,-30.0125
2019-04-21 03:46:00 GMT,+8159.64,+3527.71,+4895.78,+204.404,-98.649,+12.5585,-30.0125
2019-04-21 03:47:00 GMT,+8159.64,+3527.71,+4895.78,+204.404,-98.649,+12.5585,-30.0125
2019-04-21 03:48:00 GMT,+8159.64,+3527.71,+4895.78,+204.404,-98.649,+12.5585,-30.0125
2019-04-21 03:49:00 GMT,+8159.64,+3527.71,+4895.78,+204.404,-98.649,+12.5585,-30.0125
2019-04-21 03:50:00 GMT,+8171.29,+3537.03,+4902.77,+204.263,-98.5014,+12.6022,-30.0794
2019-04-21 03:51:00 GMT,+8171.29,+3536.96,+4902.77,+204.263,-98.5015,+12.6021,-30.0793
2019-04-21 03:52:00 GMT,+8171.29,+3536.76,+4902.77,+204.264,-98.5017,+12.6018,-30.0791
2019-04-21 03:53:00 GMT,+8171.29,+3536.72,+4902.77,+204.264,-98.5017,+12.6018,-30.079
2019-04-21 03:54:00 GMT,+8171.29,+3536.85,+4902.77,+204.264,-98.5016,+12.602,-30.0792
