# file...... output/LOAD55_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD55:base_power_A, Bus906:measured_power.real, Bus906:measured_power.imag, Bus906:measured_voltage_A.real, Bus906:measured_voltage_A.imag, Bus906:measured_current_A.real, Bus906:measured_current_A.imag
2019-04-21 01:03:00 GMT,+4124.25,+2894.42,+2474.55,+205.758,-104.421,+7.37613,-15.7699
2019-04-21 01:04:00 GMT,+4124.25,+2894.42,+2474.55,+205.758,-104.421,+7.37613,-15.7699
2019-04-21 01:05:00 GMT,+4185.17,+2943.15,+2511.1,+205.816,-104.41,+7.49375,-16.0023
2019-04-21 01:06:00 GMT,+4185.17,+2943.15,+2511.1,+205.816,-104.41,+7.49375,-16.0023
2019-04-21 01:07:00 GMT,+4185.17,+2943.15,+2511.1,+205.816,-104.41,+7.49375,-16.0023
2019-04-21 01:08:00 GMT,+4185.17,+2943.15,+2511.1,+205.816,-104.41,+7.49375,-16.0023
2019-04-21 01:09:00 GMT,+4185.17,+2943.15,+2511.1,+205.816,-104.41,+7.49375,-16.0023
2019-04-21 01:10:00 GMT,+4174.69,+2934.77,+2504.81,+205.626,-104.294,+7.48213,-15.9763
2019-04-21 01:11:00 GMT,+4174.69,+2934.77,+2504.81,+205.626,-104.294,+7.48213,-15.9763
2019-04-21 01:12:00 GMT,+4174.69,+2934.77,+2504.81,+205.626,-104.294,+7.48213,-15.9763
2019-04-21 01:13:00 GMT,+4174.69,+2934.77,+2504.81,+205.626,-104.294,+7.48213,-15.9763
2019-04-21 01:14:00 GMT,+4174.69,+2934.77,+2504.81,+205.626,-104.294,+7.48213,-15.9763
2019-04-21 01:15:00 GMT,+4171.87,+2932.52,+2503.12,+205.728,-104.372,+7.47101,-15.9574
2019-04-21 01:16:00 GMT,+4171.87,+2932.52,+2503.12,+205.728,-104.372,+7.47101,-15.9574
2019-04-21 01:17:00 GMT,+4171.87,+2932.52,+2503.12,+205.728,-104.372,+7.47101,-15.9574
2019-04-21 01:18:00 GMT,+4171.87,+2932.52,+2503.12,+205.728,-104.372,+7.47101,-15.9574
2019-04-21 01:19:00 GMT,+4171.87,+2932.52,+2503.12,+205.728,-104.372,+7.47101,-15.9574
2019-04-21 01:20:00 GMT,+4186.6,+2944.3,+2511.96,+205.641,-104.33,+7.50223,-16.0215
2019-04-21 01:21:00 GMT,+4186.6,+2944.3,+2511.96,+205.641,-104.33,+7.50223,-16.0215
2019-04-21 01:22:00 GMT,+4186.6,+2944.3,+2511.96,+205.641,-104.33,+7.50223,-16.0215
2019-04-21 01:23:00 GMT,+4186.6,+2944.3,+2511.96,+205.641,-104.33,+7.50223,-16.0215
2019-04-21 01:24:00 GMT,+4186.6,+2944.3,+2511.96,+205.641,-104.33,+7.50223,-16.0215
2019-04-21 01:25:00 GMT,+4138.54,+2905.85,+2483.12,+205.745,-104.503,+7.39731,-15.8262
2019-04-21 01:26:00 GMT,+4138.54,+2905.85,+2483.12,+205.745,-104.503,+7.39731,-15.8262
2019-04-21 01:27:00 GMT,+4138.54,+2905.85,+2483.12,+205.745,-104.503,+7.39731,-15.8262
2019-04-21 01:28:00 GMT,+4138.54,+2905.85,+2483.12,+205.745,-104.503,+7.39731,-15.8262
2019-04-21 01:29:00 GMT,+4138.54,+2905.85,+2483.12,+205.745,-104.503,+7.39731,-15.8262
2019-04-21 01:30:00 GMT,+4090.33,+2867.28,+2454.2,+205.766,-104.646,+7.29442,-15.6368
2019-04-21 01:31:00 GMT,+4090.33,+2867.28,+2454.2,+205.766,-104.646,+7.29442,-15.6368
2019-04-21 01:32:00 GMT,+4090.33,+2867.28,+2454.2,+205.766,-104.646,+7.29442,-15.6368
2019-04-21 01:33:00 GMT,+4090.33,+2867.28,+2454.2,+205.766,-104.646,+7.29442,-15.6368
2019-04-21 01:34:00 GMT,+4090.33,+2867.28,+2454.2,+205.766,-104.646,+7.29442,-15.6368
2019-04-21 01:35:00 GMT,+4061.26,+2844.02,+2436.75,+205.63,-104.66,+7.23745,-15.5338
2019-04-21 01:36:00 GMT,+4061.26,+2844.02,+2436.75,+205.63,-104.66,+7.23745,-15.5338
2019-04-21 01:37:00 GMT,+4061.26,+2844.02,+2436.75,+205.63,-104.66,+7.23745,-15.5338
2019-04-21 01:38:00 GMT,+4061.26,+2844.02,+2436.75,+205.63,-104.66,+7.23745,-15.5338
2019-04-21 01:39:00 GMT,+4061.26,+2844.02,+2436.75,+205.63,-104.66,+7.23745,-15.5338
2019-04-21 01:40:00 GMT,+4008.84,+2802.09,+2405.3,+205.684,-104.729,+7.13244,-15.3258
2019-04-21 01:41:00 GMT,+4008.84,+2802.09,+2405.3,+205.684,-104.729,+7.13244,-15.3258
2019-04-21 01:42:00 GMT,+4008.84,+2802.09,+2405.3,+205.684,-104.729,+7.13244,-15.3258
2019-04-21 01:43:00 GMT,+4008.84,+2802.09,+2405.3,+205.684,-104.729,+7.13244,-15.3258
2019-04-21 01:44:00 GMT,+4008.84,+2802.09,+2405.3,+205.684,-104.729,+7.13244,-15.3258
2019-04-21 01:45:00 GMT,+3959.95,+2762.98,+2375.97,+205.706,-104.779,+7.0355,-15.1339
2019-04-21 01:46:00 GMT,+3959.95,+2762.98,+2375.97,+205.706,-104.779,+7.0355,-15.1339
2019-04-21 01:47:00 GMT,+3959.95,+2762.98,+2375.97,+205.706,-104.779,+7.0355,-15.1339
2019-04-21 01:48:00 GMT,+3959.95,+2762.98,+2375.97,+205.706,-104.779,+7.0355,-15.1339
2019-04-21 01:49:00 GMT,+3959.95,+2762.98,+2375.97,+205.706,-104.779,+7.0355,-15.1339
2019-04-21 01:50:00 GMT,+3920.58,+2731.48,+2352.35,+205.718,-104.748,+6.96265,-14.9801
2019-04-21 01:51:00 GMT,+3920.58,+2731.48,+2352.35,+205.718,-104.748,+6.96265,-14.9801
2019-04-21 01:52:00 GMT,+3920.58,+2731.48,+2352.35,+205.718,-104.748,+6.96265,-14.9801
2019-04-21 01:53:00 GMT,+3920.58,+2731.48,+2352.35,+205.718,-104.748,+6.96265,-14.9801
2019-04-21 01:54:00 GMT,+3920.58,+2731.48,+2352.35,+205.718,-104.748,+6.96265,-14.9801
2019-04-21 01:55:00 GMT,+3887.46,+2704.98,+2332.47,+205.783,-104.704,+6.90267,-14.8468
2019-04-21 01:56:00 GMT,+3887.46,+2704.98,+2332.47,+205.783,-104.704,+6.90267,-14.8468
2019-04-21 01:57:00 GMT,+3887.46,+2704.98,+2332.47,+205.783,-104.704,+6.90267,-14.8468
2019-04-21 01:58:00 GMT,+3887.46,+2704.98,+2332.47,+205.783,-104.704,+6.90267,-14.8468
2019-04-21 01:59:00 GMT,+3887.46,+2704.98,+2332.47,+205.783,-104.704,+6.90267,-14.8468
2019-04-21 02:00:00 GMT,+3874.58,+2694.69,+2324.75,+205.838,-104.728,+6.87653,-14.7928
2019-04-21 02:01:00 GMT,+3874.58,+2694.69,+2324.75,+205.838,-104.728,+6.87653,-14.7928
2019-04-21 02:02:00 GMT,+3874.58,+2694.69,+2324.75,+205.838,-104.728,+6.87653,-14.7928
2019-04-21 02:03:00 GMT,+3874.58,+2694.69,+2324.75,+205.838,-104.728,+6.87653,-14.7928
2019-04-21 02:04:00 GMT,+3874.58,+2694.69,+2324.75,+205.838,-104.728,+6.87653,-14.7928
2019-04-21 02:05:00 GMT,+3882.03,+2700.64,+2329.22,+205.925,-104.779,+6.88738,-14.8155
2019-04-21 02:06:00 GMT,+3882.03,+2700.64,+2329.22,+205.925,-104.779,+6.88738,-14.8155
2019-04-21 02:07:00 GMT,+3882.03,+2700.64,+2329.22,+205.925,-104.779,+6.88738,-14.8155
2019-04-21 02:08:00 GMT,+3882.03,+2700.64,+2329.22,+205.925,-104.779,+6.88738,-14.8155
2019-04-21 02:09:00 GMT,+3882.03,+2700.64,+2329.22,+205.925,-104.779,+6.88738,-14.8155
2019-04-21 02:10:00 GMT,+3917.68,+2729.17,+2350.61,+205.988,-104.836,+6.95151,-14.9493
2019-04-21 02:11:00 GMT,+3917.68,+2729.17,+2350.61,+205.988,-104.836,+6.95151,-14.9493
2019-04-21 02:12:00 GMT,+3917.68,+2729.17,+2350.61,+205.988,-104.836,+6.95151,-14.9493
2019-04-21 02:13:00 GMT,+3917.68,+2729.17,+2350.61,+205.988,-104.836,+6.95151,-14.9493
2019-04-21 02:14:00 GMT,+3917.68,+2729.17,+2350.61,+205.988,-104.836,+6.95151,-14.9493
2019-04-21 02:15:00 GMT,+3893.51,+2709.83,+2336.11,+206.212,-105.04,+6.89157,-14.8391
2019-04-21 02:16:00 GMT,+3893.51,+2709.83,+2336.11,+206.212,-105.04,+6.89157,-14.8391
2019-04-21 02:17:00 GMT,+3893.51,+2709.83,+2336.11,+206.212,-105.04,+6.89157,-14.8391
2019-04-21 02:18:00 GMT,+3893.51,+2709.83,+2336.11,+206.212,-105.04,+6.89157,-14.8391
2019-04-21 02:19:00 GMT,+3893.51,+2709.83,+2336.11,+206.212,-105.04,+6.89157,-14.8391
2019-04-21 02:20:00 GMT,+3905.11,+2719.11,+2343.06,+206.199,-105.081,+6.91067,-14.8849
2019-04-21 02:21:00 GMT,+3905.11,+2719.11,+2343.06,+206.199,-105.081,+6.91067,-14.8849
2019-04-21 02:22:00 GMT,+3905.11,+2719.11,+2343.06,+206.199,-105.081,+6.91067,-14.8849
2019-04-21 02:23:00 GMT,+3905.11,+2719.11,+2343.06,+206.199,-105.081,+6.91067,-14.8849
2019-04-21 02:24:00 GMT,+3905.11,+2719.11,+2343.06,+206.199,-105.081,+6.91067,-14.8849
2019-04-21 02:25:00 GMT,+3940.77,+2747.63,+2364.46,+206.122,-105.137,+6.97434,-15.0286
2019-04-21 02:26:00 GMT,+3940.77,+2747.63,+2364.46,+206.122,-105.137,+6.97434,-15.0286
2019-04-21 02:27:00 GMT,+3940.77,+2747.63,+2364.46,+206.122,-105.137,+6.97434,-15.0286
2019-04-21 02:28:00 GMT,+3940.77,+2747.63,+2364.46,+206.122,-105.137,+6.97434,-15.0286
2019-04-21 02:29:00 GMT,+3940.77,+2747.63,+2364.46,+206.122,-105.137,+6.97434,-15.0286
2019-04-21 02:30:00 GMT,+3933.74,+2742.01,+2360.25,+206.219,-105.118,+6.96258,-14.9944
2019-04-21 02:31:00 GMT,+3933.74,+2742.01,+2360.25,+206.219,-105.118,+6.96258,-14.9944
2019-04-21 02:32:00 GMT,+3933.74,+2742.01,+2360.25,+206.219,-105.118,+6.96258,-14.9944
2019-04-21 02:33:00 GMT,+3933.74,+2742.01,+2360.25,+206.219,-105.118,+6.96258,-14.9944
2019-04-21 02:34:00 GMT,+3933.74,+2742.01,+2360.25,+206.219,-105.118,+6.96258,-14.9944
2019-04-21 02:35:00 GMT,+3968.37,+2769.72,+2381.02,+206.228,-105.13,+7.0276,-15.1281
2019-04-21 02:36:00 GMT,+3968.37,+2769.72,+2381.02,+206.228,-105.13,+7.0276,-15.1281
2019-04-21 02:37:00 GMT,+3968.37,+2769.72,+2381.02,+206.228,-105.13,+7.0276,-15.1281
2019-04-21 02:38:00 GMT,+3968.37,+2769.72,+2381.02,+206.228,-105.13,+7.0276,-15.1281
2019-04-21 02:39:00 GMT,+3968.37,+2769.72,+2381.02,+206.228,-105.13,+7.0276,-15.1281
2019-04-21 02:40:00 GMT,+3968.02,+2769.43,+2380.81,+206.243,-105.107,+7.02861,-15.1257
2019-04-21 02:41:00 GMT,+3968.02,+2769.43,+2380.81,+206.243,-105.107,+7.02861,-15.1257
2019-04-21 02:42:00 GMT,+3968.02,+2769.43,+2380.81,+206.243,-105.107,+7.02861,-15.1257
2019-04-21 02:43:00 GMT,+3968.02,+2769.43,+2380.81,+206.243,-105.107,+7.02861,-15.1257
2019-04-21 02:44:00 GMT,+3968.02,+2769.43,+2380.81,+206.243,-105.107,+7.02861,-15.1257
2019-04-21 02:45:00 GMT,+3950.86,+2755.71,+2370.52,+206.352,-105.162,+6.99235,-15.0512
2019-04-21 02:46:00 GMT,+3950.86,+2755.71,+2370.52,+206.352,-105.162,+6.99235,-15.0512
2019-04-21 02:47:00 GMT,+3950.86,+2755.71,+2370.52,+206.352,-105.162,+6.99235,-15.0512
2019-04-21 02:48:00 GMT,+3950.86,+2755.71,+2370.52,+206.352,-105.162,+6.99235,-15.0512
2019-04-21 02:49:00 GMT,+3950.86,+2755.71,+2370.52,+206.352,-105.162,+6.99235,-15.0512
2019-04-21 02:50:00 GMT,+3961.65,+2764.34,+2376.99,+206.456,-105.255,+7.00645,-15.0853
2019-04-21 02:51:00 GMT,+3961.65,+2764.34,+2376.99,+206.456,-105.255,+7.00645,-15.0853
2019-04-21 02:52:00 GMT,+3961.65,+2764.34,+2376.99,+206.456,-105.255,+7.00645,-15.0853
2019-04-21 02:53:00 GMT,+3961.65,+2764.34,+2376.99,+206.456,-105.255,+7.00645,-15.0853
2019-04-21 02:54:00 GMT,+3961.65,+2764.34,+2376.99,+206.456,-105.255,+7.00645,-15.0853
2019-04-21 02:55:00 GMT,+3971.29,+2772.05,+2382.77,+206.543,-105.294,+7.02217,-15.1163
2019-04-21 02:56:00 GMT,+3971.29,+2772.05,+2382.77,+206.543,-105.294,+7.02217,-15.1163
2019-04-21 02:57:00 GMT,+3971.29,+2772.05,+2382.77,+206.543,-105.294,+7.02217,-15.1163
2019-04-21 02:58:00 GMT,+3971.29,+2772.05,+2382.77,+206.543,-105.294,+7.02217,-15.1163
2019-04-21 02:59:00 GMT,+3971.29,+2772.05,+2382.77,+206.543,-105.294,+7.02217,-15.1163
2019-04-21 03:00:00 GMT,+3987.89,+2785.33,+2392.73,+206.606,-105.278,+7.05498,-15.1761
2019-04-21 03:01:00 GMT,+3987.89,+2785.33,+2392.73,+206.606,-105.278,+7.05498,-15.1761
2019-04-21 03:02:00 GMT,+3987.89,+2785.33,+2392.73,+206.606,-105.278,+7.05498,-15.1761
2019-04-21 03:03:00 GMT,+3987.89,+2785.33,+2392.73,+206.606,-105.278,+7.05498,-15.1761
2019-04-21 03:04:00 GMT,+3987.89,+2785.33,+2392.73,+206.606,-105.278,+7.05498,-15.1761
2019-04-21 03:05:00 GMT,+3944.02,+2750.23,+2366.41,+206.664,-105.307,+6.96976,-15.002
2019-04-21 03:06:00 GMT,+3944.02,+2750.23,+2366.41,+206.664,-105.307,+6.96976,-15.002
2019-04-21 03:07:00 GMT,+3944.02,+2750.23,+2366.41,+206.664,-105.307,+6.96976,-15.002
2019-04-21 03:08:00 GMT,+3944.02,+2750.23,+2366.41,+206.664,-105.307,+6.96976,-15.002
2019-04-21 03:09:00 GMT,+3944.02,+2750.23,+2366.41,+206.664,-105.307,+6.96976,-15.002
2019-04-21 03:10:00 GMT,+3956.79,+2760.45,+2374.07,+206.56,-105.231,+6.99918,-15.0591
2019-04-21 03:11:00 GMT,+3956.79,+2760.45,+2374.07,+206.56,-105.231,+6.99918,-15.0591
2019-04-21 03:12:00 GMT,+3956.79,+2760.45,+2374.07,+206.56,-105.231,+6.99918,-15.0591
2019-04-21 03:13:00 GMT,+3956.79,+2760.45,+2374.07,+206.56,-105.231,+6.99918,-15.0591
2019-04-21 03:14:00 GMT,+3956.79,+2760.45,+2374.07,+206.56,-105.231,+6.99918,-15.0591
2019-04-21 03:15:00 GMT,+3967.35,+2768.9,+2380.41,+206.607,-105.314,+7.01346,-15.0964
2019-04-21 03:16:00 GMT,+3967.35,+2768.9,+2380.41,+206.607,-105.314,+7.01346,-15.0964
2019-04-21 03:17:00 GMT,+3967.35,+2768.9,+2380.41,+206.607,-105.314,+7.01346,-15.0964
2019-04-21 03:18:00 GMT,+3967.35,+2768.9,+2380.41,+206.607,-105.314,+7.01346,-15.0964
2019-04-21 03:19:00 GMT,+3967.35,+2768.9,+2380.41,+206.607,-105.314,+7.01346,-15.0964
2019-04-21 03:20:00 GMT,+3964.05,+2766.26,+2378.43,+206.659,-105.325,+7.00654,-15.0798
2019-04-21 03:21:00 GMT,+3964.05,+2766.26,+2378.43,+206.659,-105.325,+7.00654,-15.0798
2019-04-21 03:22:00 GMT,+3964.05,+2766.26,+2378.43,+206.659,-105.325,+7.00654,-15.0798
2019-04-21 03:23:00 GMT,+3964.05,+2766.26,+2378.43,+206.659,-105.325,+7.00654,-15.0798
2019-04-21 03:24:00 GMT,+3964.05,+2766.26,+2378.43,+206.659,-105.325,+7.00654,-15.0798
2019-04-21 03:25:00 GMT,+3981.53,+2780.24,+2388.92,+206.49,-105.133,+7.05305,-15.1602
2019-04-21 03:26:00 GMT,+3981.53,+2780.24,+2388.92,+206.49,-105.133,+7.05305,-15.1602
2019-04-21 03:27:00 GMT,+3981.53,+2780.24,+2388.92,+206.49,-105.133,+7.05305,-15.1602
2019-04-21 03:28:00 GMT,+3981.53,+2780.24,+2388.92,+206.49,-105.133,+7.05305,-15.1602
2019-04-21 03:29:00 GMT,+3981.53,+2780.24,+2388.92,+206.49,-105.133,+7.05305,-15.1602
2019-04-21 03:30:00 GMT,+3934.44,+2742.57,+2360.66,+206.399,-105.139,+6.96289,-14.9843
2019-04-21 03:31:00 GMT,+3934.44,+2742.57,+2360.66,+206.399,-105.139,+6.96289,-14.9843
2019-04-21 03:32:00 GMT,+3934.44,+2742.57,+2360.66,+206.399,-105.139,+6.96289,-14.9843
2019-04-21 03:33:00 GMT,+3934.44,+2742.57,+2360.66,+206.399,-105.139,+6.96289,-14.9843
2019-04-21 03:34:00 GMT,+3934.44,+2742.53,+2360.66,+206.399,-105.139,+6.96283,-14.9842
2019-04-21 03:35:00 GMT,+3907.83,+2721.26,+2344.7,+206.279,-105.084,+6.91586,-14.8897
2019-04-21 03:36:00 GMT,+3907.83,+2721.29,+2344.7,+206.279,-105.084,+6.91589,-14.8898
2019-04-21 03:37:00 GMT,+3907.83,+2721.29,+2344.7,+206.279,-105.084,+6.91589,-14.8898
2019-04-21 03:38:00 GMT,+3907.83,+2721.29,+2344.7,+206.279,-105.084,+6.91589,-14.8898
2019-04-21 03:39:00 GMT,+3907.83,+2721.29,+2344.7,+206.279,-105.084,+6.91589,-14.8898
2019-04-21 03:40:00 GMT,+3873.28,+2693.64,+2323.97,+206.223,-105.103,+6.84867,-14.7596
2019-04-21 03:41:00 GMT,+3873.28,+2693.64,+2323.97,+206.223,-105.103,+6.84867,-14.7596
2019-04-21 03:42:00 GMT,+3873.28,+2693.64,+2323.97,+206.223,-105.103,+6.84867,-14.7596
2019-04-21 03:43:00 GMT,+3873.28,+2693.64,+2323.97,+206.223,-105.103,+6.84867,-14.7596
2019-04-21 03:44:00 GMT,+3873.28,+2693.64,+2323.97,+206.223,-105.103,+6.84867,-14.7596
2019-04-21 03:45:00 GMT,+3860.1,+2683.1,+2316.06,+206.172,-105.062,+6.82629,-14.7122
2019-04-21 03:46:00 GMT,+3860.1,+2683.1,+2316.06,+206.172,-105.062,+6.82629,-14.7122
2019-04-21 03:47:00 GMT,+3860.1,+2683.1,+2316.06,+206.172,-105.062,+6.82629,-14.7122
2019-04-21 03:48:00 GMT,+3860.1,+2683.1,+2316.06,+206.172,-105.062,+6.82629,-14.7122
2019-04-21 03:49:00 GMT,+3860.1,+2683.1,+2316.06,+206.172,-105.062,+6.82629,-14.7122
2019-04-21 03:50:00 GMT,+3845.05,+2671.06,+2307.03,+206.069,-104.994,+6.80215,-14.6612
2019-04-21 03:51:00 GMT,+3845.05,+2670.99,+2307.03,+206.069,-104.994,+6.80206,-14.6611
2019-04-21 03:52:00 GMT,+3845.05,+2670.79,+2307.03,+206.07,-104.994,+6.80179,-14.6609
2019-04-21 03:53:00 GMT,+3845.05,+2670.75,+2307.03,+206.07,-104.994,+6.80173,-14.6609
2019-04-21 03:54:00 GMT,+3845.05,+2670.88,+2307.03,+206.07,-104.994,+6.8019,-14.661
2019-04-21 03:55:00 GMT,+3823.8,+2654.06,+2294.28,+206.151,-105.068,+6.75675,-14.5728
2019-04-21 03:56:00 GMT,+3823.8,+2654.06,+2294.28,+206.151,-105.068,+6.75675,-14.5728
2019-04-21 03:57:00 GMT,+3823.8,+2654.06,+2294.28,+206.151,-105.068,+6.75675,-14.5728
2019-04-21 03:58:00 GMT,+3823.8,+2654.06,+2294.28,+206.151,-105.068,+6.75675,-14.5728
2019-04-21 03:59:00 GMT,+3823.8,+2654.06,+2294.28,+206.151,-105.068,+6.75675,-14.5728
