# file...... output/LOAD2_data.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD2:base_power_B, Bus47:measured_power.real, Bus47:measured_power.imag, inv_2_sol:VA_Out.real, inv_2_batt:VA_Out.real, Bus47:measured_voltage_B.real, Bus47:measured_voltage_B.imag, Bus47:measured_current_B.real, Bus47:measured_current_B.imag, batt_2:state_of_charge
2019-04-21 12:29:00 GMT,+851.983,+1541.44,+511.186,+59.8899,-919.746,-215.358,-123.302,-4.40938,-0.150898,+0.247219
2019-04-21 12:30:00 GMT,+860.266,+1542.53,+516.16,+65.4328,-919.746,-215.368,-123.326,-4.43568,-0.143367,+0.247507
2019-04-21 12:31:00 GMT,+860.266,+1500.24,+516.169,+126.72,-938.733,-215.396,-123.397,-4.38532,-0.11593,+0.247795
2019-04-21 12:32:00 GMT,+860.266,+1500.09,+516.178,+164.697,-976.546,-215.404,-123.415,-4.38487,-0.116032,+0.248089
2019-04-21 12:33:00 GMT,+860.266,+1500.59,+516.23,+253.909,-1066.19,-215.419,-123.454,-4.3849,-0.116749,+0.248394
2019-04-21 12:34:00 GMT,+860.266,+1526.39,+516.185,+228.047,-1066.19,-215.403,-123.413,-4.41555,-0.133559,+0.248727
2019-04-21 12:35:00 GMT,+859.817,+1548.89,+515.914,+205.193,-1066.19,-215.389,-123.376,-4.44094,-0.148608,+0.249061
2019-04-21 12:36:00 GMT,+859.817,+1514.18,+515.89,+239.873,-1066.19,-215.411,-123.431,-4.39963,-0.126092,+0.249394
2019-04-21 12:37:00 GMT,+859.817,+1500.41,+515.911,+278.95,-1091.48,-215.425,-123.466,-4.38308,-0.117277,+0.249727
2019-04-21 12:38:00 GMT,+859.817,+1540.08,+515.93,+239.311,-1091.48,-215.4,-123.403,-4.43027,-0.143012,+0.250068
2019-04-21 12:39:00 GMT,+859.817,+1614.24,+515.942,+165.163,-1091.48,-215.352,-123.285,-4.51857,-0.191148,+0.250409
2019-04-21 12:40:00 GMT,+861.087,+1587.43,+516.635,+192.899,-1091.48,-215.386,-123.335,-4.49017,-0.172473,+0.25075
2019-04-21 12:41:00 GMT,+861.087,+1500.56,+516.778,+384.236,-1195.76,-215.458,-123.516,-4.38626,-0.116394,+0.251092
2019-04-21 12:42:00 GMT,+861.087,+1500.38,+516.775,+469.915,-1281.26,-215.473,-123.554,-4.38547,-0.116709,+0.251465
2019-04-21 12:43:00 GMT,+861.087,+1646.46,+516.851,+323.923,-1281.26,-215.38,-123.322,-4.55934,-0.211471,+0.251864
2019-04-21 12:44:00 GMT,+861.087,+1663.5,+516.674,+306.662,-1281.26,-215.369,-123.295,-4.5795,-0.222734,+0.252264
2019-04-21 12:45:00 GMT,+880.588,+1649.64,+528.32,+336.048,-1281.26,-215.388,-123.336,-4.62241,-0.193921,+0.252663
2019-04-21 12:46:00 GMT,+880.588,+1546.01,+528.161,+439.481,-1281.26,-215.455,-123.501,-4.49892,-0.126864,+0.253063
2019-04-21 12:47:00 GMT,+880.588,+1502.21,+528.37,+483.542,-1281.26,-215.477,-123.557,-4.44721,-0.0980384,+0.253462
2019-04-21 12:48:00 GMT,+880.588,+1561.85,+528.459,+424.017,-1281.26,-215.439,-123.462,-4.5182,-0.136642,+0.253862
2019-04-21 12:49:00 GMT,+880.588,+1542.81,+528.317,+442.882,-1281.26,-215.451,-123.493,-4.49543,-0.124449,+0.254261
2019-04-21 12:50:00 GMT,+878.35,+1565.5,+527.065,+418.508,-1281.26,-215.438,-123.453,-4.51566,-0.141314,+0.254661
2019-04-21 12:51:00 GMT,+878.35,+1604.33,+527.072,+379.69,-1281.26,-215.413,-123.392,-4.56187,-0.1665,+0.25506
2019-04-21 12:52:00 GMT,+878.35,+1555.65,+526.922,+428.177,-1281.26,-215.444,-123.469,-4.50383,-0.135088,+0.25546
2019-04-21 12:53:00 GMT,+878.35,+1523.02,+526.947,+460.847,-1281.26,-215.465,-123.521,-4.46503,-0.113875,+0.255859
2019-04-21 12:54:00 GMT,+878.35,+1500.61,+527.12,+547.617,-1345.4,-215.49,-123.583,-4.43811,-0.0994404,+0.256259
2019-04-21 12:55:00 GMT,+868.932,+1523.49,+521.412,+531.615,-1359.89,-215.475,-123.549,-4.4364,-0.124075,+0.256678
2019-04-21 12:56:00 GMT,+868.932,+1578.71,+521.47,+476.467,-1359.89,-215.439,-123.461,-4.50211,-0.159859,+0.257102
2019-04-21 12:57:00 GMT,+868.932,+1623.69,+521.441,+431.455,-1359.89,-215.411,-123.39,-4.55562,-0.189085,+0.257525
2019-04-21 12:58:00 GMT,+868.932,+1618.59,+521.35,+436.437,-1359.89,-215.414,-123.398,-4.54948,-0.185883,+0.257949
2019-04-21 12:59:00 GMT,+868.932,+1527.4,+521.157,+527.386,-1359.89,-215.473,-123.543,-4.44084,-0.12691,+0.258372
2019-04-21 13:00:00 GMT,+876.16,+1531.37,+525.709,+529.473,-1359.89,-215.479,-123.554,-4.46757,-0.121991,+0.258796
2019-04-21 13:01:00 GMT,+876.16,+1526.35,+525.684,+534.46,-1359.89,-215.482,-123.562,-4.46159,-0.118762,+0.25922
2019-04-21 13:02:00 GMT,+876.16,+1500.87,+525.83,+624.305,-1424.07,-215.507,-123.624,-4.43108,-0.102302,+0.259643
2019-04-21 13:03:00 GMT,+876.16,+1525.55,+525.758,+599.53,-1424.07,-215.491,-123.585,-4.46035,-0.11841,+0.260087
2019-04-21 13:04:00 GMT,+876.16,+1500.38,+525.766,+659.189,-1458.55,-215.513,-123.64,-4.43022,-0.102235,+0.26053
2019-04-21 13:05:00 GMT,+881.85,+1500.2,+529.179,+699.451,-1494.08,-215.519,-123.665,-4.44713,-0.096612,+0.260984
2019-04-21 13:06:00 GMT,+881.85,+1520.67,+529.168,+678.971,-1494.08,-215.506,-123.633,-4.47144,-0.109911,+0.261448
2019-04-21 13:07:00 GMT,+881.85,+1549.19,+529.188,+650.477,-1494.08,-215.487,-123.588,-4.50535,-0.128402,+0.261913
2019-04-21 13:08:00 GMT,+881.85,+1527.01,+529.047,+672.476,-1494.08,-215.502,-123.623,-4.47888,-0.11417,+0.262378
2019-04-21 13:09:00 GMT,+881.85,+1512.79,+529.069,+686.721,-1494.08,-215.511,-123.645,-4.46201,-0.104915,+0.262842
2019-04-21 13:10:00 GMT,+880.577,+1571.88,+528.526,+626.899,-1494.08,-215.47,-123.549,-4.52858,-0.144317,+0.263307
2019-04-21 13:11:00 GMT,+880.577,+1552.17,+528.292,+646.304,-1494.08,-215.483,-123.581,-4.50497,-0.1318,+0.263772
2019-04-21 13:12:00 GMT,+880.577,+1515.55,+528.241,+682.859,-1494.08,-215.506,-123.639,-4.4614,-0.108088,+0.264236
2019-04-21 13:13:00 GMT,+880.577,+1512.61,+528.338,+685.927,-1494.08,-215.508,-123.644,-4.45798,-0.106063,+0.264701
2019-04-21 13:14:00 GMT,+880.577,+1500.53,+528.5,+766.892,-1562.76,-215.529,-123.696,-4.44324,-0.0984278,+0.265166
2019-04-21 13:15:00 GMT,+875.348,+1511.08,+525.244,+764.021,-1574.78,-215.513,-123.678,-4.43982,-0.110843,+0.265652
2019-04-21 13:16:00 GMT,+875.348,+1501.1,+525.4,+847.461,-1648.04,-215.532,-123.727,-4.42758,-0.104559,+0.266141
2019-04-21 13:17:00 GMT,+875.348,+1537.02,+525.331,+811.448,-1648.04,-215.509,-123.67,-4.47019,-0.127967,+0.266653
2019-04-21 13:18:00 GMT,+875.348,+1581.06,+525.351,+767.439,-1648.04,-215.481,-123.6,-4.52254,-0.156538,+0.267164
2019-04-21 13:19:00 GMT,+875.348,+1587.19,+525.228,+761.148,-1648.04,-215.478,-123.591,-4.52974,-0.160664,+0.267676
2019-04-21 13:20:00 GMT,+631.678,+1516.98,+379.059,+753.211,-1764.78,-215.631,-123.638,-3.69912,-0.36325,+0.268188
2019-04-21 13:21:00 GMT,+631.678,+1500.4,+379.038,+802.528,-1797.54,-215.656,-123.702,-3.67895,-0.352771,+0.268735
2019-04-21 13:22:00 GMT,+631.678,+1510.02,+379.039,+792.905,-1797.54,-215.65,-123.687,-3.69035,-0.359057,+0.269292
2019-04-21 13:23:00 GMT,+631.678,+1500.4,+379.013,+808.147,-1803.2,-215.659,-123.709,-3.67885,-0.352861,+0.269849
2019-04-21 13:24:00 GMT,+631.678,+1500.9,+379.008,+807.645,-1803.2,-215.659,-123.708,-3.67943,-0.35319,+0.270408
2019-04-21 13:25:00 GMT,+681.196,+1531.87,+408.718,+816.285,-1803.2,-215.638,-123.711,-3.86729,-0.323266,+0.270967
2019-04-21 13:26:00 GMT,+681.196,+1500.34,+408.777,+862.508,-1817.81,-215.657,-123.758,-3.83001,-0.302601,+0.271526
2019-04-21 13:27:00 GMT,+681.196,+1500.35,+408.74,+871.27,-1826.64,-215.659,-123.763,-3.82993,-0.302699,+0.272089
2019-04-21 13:28:00 GMT,+681.196,+1507.6,+408.744,+864.027,-1826.64,-215.655,-123.752,-3.83852,-0.307424,+0.272655
2019-04-21 13:29:00 GMT,+681.196,+1500.75,+408.923,+941.563,-1897.09,-215.67,-123.793,-3.83012,-0.303025,+0.273221
2019-04-21 13:30:00 GMT,+973.407,+1519.36,+584.104,+932.663,-1673.24,-215.483,-123.733,-4.74984,-0.0169338,+0.273807
2019-04-21 13:31:00 GMT,+973.407,+1577.37,+584.257,+874.87,-1673.24,-215.445,-123.641,-4.81896,-0.0543325,+0.274326
2019-04-21 13:32:00 GMT,+973.407,+1606.73,+584.148,+845.365,-1673.24,-215.427,-123.595,-4.85383,-0.0734797,+0.274846
2019-04-21 13:33:00 GMT,+973.407,+1624.56,+584.106,+827.488,-1673.24,-215.416,-123.567,-4.87502,-0.0850728,+0.275365
2019-04-21 13:34:00 GMT,+973.407,+1593.36,+583.931,+858.463,-1673.24,-215.436,-123.617,-4.83774,-0.0650729,+0.275884
2019-04-21 13:35:00 GMT,+1454.55,+1509.47,+872.756,+859.901,-1205.71,-215.198,-123.65,-6.21978,+0.481725,+0.276401
2019-04-21 13:36:00 GMT,+1454.55,+1500.22,+872.763,+896.713,-1233.25,-215.216,-123.696,-6.20811,+0.487082,+0.276777
2019-04-21 13:37:00 GMT,+1454.55,+1500.43,+872.812,+931.922,-1268.61,-215.226,-123.719,-6.20792,+0.486555,+0.277162
2019-04-21 13:38:00 GMT,+1454.55,+1500.44,+872.817,+960.157,-1296.85,-215.231,-123.732,-6.20769,+0.486328,+0.277558
2019-04-21 13:39:00 GMT,+1454.55,+1500.36,+872.764,+970.359,-1307.03,-215.233,-123.737,-6.20746,+0.486236,+0.277962
2019-04-21 13:40:00 GMT,+2017.62,+1507.75,+1210.6,+971.789,-865.426,-214.866,-123.672,-7.9547,+1.05558,+0.278367
2019-04-21 13:41:00 GMT,+2017.62,+1500.18,+1210.62,+992.395,-878.419,-214.873,-123.688,-7.94551,+1.06028,+0.278638
2019-04-21 13:42:00 GMT,+2017.62,+1500.12,+1210.61,+1004.63,-890.595,-214.875,-123.694,-7.94529,+1.06018,+0.278914
2019-04-21 13:43:00 GMT,+2017.62,+1501.04,+1210.58,+1003.66,-890.595,-214.874,-123.692,-7.94637,+1.05956,+0.279193
2019-04-21 13:44:00 GMT,+2017.62,+1500.06,+1210.59,+1010.84,-896.775,-214.876,-123.696,-7.94515,+1.06012,+0.279472
2019-04-21 13:45:00 GMT,+2658.4,+1500.04,+1595.04,+1021.83,-395.143,-214.333,-123.547,-9.93612,+1.71444,+0.27975
2019-04-21 13:46:00 GMT,+2658.4,+1528.27,+1595.16,+993.74,-395.143,-214.314,-123.502,-9.97052,+1.69704,+0.279874
2019-04-21 13:47:00 GMT,+2658.4,+1500.36,+1595.04,+1022.91,-396.544,-214.334,-123.548,-9.93647,+1.71419,+0.279999
2019-04-21 13:48:00 GMT,+2658.4,+1503.8,+1595.05,+1019.48,-396.544,-214.331,-123.543,-9.94066,+1.71207,+0.280124
2019-04-21 13:49:00 GMT,+2658.4,+1501.64,+1595.03,+1021.61,-396.544,-214.333,-123.546,-9.93801,+1.71338,+0.280249
2019-04-21 13:50:00 GMT,+3351.51,+1669,+2010.98,+1012.3,-0,-213.652,-123.226,-12.3054,+2.31495,+0.280372
2019-04-21 13:51:00 GMT,+3351.51,+1577.63,+2010.48,+1103.03,-0,-213.714,-123.373,-12.1927,+2.37005,+0.280372
2019-04-21 13:52:00 GMT,+3351.51,+1599.65,+2011.01,+1081.69,-0,-213.698,-123.337,-12.2202,+2.35727,+0.280372
2019-04-21 13:53:00 GMT,+3351.51,+1571.29,+2010.77,+1109.75,-0,-213.717,-123.383,-12.1852,+2.37428,+0.280372
2019-04-21 13:54:00 GMT,+3351.51,+1582.11,+2010.96,+1099.17,-0,-213.71,-123.365,-12.1986,+2.36791,+0.280372
2019-04-21 13:55:00 GMT,+3952.19,+2064.76,+2371.4,+1097.11,-0,-213.012,-122.949,-14.666,+2.66735,+0.280372
2019-04-21 13:56:00 GMT,+3952.19,+2077.95,+2371.4,+1083.91,-0,-213.015,-122.957,-14.6811,+2.65799,+0.280372
2019-04-21 13:57:00 GMT,+3952.19,+2064.39,+2371.32,+1097.37,-0,-213.024,-122.978,-14.6643,+2.6661,+0.280372
2019-04-21 13:58:00 GMT,+3952.19,+2078.92,+2371.38,+1082.92,-0,-213.014,-122.954,-14.6824,+2.65747,+0.280372
2019-04-21 13:59:00 GMT,+3952.19,+2043.35,+2371.33,+1118.43,-0,-213.035,-123.005,-14.6384,+2.67903,+0.280372
2019-04-21 14:00:00 GMT,+4401.22,+2417.01,+2640.81,+1104.06,-0,-212.46,-122.664,-16.5124,+2.896,+0.280372
2019-04-21 14:01:00 GMT,+4401.22,+2394.57,+2640.62,+1126.26,-0,-212.476,-122.701,-16.4839,+2.90903,+0.280372
2019-04-21 14:02:00 GMT,+4401.22,+2381.09,+2640.74,+1139.9,-0,-212.483,-122.718,-16.4673,+2.91738,+0.280372
2019-04-21 14:03:00 GMT,+4401.22,+2395.66,+2640.8,+1125.4,-0,-212.473,-122.694,-16.4857,+2.90884,+0.280372
2019-04-21 14:04:00 GMT,+4401.22,+2405.52,+2640.78,+1115.51,-0,-212.466,-122.678,-16.4981,+2.90298,+0.280372
2019-04-21 14:05:00 GMT,+4633.34,+2561.67,+2780.03,+1145.04,-0,-212.114,-122.52,-17.4305,+3.03813,+0.280372
2019-04-21 14:06:00 GMT,+4633.34,+2574.95,+2780.07,+1131.8,-0,-212.104,-122.499,-17.4473,+3.03038,+0.280372
2019-04-21 14:07:00 GMT,+4633.34,+2570.56,+2779.98,+1136.09,-0,-212.108,-122.506,-17.4417,+3.03285,+0.280372
2019-04-21 14:08:00 GMT,+4633.34,+2539.61,+2780.03,+1167.1,-0,-212.125,-122.548,-17.403,+3.05158,+0.280372
2019-04-21 14:09:00 GMT,+4633.34,+2550.8,+2780.06,+1155.94,-0,-212.117,-122.529,-17.4172,+3.04504,+0.280372
2019-04-21 14:10:00 GMT,+4525.58,+2460.11,+2715.35,+1160.36,-0,-212.061,-122.496,-16.9797,+2.99633,+0.280372
2019-04-21 14:11:00 GMT,+4525.58,+2453.84,+2715.36,+1166.63,-0,-212.064,-122.505,-16.9718,+3.00014,+0.280372
2019-04-21 14:12:00 GMT,+4525.58,+2457.75,+2715.37,+1162.75,-0,-212.062,-122.498,-16.9768,+2.99785,+0.280372
2019-04-21 14:13:00 GMT,+4525.58,+2464.56,+2715.38,+1155.95,-0,-212.057,-122.487,-16.9854,+2.99386,+0.280372
2019-04-21 14:14:00 GMT,+4525.58,+2456.35,+2715.31,+1164.06,-0,-212.063,-122.501,-16.975,+2.9986,+0.280372
2019-04-21 14:15:00 GMT,+4643.06,+2534.83,+2785.84,+1179.63,-0,-211.905,-122.417,-17.4458,+3.06823,+0.280372
2019-04-21 14:16:00 GMT,+4643.06,+2547.69,+2785.9,+1166.84,-0,-211.896,-122.396,-17.4621,+3.06074,+0.280372
2019-04-21 14:17:00 GMT,+4643.06,+2539.82,+2785.79,+1174.57,-0,-211.901,-122.409,-17.4521,+3.06523,+0.280372
2019-04-21 14:18:00 GMT,+4643.06,+2552.48,+2785.9,+1162.04,-0,-211.892,-122.388,-17.4682,+3.05793,+0.280372
2019-04-21 14:19:00 GMT,+4643.06,+2565.36,+2785.94,+1149.23,-0,-211.889,-122.381,-17.4839,+3.04964,+0.280372
2019-04-21 14:20:00 GMT,+4705.89,+2611.99,+2823.53,+1152.72,-0,-211.842,-122.37,-17.7379,+3.08221,+0.280372
2019-04-21 14:21:00 GMT,+4705.89,+2612.19,+2823.53,+1152.52,-0,-211.842,-122.37,-17.7382,+3.08209,+0.280372
2019-04-21 14:22:00 GMT,+4705.89,+2589.43,+2823.54,+1175.3,-0,-211.856,-122.403,-17.7095,+3.09567,+0.280372
2019-04-21 14:23:00 GMT,+4705.89,+2597.29,+2823.57,+1167.47,-0,-211.85,-122.39,-17.7195,+3.0911,+0.280372
2019-04-21 14:24:00 GMT,+4705.89,+2589.27,+2823.49,+1175.39,-0,-211.856,-122.403,-17.7093,+3.0957,+0.280372
2019-04-21 14:25:00 GMT,+4679.04,+2583.99,+2807.49,+1159.32,-0,-211.9,-122.424,-17.616,+3.07135,+0.280372
2019-04-21 14:26:00 GMT,+4679.04,+2599.88,+2807.5,+1143.45,-0,-211.889,-122.398,-17.6361,+3.06205,+0.280372
2019-04-21 14:27:00 GMT,+4679.04,+2588.13,+2807.36,+1155.02,-0,-211.898,-122.418,-17.6211,+3.06876,+0.280372
2019-04-21 14:28:00 GMT,+4679.04,+2597.36,+2807.47,+1145.93,-0,-211.891,-122.403,-17.6329,+3.06348,+0.280372
2019-04-21 14:29:00 GMT,+4679.04,+2592,+2807.4,+1151.2,-0,-211.895,-122.412,-17.626,+3.06654,+0.280372
2019-04-21 14:30:00 GMT,+4634.66,+2562.71,+2780.81,+1145.03,-0,-211.939,-122.426,-17.45,+3.04083,+0.280372
2019-04-21 14:31:00 GMT,+4634.66,+2576.46,+2780.87,+1131.35,-0,-211.93,-122.403,-17.4675,+3.03283,+0.280372
2019-04-21 14:32:00 GMT,+4634.66,+2588.44,+2780.8,+1119.29,-0,-211.922,-122.384,-17.4826,+3.0257,+0.280372
2019-04-21 14:33:00 GMT,+4634.66,+2585.29,+2780.78,+1122.42,-0,-211.924,-122.389,-17.4786,+3.02753,+0.280372
2019-04-21 14:34:00 GMT,+4634.66,+2583.46,+2780.79,+1124.26,-0,-211.925,-122.392,-17.4762,+3.02861,+0.280372
2019-04-21 14:35:00 GMT,+4560.65,+2518.32,+2736.39,+1130.2,-0,-211.928,-122.399,-17.1686,+2.99615,+0.280372
2019-04-21 14:36:00 GMT,+4560.65,+2850.11,+2736.79,+798.944,-0,-211.868,-122.262,-17.5679,+2.77833,+0.280372
2019-04-21 14:37:00 GMT,+4560.65,+2848.21,+2736.38,+800.293,-0,-211.871,-122.267,-17.565,+2.77891,+0.280372
2019-04-21 14:38:00 GMT,+4560.65,+2863.97,+2736.38,+784.537,-0,-211.862,-122.245,-17.5848,+2.76938,+0.280372
2019-04-21 14:39:00 GMT,+4560.65,+2823.59,+2736.42,+824.974,-0,-211.883,-122.295,-17.5344,+2.79409,+0.280372
2019-04-21 14:40:00 GMT,+4593.36,+2768.96,+2756.13,+905.884,-0,-211.879,-122.355,-17.5706,+2.86107,+0.280372
2019-04-21 14:41:00 GMT,+4593.36,+2806.63,+2756.15,+868.232,-0,-211.853,-122.294,-17.6184,+2.83895,+0.280372
2019-04-21 14:42:00 GMT,+4593.36,+2744.48,+2756.06,+930.269,-0,-211.889,-122.377,-17.5404,+2.8764,+0.280372
2019-04-21 14:43:00 GMT,+4593.36,+2797.17,+2756.21,+877.775,-0,-211.852,-122.291,-17.6075,+2.84562,+0.280372
2019-04-21 14:44:00 GMT,+4593.36,+2802.22,+2756.03,+872.485,-0,-211.849,-122.283,-17.6137,+2.84242,+0.280372
2019-04-21 14:45:00 GMT,+4601.18,+2797.32,+2760.71,+883.616,-0,-211.833,-122.292,-17.6331,+2.85278,+0.280372
2019-04-21 14:46:00 GMT,+4601.18,+2791.12,+2760.68,+889.793,-0,-211.838,-122.302,-17.6252,+2.8564,+0.280372
2019-04-21 14:47:00 GMT,+4601.18,+2789.95,+2760.7,+890.989,-0,-211.838,-122.304,-17.6237,+2.85711,+0.280372
2019-04-21 14:48:00 GMT,+4601.18,+2795.56,+2760.73,+885.413,-0,-211.834,-122.295,-17.6309,+2.85385,+0.280372
2019-04-21 14:49:00 GMT,+4601.18,+2774.56,+2760.71,+906.387,-0,-211.849,-122.329,-17.6042,+2.86618,+0.280372
2019-04-21 14:50:00 GMT,+4687.21,+2842.74,+2812.36,+907.078,-0,-211.796,-122.302,-17.9571,+2.9092,+0.280372
2019-04-21 14:51:00 GMT,+4687.21,+2828.78,+2812.33,+920.988,-0,-211.805,-122.323,-17.9394,+2.91742,+0.280372
2019-04-21 14:52:00 GMT,+4687.21,+2748.2,+2812.47,+1001.76,-0,-211.837,-122.4,-17.8401,+2.96802,+0.280372
2019-04-21 14:53:00 GMT,+4687.21,+2749.53,+2812.33,+1000.24,-0,-211.837,-122.399,-17.8416,+2.96706,+0.280372
2019-04-21 14:54:00 GMT,+4687.21,+2735.61,+2812.35,+1014.19,-0,-211.843,-122.413,-17.8245,+2.97574,+0.280372
2019-04-21 14:55:00 GMT,+4769,+2811.3,+2861.48,+1004,-0,-211.776,-122.367,-18.1744,+3.01016,+0.280372
2019-04-21 14:56:00 GMT,+4769,+2802.28,+2861.36,+1012.86,-0,-211.783,-122.382,-18.1628,+3.01528,+0.280372
2019-04-21 14:57:00 GMT,+4769,+2792.17,+2861.4,+1023.03,-0,-211.79,-122.398,-18.15,+3.02126,+0.280372
2019-04-21 14:58:00 GMT,+4769,+2779.03,+2861.42,+1036.2,-0,-211.795,-122.412,-18.1338,+3.02944,+0.280372
2019-04-21 14:59:00 GMT,+4769,+2751.15,+2861.46,+1064.13,-0,-211.806,-122.436,-18.0995,+3.04702,+0.280372
2019-04-21 15:00:00 GMT,+4848.96,+2819.95,+2909.43,+1059.29,-0,-211.731,-122.388,-18.4364,+3.08414,+0.280372
2019-04-21 15:01:00 GMT,+4848.96,+2822.4,+2909.38,+1056.77,-0,-211.73,-122.384,-18.4394,+3.08265,+0.280372
2019-04-21 15:02:00 GMT,+4848.96,+2803.44,+2909.38,+1075.73,-0,-211.742,-122.412,-18.4154,+3.09387,+0.280372
2019-04-21 15:03:00 GMT,+4848.96,+2791.05,+2909.4,+1088.15,-0,-211.747,-122.424,-18.4002,+3.10162,+0.280372
2019-04-21 15:04:00 GMT,+4848.96,+2794.51,+2909.39,+1084.67,-0,-211.744,-122.419,-18.4046,+3.09958,+0.280372
2019-04-21 15:05:00 GMT,+4978.24,+2890.73,+2986.95,+1091.87,-0,-211.68,-122.39,-18.9264,+3.16769,+0.280372
2019-04-21 15:06:00 GMT,+4978.24,+2897.29,+2986.98,+1085.34,-0,-211.675,-122.38,-18.9348,+3.16391,+0.280372
2019-04-21 15:07:00 GMT,+4978.24,+2877.86,+2986.97,+1104.77,-0,-211.686,-122.404,-18.9104,+3.17564,+0.280372
2019-04-21 15:08:00 GMT,+4978.24,+2851.13,+2987,+1131.54,-0,-211.696,-122.429,-18.8775,+3.1924,+0.280372
2019-04-21 15:09:00 GMT,+4978.24,+2858.34,+2986.98,+1124.29,-0,-211.691,-122.417,-18.8866,+3.18817,+0.280372
2019-04-21 15:10:00 GMT,+5095.39,+2938.67,+3057.18,+1137.58,-0,-211.517,-122.314,-19.3624,+3.25707,+0.280372
2019-04-21 15:11:00 GMT,+5095.39,+2942.42,+3057.25,+1133.92,-0,-211.514,-122.307,-19.3673,+3.25499,+0.280372
2019-04-21 15:12:00 GMT,+5095.39,+2959.36,+3057.31,+1117.06,-0,-211.502,-122.279,-19.389,+3.24526,+0.280372
2019-04-21 15:13:00 GMT,+5095.39,+2963.17,+3057.25,+1113.17,-0,-211.5,-122.273,-19.3938,+3.24298,+0.280372
2019-04-21 15:14:00 GMT,+5095.39,+2968.99,+3057.26,+1107.36,-0,-211.496,-122.264,-19.4013,+3.23962,+0.280372
2019-04-21 15:15:00 GMT,+5080.76,+2944.24,+3048.42,+1120.31,-0,-211.51,-122.296,-19.3244,+3.2393,+0.280372
2019-04-21 15:16:00 GMT,+5080.76,+2930.96,+3048.39,+1133.56,-0,-211.519,-122.318,-19.3074,+3.24697,+0.280372
2019-04-21 15:17:00 GMT,+5080.76,+2901.68,+3048.46,+1162.94,-0,-211.539,-122.364,-19.2701,+3.26415,+0.280372
2019-04-21 15:18:00 GMT,+5080.76,+2907.55,+3048.48,+1157.1,-0,-211.535,-122.354,-19.2777,+3.26078,+0.280372
2019-04-21 15:19:00 GMT,+5080.76,+2911.8,+3048.48,+1152.84,-0,-211.532,-122.347,-19.2831,+3.2583,+0.280372
2019-04-21 15:20:00 GMT,+5047.53,+2881.31,+3028.52,+1156.71,-0,-211.654,-122.43,-19.1321,+3.24199,+0.280372
2019-04-21 15:21:00 GMT,+5047.53,+2899.08,+3028.6,+1139.05,-0,-211.641,-122.401,-19.1549,+3.23179,+0.280372
2019-04-21 15:22:00 GMT,+5047.53,+2908.97,+3028.56,+1129.11,-0,-211.634,-122.385,-19.1674,+3.226,+0.280372
2019-04-21 15:23:00 GMT,+5047.53,+2893.09,+3028.44,+1144.83,-0,-211.646,-122.411,-19.147,+3.23505,+0.280372
2019-04-21 15:24:00 GMT,+5047.53,+2882.47,+3028.47,+1155.48,-0,-211.653,-122.428,-19.1335,+3.24125,+0.280372
2019-04-21 15:25:00 GMT,+5194.17,+2993.94,+3116.51,+1161.41,-0,-211.654,-122.442,-19.7216,+3.31557,+0.280372
2019-04-21 15:26:00 GMT,+5194.17,+2999.94,+3116.5,+1147.23,+8.16351,-211.644,-122.419,-19.7301,+3.31293,+0.280372
2019-04-21 15:27:00 GMT,+5194.17,+2999.89,+3116.5,+1142.44,+12.9949,-211.641,-122.411,-19.7305,+3.31344,+0.280369
2019-04-21 15:28:00 GMT,+5194.17,+2991.23,+3116.46,+1151.05,+12.9949,-211.648,-122.426,-19.7194,+3.31839,+0.280364
2019-04-21 15:29:00 GMT,+5194.17,+3000.01,+3116.5,+1141.07,+14.2488,-211.64,-122.409,-19.7308,+3.3135,+0.28036
2019-04-21 15:30:00 GMT,+5061,+2887.28,+3036.61,+1147.28,+14.2488,-211.952,-122.593,-19.1543,+3.24796,+0.280355
2019-04-21 15:31:00 GMT,+5061,+2888.94,+3036.61,+1145.62,+14.2488,-211.951,-122.59,-19.1565,+3.24699,+0.28035
2019-04-21 15:32:00 GMT,+5061,+2895.14,+3036.63,+1139.45,+14.2488,-211.947,-122.58,-19.1644,+3.24343,+0.280345
2019-04-21 15:33:00 GMT,+5061,+2899.27,+3036.62,+1135.31,+14.2488,-211.944,-122.574,-19.1696,+3.24102,+0.28034
2019-04-21 15:34:00 GMT,+5061,+2906.13,+3036.63,+1128.46,+14.2488,-211.939,-122.562,-19.1784,+3.23706,+0.280335
2019-04-21 15:35:00 GMT,+4630.57,+2560.92,+2778.34,+1129.29,+14.2488,-212.435,-122.74,-17.3938,+3.02882,+0.28033
2019-04-21 15:36:00 GMT,+4630.57,+2571.94,+2778.4,+1118.33,+14.2488,-212.427,-122.722,-17.4077,+3.02241,+0.280325
2019-04-21 15:37:00 GMT,+4630.57,+2574.95,+2778.36,+1115.28,+14.2488,-212.425,-122.718,-17.4115,+3.0206,+0.28032
2019-04-21 15:38:00 GMT,+4630.57,+2579.67,+2778.37,+1110.57,+14.2488,-212.422,-122.71,-17.4175,+3.01784,+0.280315
2019-04-21 15:39:00 GMT,+4630.57,+2586.24,+2778.37,+1104.01,+14.2488,-212.417,-122.699,-17.4258,+3.014,+0.28031
